epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far
34,0.02823974285274744,0.026627455605193973,0.028469536919146776,6.8e-08,0.02668083645403385
35,0.025960235856473446,0.026424775598570704,0.02925689541734755,7e-08,0.026627455605193973
36,0.025589110096916556,0.02598966984078288,0.028877108823508024,7.200000000000001e-08,0.026424775598570704
37,0.02778186835348606,0.027642075903713703,0.027796404901891947,7.400000000000001e-08,0.02598966984078288
38,0.02604517061263323,0.025853676488623023,0.02713236748240888,7.6e-08,0.02598966984078288
39,0.02671866468153894,0.0252670724876225,0.02605819096788764,7.800000000000001e-08,0.025853676488623023
40,0.025580151472240686,0.02545584854669869,0.025804169243201613,8e-08,0.0252670724876225
41,0.026313431793823838,0.025581228081136942,0.024339485447853804,8.2e-08,0.0252670724876225
42,0.025363743770867586,0.024575418327003717,0.02338430332019925,8.4e-08,0.0252670724876225
43,0.02339345426298678,0.02355846669524908,0.023621660191565752,8.6e-08,0.024575418327003717
44,0.024535258300602436,0.025284237693995237,0.022916967049241066,8.800000000000001e-08,0.02355846669524908
45,0.024626932106912136,0.024499201914295554,0.023865279741585255,9.000000000000001e-08,0.02355846669524908
46,0.02362734731286764,0.02161730406805873,0.022516603115946054,9.2e-08,0.02355846669524908
47,0.02289442252367735,0.022617318900302052,0.02368195611052215,9.400000000000001e-08,0.02161730406805873
48,0.02231529843993485,0.023110441397875547,0.02128622680902481,9.600000000000001e-08,0.02161730406805873
49,0.023340443149209023,0.021579139167442918,0.02209142316132784,9.800000000000002e-08,0.02161730406805873
50,0.02308661211282015,0.022426746785640717,0.021851215744391084,1e-07,0.021579139167442918
51,0.021491576684638858,0.020308708772063255,0.02142132050357759,1.0200000000000001e-07,0.021579139167442918
52,0.02311396226286888,0.020885737845674157,0.021430998109281063,1.0400000000000002e-07,0.020308708772063255
53,0.020794526441022754,0.02167681767605245,0.022190624615177512,1.0600000000000002e-07,0.020308708772063255
54,0.022570056142285466,0.02034836751408875,0.021167233120650053,1.08e-07,0.020308708772063255
55,0.020637667505070567,0.020674838917329907,0.020254119765013456,1.1e-07,0.020308708772063255
56,0.021129530388861895,0.02109297993592918,0.018617963884025812,1.1200000000000001e-07,0.020308708772063255
57,0.020978264277800918,0.02005416853353381,0.019953178241848946,1.1400000000000001e-07,0.020308708772063255
58,0.01902848924510181,0.019201473332941532,0.020308619597926736,1.16e-07,0.02005416853353381
59,0.021160093136131763,0.018763008061796427,0.02016766113229096,1.1800000000000001e-07,0.019201473332941532
60,0.020537352422252297,0.018379972781985998,0.019181745126843452,1.2000000000000002e-07,0.018763008061796427
61,0.019443401135504246,0.01798014878295362,0.018769066082313657,1.22e-07,0.018379972781985998
62,0.018848222913220525,0.01803885749541223,0.018919948488473892,1.24e-07,0.01798014878295362
63,0.01970044826157391,0.018412308767437935,0.018013456603512168,1.2600000000000002e-07,0.01798014878295362
64,0.018714630510658026,0.017554216436110437,0.01764700294006616,1.28e-07,0.01798014878295362
65,0.017107380088418722,0.01744574378244579,0.018041024217382073,1.3000000000000003e-07,0.017554216436110437
66,0.018130986019968987,0.01774304755963385,0.0181231809547171,1.3200000000000002e-07,0.01744574378244579
67,0.0177123942412436,0.016872998792678118,0.018132703960873187,1.34e-07,0.01744574378244579
68,0.01810933416709304,0.017933823633939028,0.018116895807906985,1.36e-07,0.016872998792678118
69,0.01710246503353119,0.01707894168794155,0.016357955057173967,1.3800000000000002e-07,0.016872998792678118
70,0.01736304652877152,0.01664827053900808,0.016302420757710934,1.4e-07,0.016872998792678118
71,0.017757840920239687,0.016729874769225717,0.017532207304611802,1.42e-07,0.01664827053900808
72,0.016936471685767174,0.01597248436883092,0.016220178920775652,1.4400000000000002e-07,0.01664827053900808
73,0.017104720580391586,0.01617957022972405,0.016054095816798508,1.46e-07,0.01597248436883092
74,0.016248933039605618,0.017003659042529762,0.016156793921254575,1.4800000000000003e-07,0.01597248436883092
75,0.016257769078947604,0.015643450198695064,0.015832995530217886,1.5e-07,0.01597248436883092
76,0.016337314271368086,0.016007281723432243,0.016805553226731718,1.52e-07,0.015643450198695064
77,0.016109253745526075,0.016019620816223323,0.01577432919293642,1.54e-07,0.015643450198695064
78,0.01625424320809543,0.01567721168976277,0.015481417183764279,1.5600000000000002e-07,0.015643450198695064
79,0.015946614439599216,0.015472749946638942,0.015709922998212278,1.58e-07,0.015643450198695064
80,0.01641493709757924,0.014944057795219123,0.01596927153877914,1.6e-07,0.015472749946638942
81,0.016489952453412116,0.015243716421537101,0.015380742610432208,1.6200000000000002e-07,0.014944057795219123
82,0.015547723160125315,0.014881956740282476,0.015400008764117956,1.64e-07,0.014944057795219123
83,0.015319060767069459,0.016027394332922995,0.015113927074708045,1.6600000000000003e-07,0.014881956740282476
84,0.015884576248936355,0.015321714570745826,0.014600700349546969,1.68e-07,0.014881956740282476
85,0.014736986020579934,0.015566873596981168,0.015024815569631755,1.7000000000000001e-07,0.014881956740282476
86,0.014380494481883943,0.014537229319103062,0.014491131529211998,1.72e-07,0.014881956740282476
87,0.015929301269352436,0.014870105078443885,0.014645229210145772,1.7400000000000002e-07,0.014537229319103062
88,0.015205688891001046,0.014447610126808286,0.015031331218779087,1.7600000000000001e-07,0.014537229319103062
89,0.015012045972980559,0.014798050047829747,0.014812707668170333,1.78e-07,0.014447610126808286
90,0.015177582507021725,0.014176783501170576,0.01501485612243414,1.8000000000000002e-07,0.014447610126808286
91,0.015044492203742266,0.014439139049500227,0.013997182017192245,1.8200000000000002e-07,0.014176783501170576
92,0.01516442047432065,0.014493175316601992,0.014909825171343982,1.84e-07,0.014176783501170576
93,0.015541071770712733,0.01447165454737842,0.01469067158177495,1.86e-07,0.014176783501170576
94,0.015309764072299004,0.014618094079196453,0.014353549922816455,1.8800000000000002e-07,0.014176783501170576
95,0.014783843886107206,0.014654315076768398,0.013525913236662745,1.9000000000000003e-07,0.014176783501170576
96,0.014494479284621775,0.014301173854619265,0.013839112943969667,1.9200000000000003e-07,0.014176783501170576
97,0.014894722145982087,0.014209072687663138,0.014142637024633586,1.9400000000000002e-07,0.014176783501170576
98,0.013839925057254732,0.01375937252305448,0.014396107173524797,1.9600000000000003e-07,0.014176783501170576
99,0.014020290691405535,0.013946909690275788,0.013508909614756703,1.98e-07,0.01375937252305448
100,0.013630022061988711,0.013106598751619458,0.013452574145048857,2e-07,0.01375937252305448
101,0.014067678712308407,0.013672357774339616,0.01354591897688806,2.02e-07,0.013106598751619458
102,0.01458220649510622,0.013259233790449798,0.013483099639415741,2.0400000000000003e-07,0.013106598751619458
103,0.013673632522113621,0.013466147240251303,0.014134492608718574,2.0600000000000002e-07,0.013106598751619458
104,0.01390653825365007,0.013067734660580754,0.013173377607017756,2.0800000000000004e-07,0.013106598751619458
105,0.013853096286766231,0.013330763205885887,0.013089533196762204,2.1000000000000003e-07,0.013067734660580754
106,0.013452182058244944,0.01347126835025847,0.012779114535078406,2.1200000000000005e-07,0.013067734660580754
107,0.013502448913641274,0.01383645529858768,0.013116981368511915,2.14e-07,0.013067734660580754
108,0.014196118456311524,0.013150393613614142,0.013702091528102756,2.16e-07,0.013067734660580754
109,0.013679676572792232,0.012782911071553826,0.0134768778225407,2.1800000000000002e-07,0.013067734660580754
110,0.013436607201583683,0.012918185559101403,0.013593417941592634,2.2e-07,0.012782911071553826
111,0.012980709783732891,0.013414238579571247,0.012580622336827219,2.2200000000000003e-07,0.012782911071553826
112,0.013527118135243654,0.013207299867644906,0.013094076537527144,2.2400000000000002e-07,0.012782911071553826
113,0.013203802285715938,0.012502149911597371,0.012593831517733634,2.2600000000000004e-07,0.012782911071553826
114,0.012895872350782156,0.013180666603147984,0.01345738722011447,2.2800000000000003e-07,0.012502149911597371
115,0.013888049288652837,0.012993457494303584,0.012989006470888853,2.3000000000000005e-07,0.012502149911597371
116,0.013172353734262288,0.012417521211318672,0.012117414851672947,2.32e-07,0.012502149911597371
117,0.013575043645687401,0.012269817641936243,0.012687629321590066,2.34e-07,0.012417521211318672
118,0.012791656656190753,0.012502084486186504,0.012855184264481068,2.3600000000000002e-07,0.012269817641936243
119,0.012826292775571346,0.012521812110207975,0.012229643180035055,2.3800000000000001e-07,0.012269817641936243
120,0.01318538747727871,0.011616712319664657,0.01230157120153308,2.4000000000000003e-07,0.012269817641936243
121,0.012393060373142362,0.01266700413543731,0.012492934823967516,2.42e-07,0.011616712319664657
122,0.01268342207185924,0.011178118642419577,0.012125592562370002,2.44e-07,0.011616712319664657
123,0.012076188460923731,0.012579617905430496,0.012445718632079661,2.4600000000000006e-07,0.011178118642419577
124,0.01192936475854367,0.011894086143001914,0.01275011186953634,2.48e-07,0.011178118642419577
125,0.013060835772193968,0.012338073807768524,0.011506566661410034,2.5e-07,0.011178118642419577
126,0.012255470734089613,0.012159602716565132,0.011360978125594556,2.5200000000000003e-07,0.011178118642419577
127,0.011981598450802267,0.011887862347066402,0.01237312622833997,2.54e-07,0.011178118642419577
128,0.012339377775788307,0.01251946110278368,0.011189329903572798,2.56e-07,0.011178118642419577
129,0.013081996818073094,0.011558870668523014,0.011708220466971397,2.58e-07,0.011178118642419577
130,0.012401832616887987,0.011753567494452,0.011611931142397225,2.6000000000000005e-07,0.011178118642419577
131,0.012519742595031857,0.01203572133090347,0.011982047697529197,2.6200000000000004e-07,0.011178118642419577
132,0.012555589899420738,0.01193220354616642,0.011155597283504903,2.6400000000000003e-07,0.011178118642419577
133,0.011856458149850368,0.011857843375764787,0.011110328137874603,2.66e-07,0.011178118642419577
134,0.012527218903414905,0.010989382630214095,0.011198254069313407,2.68e-07,0.011178118642419577
135,0.011973889544606209,0.011485534836538136,0.012505240039899945,2.7e-07,0.010989382630214095
136,0.012293183128349483,0.011976253357715905,0.011964930105023086,2.72e-07,0.010989382630214095
137,0.011460452689789236,0.011808015522547066,0.01149403303861618,2.7400000000000004e-07,0.010989382630214095
138,0.012006932985968888,0.011085211765021086,0.011351921129971743,2.7600000000000004e-07,0.010989382630214095
139,0.011529186856932938,0.011035531060770154,0.011758265318349004,2.7800000000000003e-07,0.010989382630214095
140,0.011582803097553551,0.010744408122263849,0.011324120918288827,2.8e-07,0.010989382630214095
141,0.01157670293468982,0.011282035964541137,0.01177096867468208,2.82e-07,0.010744408122263849
142,0.011129207909107208,0.01087100279983133,0.011167336371727288,2.84e-07,0.010744408122263849
143,0.01136177103035152,0.010669453302398324,0.010800156625919044,2.86e-07,0.010744408122263849
144,0.011991921812295914,0.01109760336112231,0.01111378415953368,2.8800000000000004e-07,0.010669453302398324
145,0.011477301712147892,0.011278180638328195,0.011116726673208177,2.9000000000000003e-07,0.010669453302398324
146,0.011417934787459671,0.010729412781074643,0.011125128250569105,2.92e-07,0.010669453302398324
147,0.011574509320780635,0.010761820594780147,0.011192164150997996,2.94e-07,0.010669453302398324
148,0.011434540152549744,0.011453252169303596,0.011272160336375237,2.9600000000000006e-07,0.010669453302398324
149,0.011246308917179704,0.010712375049479306,0.0116113789845258,2.9800000000000005e-07,0.010669453302398324
150,0.011322174919769168,0.011086456011980772,0.011145381722599268,3e-07,0.010669453302398324
151,0.011394945322535932,0.010593834216706455,0.010442928643897176,3.0200000000000003e-07,0.010669453302398324
152,0.010760150384157896,0.010547530837357044,0.010813960805535316,3.04e-07,0.010593834216706455
153,0.011309214401990175,0.01099467952735722,0.010452683898620307,3.06e-07,0.010547530837357044
154,0.011426921468228102,0.010842421907000244,0.010882100439630449,3.08e-07,0.010547530837357044
155,0.011198386317119002,0.010661911801435053,0.01061392785049975,3.1000000000000005e-07,0.010547530837357044
156,0.01098524103872478,0.010684410692192614,0.010925825568847358,3.1200000000000004e-07,0.010547530837357044
157,0.011835039593279362,0.010269139660522342,0.010324818082153797,3.1400000000000003e-07,0.010547530837357044
158,0.011101914453320205,0.010640648077242076,0.010144538362510502,3.16e-07,0.010269139660522342
159,0.01116811961401254,0.01053744344972074,0.010634639649651945,3.18e-07,0.010269139660522342
160,0.010920984321273863,0.010690942290239036,0.010924653033725917,3.2e-07,0.010269139660522342
161,0.010728970868512988,0.010120682534761727,0.010458410368300974,3.22e-07,0.010269139660522342
162,0.010983959888108075,0.010447282576933503,0.010290530161000788,3.2400000000000004e-07,0.010120682534761727
163,0.010617510764859617,0.010318156913854182,0.010324453935027122,3.2600000000000003e-07,0.010120682534761727
164,0.010823500459082425,0.00999314640648663,0.010277233785018325,3.28e-07,0.010120682534761727
165,0.010945216286927462,0.01049393555149436,0.009743224014528096,3.3e-07,0.00999314640648663
166,0.010785321006551385,0.011202647117897868,0.010570684098638594,3.3200000000000006e-07,0.00999314640648663
167,0.010533617460168898,0.010880640475079417,0.009361427160911262,3.34e-07,0.00999314640648663
168,0.01009472191799432,0.010662079090252519,0.009977951529435813,3.36e-07,0.00999314640648663
169,0.010841053794138134,0.010089771240018308,0.010132666444405913,3.3800000000000004e-07,0.00999314640648663
170,0.0109104037983343,0.010123468469828367,0.01017572614364326,3.4000000000000003e-07,0.00999314640648663
171,0.009728503529913723,0.009960191906429827,0.00998349441215396,3.42e-07,0.00999314640648663
172,0.010275525623001158,0.009377025300636888,0.010369612253271043,3.44e-07,0.009960191906429827
173,0.010665829409845173,0.00965884467586875,0.009498523315414786,3.4600000000000005e-07,0.009377025300636888
174,0.01050745346583426,0.00972708489280194,0.010173744056373835,3.4800000000000005e-07,0.009377025300636888
175,0.010573219857178628,0.010147893102839589,0.00971564301289618,3.5e-07,0.009377025300636888
176,0.010160506353713572,0.010093807941302657,0.010359365376643836,3.5200000000000003e-07,0.009377025300636888
177,0.010339756729081273,0.009920797194354236,0.00990966719109565,3.54e-07,0.009377025300636888
178,0.010976195801049471,0.010058456799015403,0.01011491403914988,3.56e-07,0.009377025300636888
179,0.010468273190781474,0.010152486036531627,0.009894142509438097,3.58e-07,0.009377025300636888
180,0.010342940338887274,0.010082291206344962,0.009884722181595862,3.6000000000000005e-07,0.009377025300636888
181,0.010066763032227755,0.01021960482466966,0.009890084387734532,3.6200000000000004e-07,0.009377025300636888
182,0.010589399724267423,0.010144186322577298,0.00999929674435407,3.6400000000000003e-07,0.009377025300636888
183,0.010432912851683795,0.009905940969474614,0.00951096264179796,3.660000000000001e-07,0.009377025300636888
184,0.010609115241095424,0.01009480282664299,0.009824805078096688,3.68e-07,0.009377025300636888
185,0.009783312387298793,0.009390557766892016,0.009362405864521861,3.7e-07,0.009377025300636888
186,0.009459025226533413,0.008993444091174752,0.01011643756646663,3.72e-07,0.009377025300636888
187,0.009957630303688347,0.009741804329678416,0.009524230263195932,3.7400000000000004e-07,0.008993444091174752
188,0.010429571382701397,0.009455864550545812,0.00983693904709071,3.7600000000000003e-07,0.008993444091174752
189,0.010118809761479497,0.010261132614687085,0.010051454766653478,3.78e-07,0.008993444091174752
190,0.010094111901707947,0.009770263684913516,0.010381628293544054,3.8000000000000007e-07,0.008993444091174752
191,0.010067716240882874,0.00971026171464473,0.009695207234472036,3.8200000000000006e-07,0.008993444091174752
192,0.010834446991793811,0.009109325124882162,0.009308708482421935,3.8400000000000005e-07,0.008993444091174752
193,0.009457334759645164,0.009857295546680689,0.009252981166355312,3.86e-07,0.008993444091174752
194,0.00991438573691994,0.009100108058191836,0.009231255506165326,3.8800000000000003e-07,0.008993444091174752
195,0.010168789071030915,0.009330438799224794,0.009275142452679574,3.9e-07,0.008993444091174752
196,0.01062195235863328,0.009826993686147034,0.009519688552245498,3.9200000000000007e-07,0.008993444091174752
197,0.010206801001913846,0.009706556797027588,0.009203150402754545,3.94e-07,0.008993444091174752
198,0.010025235707871616,0.00916496873833239,0.009442088659852743,3.96e-07,0.008993444091174752
199,0.009564101055730134,0.009826789842918515,0.009674521279521286,3.98e-07,0.008993444091174752
200,0.009684207383543253,0.009245293156709522,0.009359986172057688,4e-07,0.008993444091174752
201,0.010318044456653297,0.009110984159633517,0.00923057273030281,4.02e-07,0.008993444091174752
202,0.010508962674066424,0.009137838263995945,0.009440144058316946,4.04e-07,0.008993444091174752
203,0.009917773539200425,0.009754441678524017,0.00941241456894204,4.06e-07,0.008993444091174752
204,0.009930625790730119,0.00988355022855103,0.009841336635872722,4.0800000000000005e-07,0.008993444091174752
205,0.010503279510885477,0.009609909495338798,0.008939122373703867,4.1000000000000004e-07,0.008993444091174752
206,0.009583829436451197,0.009193740552291274,0.009768893360160291,4.1200000000000004e-07,0.008993444091174752
207,0.009897075709886849,0.009709650417789817,0.008983294537756592,4.1400000000000003e-07,0.008993444091174752
208,0.0100443345727399,0.00923431571573019,0.010036810883320868,4.1600000000000007e-07,0.008993444091174752
209,0.009241293766535819,0.00901164987590164,0.00880869646789506,4.1800000000000006e-07,0.008993444091174752
210,0.010152813280001283,0.008769634529016912,0.00880195782519877,4.2000000000000006e-07,0.008993444091174752
211,0.010197434574365616,0.009258008387405425,0.009114447864703834,4.2200000000000005e-07,0.008769634529016912
212,0.009710398851893842,0.00900735636241734,0.009966159239411354,4.240000000000001e-07,0.008769634529016912
213,0.009765931405127048,0.009512610035017133,0.009172608610242605,4.260000000000001e-07,0.008769634529016912
214,0.00921500421827659,0.009474760736338794,0.00882761925458908,4.28e-07,0.008769634529016912
215,0.009590523666702211,0.009533950942568481,0.008852583297993988,4.3e-07,0.008769634529016912
216,0.009915341041050851,0.009093981760088354,0.009164067858364433,4.32e-07,0.008769634529016912
217,0.009024982748087496,0.008648181334137917,0.009508749120868742,4.34e-07,0.008769634529016912
218,0.009176563238725066,0.008565529540646821,0.00944746716413647,4.3600000000000004e-07,0.008648181334137917
219,0.00895668554585427,0.009048282634466887,0.009474297403357923,4.3800000000000003e-07,0.008565529540646821
220,0.01028193614911288,0.008843704243190587,0.009221220738254488,4.4e-07,0.008565529540646821
221,0.00962647027336061,0.009084269404411316,0.008843074436299503,4.42e-07,0.008565529540646821
222,0.00933151284698397,0.00888701039366424,0.008685127249918878,4.4400000000000006e-07,0.008565529540646821
223,0.009615524555556476,0.009313213638961315,0.008971834846306592,4.4600000000000005e-07,0.008565529540646821
224,0.009657809627242386,0.009104554250370711,0.009475368075072765,4.4800000000000004e-07,0.008565529540646821
225,0.008937918348237872,0.009018403361551464,0.00816673570079729,4.5000000000000003e-07,0.008565529540646821
226,0.00918523978907615,0.00826161343138665,0.00848811725154519,4.520000000000001e-07,0.008565529540646821
227,0.008875925035681576,0.008490903594065458,0.009107019170187414,4.5400000000000007e-07,0.00826161343138665
228,0.009075428359210491,0.009400281007401645,0.00915069761686027,4.5600000000000006e-07,0.00826161343138665
229,0.009825427550822496,0.009282782673835754,0.009217338578309864,4.5800000000000005e-07,0.00826161343138665
230,0.009704246534965932,0.008618475869297981,0.009108792175538838,4.600000000000001e-07,0.00826161343138665
231,0.009303140104748309,0.008993168361485004,0.00902331928955391,4.62e-07,0.00826161343138665
232,0.009466049552429467,0.00884884549304843,0.008962387451902032,4.64e-07,0.00826161343138665
233,0.009394908789545298,0.008557563996873796,0.008109509421046823,4.66e-07,0.00826161343138665
234,0.009140120353549719,0.008741909870877862,0.009358795243315399,4.68e-07,0.00826161343138665
235,0.008887813310138881,0.00892047118395567,0.008609960437752306,4.7e-07,0.00826161343138665
236,0.008998502278700471,0.00855971226701513,0.0084908910212107,4.7200000000000004e-07,0.00826161343138665
237,0.009461596375331283,0.009338694449979812,0.007870836940128356,4.7400000000000004e-07,0.00826161343138665
238,0.009515935089439154,0.008741979079786688,0.008421140722930431,4.7600000000000003e-07,0.00826161343138665
239,0.0089627371635288,0.008963427506387234,0.00882594136055559,4.78e-07,0.00826161343138665
240,0.008956240373663604,0.008668379916343838,0.00907033187104389,4.800000000000001e-07,0.00826161343138665
241,0.00895760825369507,0.008484982943627983,0.008921419270336628,4.82e-07,0.00826161343138665
242,0.00959960708860308,0.008724767074454576,0.008160261146258563,4.84e-07,0.00826161343138665
243,0.009333759953733534,0.00846487667877227,0.008728187531232834,4.860000000000001e-07,0.00826161343138665
244,0.008993775700218976,0.009030738903675228,0.008650912204757333,4.88e-07,0.00826161343138665
245,0.00927274045534432,0.008328617725055665,0.008657497586682439,4.900000000000001e-07,0.00826161343138665
246,0.009272863972000778,0.008602456015069038,0.00832461373647675,4.920000000000001e-07,0.00826161343138665
247,0.008813155989628285,0.008422791492193937,0.008438792079687119,4.940000000000001e-07,0.00826161343138665
248,0.00894218881148845,0.008365949674043804,0.00856501900125295,4.96e-07,0.00826161343138665
249,0.009606837527826428,0.008696214761584997,0.008470341621432453,4.98e-07,0.00826161343138665
250,0.009064348705578595,0.008574738923925906,0.008651175245177,5e-07,0.00826161343138665
251,0.009112901869229972,0.008701033832039684,0.007970719714649022,5.02e-07,0.00826161343138665
252,0.008839780814014375,0.008540817827451974,0.008198725059628487,5.040000000000001e-07,0.00826161343138665
253,0.009549297974444926,0.008537619665730745,0.00819203193532303,5.06e-07,0.00826161343138665
254,0.008553927473258227,0.008271085156593472,0.00838653848040849,5.08e-07,0.00826161343138665
255,0.008741523779463023,0.007983994903042912,0.00801482523093,5.1e-07,0.00826161343138665
256,0.00872197956778109,0.008125590451527387,0.007980943308211863,5.12e-07,0.007983994903042912
257,0.008317981380969286,0.008486650185659528,0.008477927942294627,5.140000000000001e-07,0.007983994903042912
258,0.009049466461874545,0.008329344738740474,0.008204014622606337,5.16e-07,0.007983994903042912
259,0.009002619364764541,0.008194782305508852,0.008582659822423011,5.180000000000001e-07,0.007983994903042912
260,0.00900920620188117,0.00812295387731865,0.007616345013957471,5.200000000000001e-07,0.007983994903042912
261,0.008979545440524817,0.009093190426938236,0.008025868271943182,5.22e-07,0.007983994903042912
262,0.008052178483922035,0.008569377299863845,0.008086741552688181,5.240000000000001e-07,0.007983994903042912
263,0.009133280371315777,0.008080710424110293,0.008141623460687697,5.260000000000001e-07,0.007983994903042912
264,0.008423314022365957,0.007729499135166407,0.007808605907484889,5.280000000000001e-07,0.007983994903042912
265,0.008208813611418009,0.008308248012326658,0.007949399936478585,5.3e-07,0.007729499135166407
266,0.008482829842250794,0.007991042220965028,0.008077188162133098,5.32e-07,0.007729499135166407
267,0.008669652044773102,0.008072572236414999,0.008590897836256772,5.34e-07,0.007729499135166407
268,0.008554967411328107,0.008724394836463034,0.008022748108487576,5.36e-07,0.007729499135166407
269,0.008576837368309498,0.00885345513233915,0.008618051768280566,5.38e-07,0.007729499135166407
270,0.008694518124684691,0.007712895341683179,0.00804456468904391,5.4e-07,0.007729499135166407
271,0.008321060333400965,0.008143957704305649,0.007970083970576525,5.420000000000001e-07,0.007712895341683179
272,0.00860579323489219,0.008199824194889516,0.007457307598087937,5.44e-07,0.007712895341683179
273,0.008925692760385573,0.008180164732038975,0.007815980003215373,5.46e-07,0.007712895341683179
274,0.008338849409483373,0.007703055627644062,0.00825177546357736,5.480000000000001e-07,0.007712895341683179
275,0.008838415495119989,0.008326729002874345,0.008046103990636766,5.5e-07,0.007703055627644062
276,0.008548344252631068,0.00805025256704539,0.008127411012537777,5.520000000000001e-07,0.007703055627644062
277,0.008629262913018465,0.00794599746586755,0.007926409598439932,5.540000000000001e-07,0.007703055627644062
278,0.008721112448256463,0.007831981463823467,0.007946924364659935,5.560000000000001e-07,0.007703055627644062
279,0.008377617923542857,0.008421520702540874,0.00753165187779814,5.580000000000001e-07,0.007703055627644062
280,0.008746962063014507,0.008100405742879957,0.007608650077600032,5.6e-07,0.007703055627644062
281,0.008241076022386551,0.008097023353911936,0.007997077947948128,5.620000000000001e-07,0.007703055627644062
282,0.008607836032751948,0.007596679730340838,0.007953320338856429,5.64e-07,0.007703055627644062
283,0.008113181916996837,0.007751446857582778,0.007832359697204083,5.66e-07,0.007596679730340838
284,0.00840940314810723,0.0077516232850030065,0.007484581088647246,5.68e-07,0.007596679730340838
285,0.008339580963365734,0.007525332213845104,0.007742691086605191,5.7e-07,0.007596679730340838
286,0.008490202424582094,0.007856734795495868,0.007873948488850147,5.72e-07,0.007525332213845104
287,0.008095286786556244,0.007482794637326151,0.00765679165488109,5.74e-07,0.007525332213845104
288,0.007874106813687831,0.007259011559654027,0.0076342528336681426,5.760000000000001e-07,0.007482794637326151
289,0.007762917608488351,0.007514112221542746,0.0073103480390273035,5.78e-07,0.007259011559654027
290,0.008105012646410614,0.007667539350222796,0.00763302156701684,5.800000000000001e-07,0.007259011559654027
291,0.007896102732047439,0.007534031348768622,0.007847941655199975,5.820000000000001e-07,0.007259011559654027
292,0.007727285730652511,0.007430998724885285,0.007592845009639859,5.84e-07,0.007259011559654027
293,0.008013850485440344,0.007408187724649906,0.00757358007831499,5.860000000000001e-07,0.007259011559654027
294,0.008045942231547087,0.0071776044787839055,0.007250693917740136,5.88e-07,0.007259011559654027
