epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
0,0.03979802597314119,0.039047529455274343,87.7812060713768,0.0,inf,1.0,1.0
1,0.039950094651430845,0.038747796788811684,,2e-09,0.039047529455274343,0.9996666666666667,1.0
2,0.038973584305495024,0.03570251469500363,,4e-09,0.038747796788811684,0.9993333333333333,1.0
3,0.036088463850319386,0.0358924176543951,,6.000000000000001e-09,0.03570251469500363,0.999,1.0
4,0.03987326333299279,0.036967805586755276,,8e-09,0.03570251469500363,0.9986666666666667,1.0
5,0.03424539137631655,0.03482473245821893,,1e-08,0.03570251469500363,0.9983333333333333,1.0
6,0.03659829031676054,0.034062199760228395,,1.2000000000000002e-08,0.03482473245821893,0.998,1.0
7,0.03515250189229846,0.03372816531918943,,1.4000000000000001e-08,0.034062199760228395,0.9976666666666667,1.0
8,0.038301324704661965,0.03428410552442074,,1.6e-08,0.03372816531918943,0.9973333333333333,0.984375
9,0.03723540995270014,0.03562305588275194,,1.8000000000000002e-08,0.03372816531918943,0.997,1.0
10,0.03439358761534095,0.03178513003513217,,2e-08,0.03372816531918943,0.9966666666666667,1.0
11,0.03581140702590346,0.030321529135107994,,2.2000000000000002e-08,0.03178513003513217,0.9963333333333333,1.0
12,0.034725907258689404,0.03181957476772368,,2.4000000000000003e-08,0.030321529135107994,0.996,1.0
13,0.033066555857658386,0.03166578873060644,,2.6000000000000005e-08,0.030321529135107994,0.9956666666666667,1.0
14,0.034435529727488756,0.03202092181891203,,2.8000000000000003e-08,0.030321529135107994,0.9953333333333333,1.0
15,0.03528527682647109,0.02982014766894281,,3.0000000000000004e-08,0.030321529135107994,0.995,1.0
16,0.030998153379186988,0.03064429829828441,,3.2e-08,0.02982014766894281,0.9946666666666667,1.0
17,0.033643452916294336,0.02989770588465035,,3.4e-08,0.02982014766894281,0.9943333333333333,1.0
18,0.033119827741757035,0.028706835117191076,,3.6000000000000005e-08,0.02982014766894281,0.994,1.0
19,0.03041798807680607,0.027954864082857966,,3.8e-08,0.028706835117191076,0.9936666666666667,1.0
20,0.031166936038061976,0.03016375075094402,,4e-08,0.027954864082857966,0.9933333333333333,1.0
21,0.028567486675456166,0.028381151612848043,,4.2e-08,0.027954864082857966,0.993,1.0
22,0.02901783282868564,0.027832376770675182,,4.4000000000000004e-08,0.027954864082857966,0.9926666666666667,1.0
23,0.025909086456522346,0.028033181559294462,,4.6e-08,0.027832376770675182,0.9923333333333333,0.984375
24,0.030169027391821146,0.02558121271431446,,4.8000000000000006e-08,0.027832376770675182,0.992,1.0
25,0.027734270552173257,0.026703268522396684,,5e-08,0.02558121271431446,0.9916666666666667,0.984375
26,0.028022114420309663,0.02807622402906418,,5.200000000000001e-08,0.02558121271431446,0.9913333333333333,1.0
27,0.028709419071674347,0.028120123082771897,,5.4e-08,0.02558121271431446,0.991,0.984375
28,0.0241225128993392,0.025660391431301832,,5.6000000000000005e-08,0.02558121271431446,0.9906666666666667,0.984375
29,0.027454207884147763,0.02522074501030147,,5.8e-08,0.02558121271431446,0.9903333333333333,1.0
30,0.026242326013743877,0.024754073470830917,,6.000000000000001e-08,0.02522074501030147,0.99,1.0
31,0.02637372026219964,0.023045937065035105,,6.2e-08,0.024754073470830917,0.9896666666666667,0.984375
32,0.02501802542246878,0.02490128856152296,,6.4e-08,0.023045937065035105,0.9893333333333333,1.0
33,0.024455052334815264,0.022906326688826084,,6.600000000000001e-08,0.023045937065035105,0.989,1.0
