epoch,from_history_train,from_history_val
1,0.04364527715,0.0435426347
2,0.04176235385,0.04271437693
3,0.04123219522,0.04082622379
4,0.04418683844,0.04375446076
5,0.04015431972,0.0439474727
6,0.04069440672,0.04003658472
7,0.04213889036,0.03794941446
8,0.04198582796,0.03715618001
9,0.03760744771,0.04023186397
10,0.03908412112,0.03687931644
11,0.03756738943,0.03829044825
12,0.03679250833,0.0368844138
13,0.03831043001,0.03623778699
14,0.0354942081,0.03732272098
15,0.03389945114,0.03475981951
16,0.0333275646,0.0331378181
17,0.03473949013,0.03411761858
18,0.03275657305,0.03328871471
19,0.03348163702,0.03283369471
20,0.0310784243,0.03327748785
21,0.03211587714,0.03090315359
22,0.0292826104,0.0305203998
23,0.0308490782,0.03224441712
24,0.03158084047,0.0307390152
25,0.03010230022,0.03028613888
26,0.02928793966,0.0297520177
27,0.02836901345,0.02623082814
28,0.02687319857,0.02962714527
29,0.02824360761,0.02597641875
30,0.02673755772,0.0247947427
31,0.02709919657,0.02598915854
32,0.02445905469,0.02507052105
33,0.02558723837,0.0262284826
34,0.02510676836,0.02457414684
35,0.02424155804,0.02518370259
36,0.02479627402,0.02377644647
37,0.02335402579,0.02291046618
38,0.02306032134,0.02246073214
39,0.02379566943,0.02257454372
40,0.02242059796,0.02155173523
41,0.0239113702,0.02232194715
42,0.02155471756,0.02219125652
43,0.0213648465,0.02013984346
44,0.02159047453,0.02155248052
45,0.02029917296,0.02019165317
46,0.02077481197,0.0193928245
47,0.01947834808,0.02075984585
48,0.02034892119,0.01907867007
49,0.02094253013,0.01922727888
50,0.01967556681,0.01843148842
51,0.01789579843,0.01935142395
52,0.01812969777,0.01865918329
53,0.01830477524,0.01731703291
54,0.01859989646,0.01847821334
55,0.01731158036,0.01723652252
56,0.01781990984,0.01689225656
57,0.01605894393,0.01646002522
58,0.01738622529,0.01666492026
59,0.0160431054,0.0158044342
60,0.0163430738,0.01635856158
61,0.01600680337,0.01633058873
62,0.01553183864,0.01565442199
63,0.01565952669,0.01686224516
64,0.01573196054,0.01591249218
65,0.01480831357,0.01539905753
66,0.01580267039,0.01475302665
67,0.01598190039,0.01518695569
68,0.01550256845,0.01518826769
69,0.01461938163,0.015511067
70,0.01495927759,0.01507686835
71,0.0146027545,0.01496960525
72,0.01445205696,0.01444545179
73,0.01423478208,0.01418882108
74,0.01491680718,0.01414105447
75,0.01467104733,0.01474918891
76,0.01455799805,0.01461794623
77,0.01519630977,0.01415217482
78,0.01391925616,0.0142807957
79,0.01452500094,0.01418725029
80,0.01423990051,0.01335221005
81,0.01409526833,0.01459734957
82,0.01355601568,0.01375061367
83,0.01354652131,0.01443087158
84,0.01354038657,0.01307247777
85,0.01443506614,0.01343916706
86,0.01386418298,0.01429166785
87,0.01372038189,0.01352783432
88,0.01320321392,0.01375573105
89,0.0132112276,0.01361300203
90,0.01360746112,0.01330496394
91,0.01386328659,0.01382131234
92,0.01308403106,0.01268622826
93,0.01417963544,0.01327090291
94,0.0131784355,0.01321459061
95,0.01323639718,0.01251568517
96,0.01272366615,0.01271250611
97,0.01346416003,0.01276385179
98,0.01241624192,0.01320839499
99,0.01283674722,0.01325892436
100,0.01289848576,0.01217367582
101,0.01265837019,0.01253455819
102,0.01214936632,0.0126143801
103,0.01323975227,0.01296974637
104,0.01326450286,0.0131618001
105,0.01226052141,0.01263271831
106,0.01191641332,0.01243079628
107,0.01255897735,0.01146040822
108,0.01246654929,0.01247527462
109,0.01271413814,0.01179911615
110,0.01216583583,0.01254568761
111,0.01151516126,0.01310484135
112,0.01294846367,0.01238684193
113,0.01194847422,0.01234389003
114,0.01221773331,0.01220201422
115,0.01249344717,0.01195884426
116,0.01262502314,0.01229070977
117,0.01241515717,0.01267727092
118,0.01183109428,0.01263768785
119,0.01202263113,0.01134735346
120,0.01267187065,0.01260352996
121,0.01202122786,0.01195554726
122,0.01200012944,0.011638397
123,0.01147857169,0.0118624554
124,0.01138901361,0.01200517185
125,0.01190804923,0.0127369886
126,0.01147583791,0.0116164682
127,0.0116744421,0.01166599093
128,0.01197563333,0.01184151927
129,0.01231146057,0.01152845356
130,0.01158676145,0.01211607491
131,0.01197224169,0.01198383747
132,0.01149346121,0.01141889882
133,0.01193154743,0.01077153848
134,0.01155852375,0.0113562966
135,0.01108445681,0.01158519241
136,0.01210510137,0.01179606852
137,0.01116313215,0.01173314604
138,0.010964146,0.01167646504
139,0.01142975001,0.01225447399
140,0.01178946381,0.0116511283
141,0.01154426334,0.01151202992
142,0.01117333258,0.01137640409
143,0.01126651117,0.01188666397
144,0.01114667358,0.01120992133
145,0.01147703361,0.01175727346
146,0.01153774431,0.01155200286
147,0.01153655618,0.01088402327
148,0.01166718279,0.01140238112
149,0.01086236478,0.01097765518
150,0.01111574681,0.01170096023
151,0.01094418985,0.01116207754
152,0.01150980638,0.01175011543
153,0.01120506146,0.01099359221
154,0.01115444861,0.01132831874
155,0.01200364088,0.01098968706
156,0.01134671061,0.01130788401
157,0.01099448022,0.01155906566
158,0.0111647204,0.01090733393
159,0.01060191076,0.0108378107
160,0.0113887164,0.01151357137
161,0.01157838246,0.01103730779
162,0.01161369914,0.0108480074
163,0.01105393993,0.01143361093
164,0.01098864921,0.01106726041
165,0.01117200742,0.0113817855
166,0.01144619915,0.01057733921
167,0.01108125388,0.01101283007
168,0.010843514,0.01110802509
169,0.01079773065,0.01067300409
170,0.01080206106,0.01092513814
171,0.01059351163,0.01065516355
172,0.01081197406,0.01111242035
173,0.01072796958,0.01133584476
174,0.01069958368,0.01058159757
175,0.01054902724,0.01066891616
176,0.01104714244,0.0105456555
177,0.01070453855,0.01087097335
178,0.01131146983,0.01128644845
179,0.01099161,0.01126418996
180,0.0107816119,0.01118376537
181,0.01055408048,0.01087741996
182,0.01070541877,0.01046122122
183,0.01057853573,0.01092836988
184,0.01049591252,0.01068303932
185,0.01051471638,0.01108644914
186,0.01139981952,0.01103153359
187,0.01163572376,0.01128281385
188,0.01094558032,0.01020883408
189,0.01080145186,0.01099206286
190,0.01090806385,0.01137824031
191,0.01117889397,0.01068880677
192,0.009806115064,0.01103081962
193,0.01076202677,0.01083947218
194,0.01130847144,0.01083708438
195,0.01081103506,0.01127360703
196,0.01125378383,0.01022235688
197,0.01089799218,0.0105641624
198,0.01058509061,0.01106706029
199,0.01088173874,0.01104129863
200,0.01122822065,0.01024017681
201,0.01049340772,0.01135397435
202,0.01100167411,0.01053884823
203,0.01082816161,0.01032639761
204,0.01053559734,0.01032606902
205,0.01085279859,0.0114315449
206,0.01024716743,0.01041012595
207,0.0104940196,0.0114004662
208,0.01066883479,0.0110277381
209,0.0106955372,0.01110265206
210,0.01075832837,0.01066216547
211,0.01012790808,0.01056325913
212,0.01088156737,0.01123097888
213,0.01113570854,0.01081942918
214,0.01052573731,0.010195949
215,0.01024510397,0.01106656366
216,0.009934155853,0.01089893898
217,0.01018955139,0.01089772978
218,0.0103442102,0.01054833131
219,0.01047114248,0.01057582884
220,0.0106045889,0.01070272527
221,0.01081453694,0.0107870457
222,0.01056973252,0.01062820677
223,0.01076526812,0.01057815563
224,0.01090740669,0.01039504411
225,0.01109637669,0.01025076606
226,0.01045107609,0.01093798201
227,0.01070803916,0.01042382536
228,0.0107314639,0.01096482703
229,0.01039526495,0.01103797881
230,0.0099653051,0.01118012436
231,0.01094691432,0.01084704255
232,0.01133508165,0.01028675388
233,0.01018768526,0.0111835018
234,0.01056053699,0.01125658129
235,0.01101018337,0.01113577303
236,0.01087401307,0.01066251483
237,0.01066649531,0.01072965167
238,0.01108068111,0.01082586881
