epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
0,0.039637195877730846,0.03999897465109825,87.78248551487923,0.0,inf,0.0,
1,0.03903725231066346,0.03946380689740181,,2e-09,0.03999897465109825,0.0,
2,0.038544679060578346,0.03689819201827049,,4e-09,0.03946380689740181,0.0,
3,0.03636768786236644,0.03671371238306165,,6.000000000000001e-09,0.03689819201827049,0.0,
4,0.03947509825229645,0.038084760308265686,,8e-09,0.03671371238306165,0.0,
5,0.03468970442190766,0.0357903903350234,,1e-08,0.03671371238306165,0.0,
6,0.03686539828777313,0.03498092480003834,,1.2000000000000002e-08,0.0357903903350234,0.0,
7,0.03577601723372936,0.03507970133796334,,1.4000000000000001e-08,0.03498092480003834,0.0,
8,0.03801690763793886,0.03540320787578821,,1.6e-08,0.03498092480003834,0.0,
9,0.037440480664372444,0.03682250250130892,,1.8000000000000002e-08,0.03498092480003834,0.0,
10,0.035077390959486365,0.0330883814021945,,2e-08,0.03498092480003834,0.0,
11,0.035734221106395125,0.03172270837239921,,2.2000000000000002e-08,0.0330883814021945,0.0,
12,0.03521672636270523,0.033303789561614394,,2.4000000000000003e-08,0.03172270837239921,0.0,
13,0.0333629862871021,0.03353226138278842,,2.6000000000000005e-08,0.03172270837239921,0.0,
14,0.03484857711009681,0.03326563513837755,,2.8000000000000003e-08,0.03172270837239921,0.0,
15,0.03542165504768491,0.03142086649313569,,3.0000000000000004e-08,0.03172270837239921,0.0,
16,0.03210369613952935,0.0320673193782568,,3.2e-08,0.03142086649313569,0.0,
17,0.034360796213150024,0.031433579279109836,,3.4e-08,0.03142086649313569,0.0,
18,0.033557900693267584,0.030274004908278584,,3.6000000000000005e-08,0.03142086649313569,0.0,
19,0.03128174087032676,0.029555927263572812,,3.8e-08,0.030274004908278584,0.0,
20,0.03180395136587322,0.03195766918361187,,4e-08,0.029555927263572812,0.0,
21,0.029618176631629467,0.029902503127232194,,4.2e-08,0.029555927263572812,0.0,
22,0.03022794332355261,0.02980053098872304,,4.4000000000000004e-08,0.029555927263572812,0.0,
23,0.02732085925526917,0.02967061917297542,,4.6e-08,0.029555927263572812,0.0,
24,0.031189287779852748,0.027478870004415512,,4.8000000000000006e-08,0.029555927263572812,0.0,
25,0.028879976831376553,0.028635328402742743,,5e-08,0.027478870004415512,0.0,
26,0.02868485194630921,0.029756327159702778,,5.200000000000001e-08,0.027478870004415512,0.0,
27,0.029700531158596277,0.029638784239068627,,5.4e-08,0.027478870004415512,0.0,
28,0.025551218539476395,0.02763795619830489,,5.6000000000000005e-08,0.027478870004415512,0.0,
29,0.028638764983043075,0.02747769746929407,,5.8e-08,0.027478870004415512,0.0,
30,0.027554537635296583,0.026738743763417006,,6.000000000000001e-08,0.02747769746929407,0.0,
31,0.02810074668377638,0.025412630988284945,,6.2e-08,0.026738743763417006,0.0,
32,0.026543291751295328,0.026941240532323718,,6.4e-08,0.025412630988284945,0.0,
33,0.026334271766245365,0.025337386410683393,,6.600000000000001e-08,0.025412630988284945,0.0,
34,0.026931455358862877,0.024713373510167003,,6.8e-08,0.025337386410683393,0.0,
35,0.026130218524485826,0.02486749948002398,,7e-08,0.024713373510167003,0.0,
36,0.025678676553070545,0.025985174579545856,,7.200000000000001e-08,0.024713373510167003,0.0,
37,0.025505380472168326,0.024098193272948265,,7.400000000000001e-08,0.024713373510167003,0.0,
38,0.024394508451223373,0.02450996427796781,,7.6e-08,0.024098193272948265,0.0,
39,0.02463033120147884,0.024412780301645398,,7.800000000000001e-08,0.024098193272948265,0.0,
40,0.023783422773703933,0.02385093062184751,,8e-08,0.024098193272948265,0.0,
41,0.024223838932812214,0.023877530358731747,,8.2e-08,0.02385093062184751,0.0,
42,0.026386246317997575,0.022838775301352143,,8.4e-08,0.02385093062184751,0.0,
43,0.023612893652170897,0.023867969634011388,,8.6e-08,0.022838775301352143,0.0,
44,0.022681629983708262,0.022793836891651154,,8.800000000000001e-08,0.022838775301352143,0.0,
45,0.021656430792063475,0.022675760556012392,,9.000000000000001e-08,0.022793836891651154,0.0,
46,0.02273419825360179,0.021263175876811147,,9.2e-08,0.022675760556012392,0.0,
47,0.022690088022500277,0.02203494100831449,,9.400000000000001e-08,0.021263175876811147,0.0,
48,0.021760588278993964,0.0208949432708323,,9.600000000000001e-08,0.021263175876811147,0.0,
49,0.02106515015475452,0.02070856047794223,,9.800000000000002e-08,0.0208949432708323,0.0,
50,0.022692393278703094,0.02090257965028286,56.20770221948624,1e-07,0.02070856047794223,0.0,
51,0.021442926954478025,0.02055074111558497,,1.0200000000000001e-07,0.02070856047794223,0.0,
52,0.019750619074329734,0.020226086489856243,,1.0400000000000002e-07,0.02055074111558497,0.0,
53,0.02085207379423082,0.019859238993376493,,1.0600000000000002e-07,0.020226086489856243,0.0,
54,0.020611194660887122,0.01961237331852317,,1.08e-07,0.019859238993376493,0.0,
55,0.020537091651931405,0.019815688952803612,,1.1e-07,0.01961237331852317,0.0,
56,0.019659570883959532,0.01896994817070663,,1.1200000000000001e-07,0.01961237331852317,0.0,
57,0.020127678522840142,0.01889598066918552,,1.1400000000000001e-07,0.01896994817070663,0.0,
58,0.019768048776313663,0.018829831620678306,,1.16e-07,0.01889598066918552,0.0,
59,0.01952127506956458,0.018756034784018993,,1.1800000000000001e-07,0.018829831620678306,0.0,
60,0.019201905466616154,0.018666546093299985,,1.2000000000000002e-07,0.018756034784018993,0.0,
61,0.01934963813982904,0.018273442517966032,,1.22e-07,0.018666546093299985,0.0,
62,0.01860935240983963,0.018047949532046914,,1.24e-07,0.018273442517966032,0.0,
63,0.017920321552082896,0.01694408163893968,,1.2600000000000002e-07,0.018047949532046914,0.0,
64,0.01781956455670297,0.017936547053977847,,1.28e-07,0.01694408163893968,0.0,
65,0.01789792743511498,0.017615685472264886,,1.3000000000000003e-07,0.01694408163893968,0.0,
66,0.018520733108744025,0.01788956788368523,,1.3200000000000002e-07,0.01694408163893968,0.0,
