epoch,from_history_train,from_history_val
1,0.03979802597,0.03904752946
2,0.03995009465,0.03874779679
3,0.03897358431,0.0357025147
4,0.03608846385,0.03589241765
5,0.03987326333,0.03696780559
6,0.03424539138,0.03482473246
7,0.03659829032,0.03406219976
8,0.03515250189,0.03372816532
9,0.0383013247,0.03428410552
10,0.03723540995,0.03562305588
11,0.03439358762,0.03178513004
12,0.03581140703,0.03032152914
13,0.03472590726,0.03181957477
14,0.03306655586,0.03166578873
15,0.03443552973,0.03202092182
16,0.03528527683,0.02982014767
17,0.03099815338,0.0306442983
18,0.03364345292,0.02989770588
19,0.03311982774,0.02870683512
20,0.03041798808,0.02795486408
21,0.03116693604,0.03016375075
22,0.02856748668,0.02838115161
23,0.02901783283,0.02783237677
24,0.02590908646,0.02803318156
25,0.03016902739,0.02558121271
26,0.02773427055,0.02670326852
27,0.02802211442,0.02807622403
28,0.02870941907,0.02812012308
29,0.0241225129,0.02566039143
30,0.02745420788,0.02522074501
31,0.02624232601,0.02475407347
32,0.02637372026,0.02304593707
33,0.02501802542,0.02490128856
34,0.02445505233,0.02290632669
35,0.02527667116,0.02230825182
36,0.02435083338,0.02269353881
37,0.02354568453,0.02378113847
38,0.0240244891,0.02193913586
39,0.02225670265,0.02233996708
40,0.02261561668,0.02223981172
41,0.02193692769,0.02143451455
42,0.02263925155,0.02140159067
43,0.02469166485,0.0202009331
44,0.02149574482,0.02151046111
45,0.02012772835,0.02029772918
46,0.01934262505,0.02024482284
47,0.02033500187,0.01881708321
48,0.02076441492,0.01961858128
49,0.01968011609,0.01828929107
50,0.01897731703,0.01802193152
51,0.02046454535,0.01847963687
52,0.01917615719,0.0177938753
53,0.01718658558,0.01738109032
54,0.0184914649,0.0169853355
55,0.01816554158,0.01669494947
56,0.01812947565,0.0171248985
57,0.01689636509,0.01596134808
58,0.01767074829,0.01620898896
59,0.01739005826,0.01607521786
60,0.01726528397,0.01598147023
61,0.01663181803,0.01588468079
62,0.01707884017,0.01555002155
63,0.01613056473,0.01517149562
64,0.01575222297,0.01421896124
65,0.01507166855,0.01509957621
66,0.01526067359,0.01469489979
67,0.01627307641,0.01517677796
68,0.01574853889,0.01519886183
69,0.01398462965,0.01405013376
70,0.01487909013,0.01437681937
71,0.01424044033,0.01374571666
72,0.01485659566,0.01448601217
73,0.01371837943,0.01404535538
74,0.014635609,0.01391842531
75,0.01539490966,0.01337275293
76,0.01335092029,0.01369160751
77,0.01416537561,0.01310874289
78,0.01414206845,0.01291427051
79,0.0148217231,0.01369847346
80,0.01358277537,0.01347376627
81,0.013607295,0.01353664126
82,0.01301795198,0.01301496837
83,0.01383815205,0.01338507689
84,0.0137933559,0.01348617976
85,0.0135066394,0.01286535838
86,0.01356200955,0.01312773896
87,0.01297340053,0.01288430055
88,0.01353676361,0.0129657092
89,0.01387403684,0.01295522833
90,0.01320446515,0.01325772912
91,0.01339500805,0.01309008326
92,0.01297639648,0.01279220055
93,0.01257019525,0.01319363422
94,0.01272098045,0.01274797146
95,0.01290808362,0.01309240283
96,0.01323763654,0.01269081247
97,0.01289070409,0.01324663358
98,0.01174832263,0.01192262
99,0.01284793648,0.01197025797
100,0.01309833431,0.0122220685
101,0.01241418766,0.01270849025
102,0.0132835987,0.01203132875
103,0.01233739196,0.01259657159
104,0.01248093089,0.0118086501
105,0.01241247961,0.01200697967
106,0.01267465181,0.01205673499
107,0.0122924709,0.01226035494
108,0.01230825752,0.01141133346
109,0.01266682753,0.01227749011
110,0.01288977114,0.01204128552
111,0.01158326352,0.01177695207
112,0.01230703946,0.01249196264
113,0.01200504275,0.011609926
114,0.01253876823,0.01210443769
115,0.01188412833,0.01179998787
116,0.01202445559,0.01202059851
117,0.01132095593,0.01185191714
118,0.01228427421,0.01162973617
119,0.012013303,0.01151416975
120,0.0121997064,0.01131195307
121,0.0119475564,0.01208995155
122,0.01217712939,0.01167932886
123,0.01095128106,0.01160131989
124,0.01215448754,0.01134191873
125,0.011211209,0.01189607789
126,0.0116765342,0.01181311451
127,0.01193367166,0.01092458679
128,0.01122659247,0.01125848445
129,0.01073445473,0.01088540943
130,0.01151619642,0.01132159296
131,0.01174430258,0.01138945203
132,0.01138933422,0.01114096423
133,0.01118156896,0.01130299724
134,0.01087129128,0.01159794244
135,0.0115515776,0.01088839525
136,0.01162759215,0.01113547664
137,0.01154189592,0.01119788934
138,0.01150041225,0.01128795382
139,0.01148498547,0.01114112604
140,0.01090391248,0.01124960382
141,0.01152602257,0.01140505436
142,0.01103715692,0.01109232486
143,0.01129373314,0.01092816528
144,0.01096656627,0.01125810528
145,0.01050401619,0.01165063458
146,0.01046378596,0.01103277982
147,0.01055129967,0.01082704111
148,0.01137916488,0.01157248579
149,0.01048667217,0.01108912495
150,0.01030442549,0.0103567472
151,0.01043895411,0.01108237111
152,0.01141974016,0.0110680178
153,0.01097611035,0.01061209326
154,0.01078487793,0.01055605069
155,0.01092196372,0.01077107713
156,0.01066729822,0.0105936937
157,0.01045803202,0.01000205963
158,0.01017262076,0.01094313466
159,0.01043915108,0.01066131098
160,0.01038842066,0.01136773196
161,0.01039978291,0.01074593759
162,0.01094606472,0.01082646719
163,0.01030987932,0.01061631995
164,0.01009739714,0.01009859808
165,0.01032223296,0.01071915356
166,0.009871308226,0.01090205228
167,0.01069098758,0.01082718233
168,0.01072748296,0.01140237495
169,0.009820060572,0.01060986379
170,0.01018090104,0.01093827258
171,0.009720196831,0.01098507538
172,0.009974970133,0.01119797258
173,0.01006417652,0.01060149097
174,0.01018229208,0.01034351625
175,0.01100924541,0.0100823117
176,0.01028964424,0.01094259112
177,0.01035420876,0.01056484913
178,0.009854275966,0.01053375786
179,0.009792224038,0.01017480635
180,0.01059185551,0.01031181077
181,0.00951481692,0.0110763337
182,0.009993757005,0.01015716139
183,0.009870443027,0.0102126993
184,0.009511538257,0.01066645887
185,0.009584811167,0.0100335615
186,0.009397682501,0.010804625
187,0.009988708654,0.0103674155
188,0.01009800949,0.01021526312
189,0.009822355118,0.01057038154
190,0.009235485923,0.01023839146
191,0.009982103948,0.01046383649
192,0.009549329756,0.01031630626
193,0.01022473502,0.01021205995
194,0.01012162061,0.01018695638
195,0.009585386957,0.01011950709
196,0.009904699633,0.01061778271
197,0.009522891254,0.01038284367
198,0.009880616795,0.01079100324
199,0.009577990044,0.01053227508
200,0.009304359788,0.0104770296
201,0.008980029845,0.01127982163
202,0.009249992669,0.01032104366
203,0.009383524884,0.01008368761
204,0.009348623105,0.01071291696
205,0.009131889557,0.01040963223
206,0.009202023619,0.0102910233
207,0.009540068102,0.01036001253
208,0.009093694855,0.009922301164
209,0.008637440158,0.009982024319
210,0.009554370656,0.01030622504
211,0.009026737011,0.0102687797
212,0.009374423535,0.009572670562
213,0.009259622195,0.01092592627
214,0.009274968645,0.009915259841
215,0.009416258545,0.01099252026
216,0.009290206945,0.009880517027
217,0.008662539534,0.01064980368
218,0.008602339716,0.009775026818
219,0.009326568805,0.01013201603
220,0.009151394363,0.01015306765
221,0.009328455781,0.009726540418
222,0.008995265234,0.01015917247
223,0.009159754729,0.009776276536
224,0.008896245272,0.01008401555
225,0.008590859827,0.009952722117
226,0.009230277734,0.009911767324
227,0.008403300191,0.01022889069
228,0.009235705831,0.01096846769
229,0.00908153638,0.01040562184
230,0.008994374075,0.009733911837
231,0.008879536414,0.01068972482
232,0.008811431238,0.01050390827
233,0.008400481544,0.009675470879
234,0.009314194089,0.01057747973
235,0.009197966428,0.01018531236
236,0.008411223069,0.01088362292
237,0.009339838813,0.01057254465
238,0.008934358018,0.009898558143
239,0.00882590306,0.009595563984
240,0.008848568774,0.01062686928
241,0.008690684452,0.009823592263
242,0.008560757211,0.009968086728
243,0.008502658748,0.01032261853
244,0.008766306215,0.009783136658
245,0.00860053458,0.009965986595
246,0.008746432199,0.01037239318
247,0.008589067147,0.01017033984
248,0.008455612231,0.01035551331
249,0.008495621907,0.009701059433
250,0.008396290068,0.01020840008
251,0.008034620841,0.009976505768
252,0.008402431384,0.009693974396
253,0.008418152982,0.009537236998
254,0.009142094408,0.01037058409
255,0.008350183081,0.01002881071
256,0.007983079995,0.0100161857
257,0.008145195665,0.009837316058
258,0.007719803136,0.009906587657
259,0.008281227958,0.009331750567
260,0.008225719735,0.009667928214
261,0.008284117212,0.009942360106
262,0.007536747784,0.009649880114
263,0.008089285926,0.009816320031
264,0.008103989298,0.01010956627
265,0.008591792779,0.01008340192
266,0.00845679926,0.0101006754
267,0.008310877776,0.01034461486
268,0.008348078292,0.01023376919
269,0.008187330677,0.01031109493
270,0.007611898123,0.01058441855
271,0.007971775136,0.009229014395
272,0.008006995893,0.01037741429
273,0.007496262086,0.01013231813
274,0.007447309094,0.01025779743
275,0.008273168001,0.01021815313
276,0.008001371229,0.01083346421
277,0.008196578128,0.009924533544
278,0.007024702034,0.009379898896
279,0.008413307252,0.0102645451
280,0.007741038222,0.009379388532
281,0.007899855846,0.01009799424
282,0.008096240112,0.01026982593
283,0.007338398078,0.01119993813
284,0.007561718579,0.01036656357
285,0.007171442092,0.009929373395
286,0.007196722669,0.01065290265
287,0.008079029154,0.009702189243
288,0.007323983999,0.01012644346
289,0.007358662435,0.00935752166
290,0.007265619934,0.009657696122
291,0.007531004434,0.01020852022
292,0.007397826004,0.01011411019
293,0.007973462401,0.01059640758
294,0.007716275693,0.01002992329
295,0.007538370381,0.0106347613
296,0.007564660104,0.009977407637
297,0.007416454493,0.01030806347
298,0.007447795593,0.009735721862
299,0.007287409098,0.009898768389
300,0.00690439943,0.009748437558
301,0.006985848362,0.00956047792
302,0.007593759859,0.01000319887
303,0.00729211868,0.01021831704
304,0.007159739267,0.01047576859
305,0.006940679916,0.01041769609
306,0.007284725551,0.01089889801
307,0.007535372861,0.01017415465
308,0.007112474006,0.00997273426
309,0.007078332885,0.009787118062
310,0.007252287993,0.01073695556
311,0.006876120053,0.01042354503
312,0.006996389304,0.01021303178
313,0.006867263233,0.01043316338
314,0.007071893429,0.00966309628
315,0.00685269793,0.01101355464
316,0.006379762257,0.01010153547
317,0.006781848264,0.01012949867
318,0.007001361519,0.0102472381
319,0.006335366401,0.01012592332
320,0.006811829808,0.01062496239
321,0.006582541973,0.01079859096
322,0.006424188963,0.01031779556
323,0.006721317186,0.01065808441
324,0.006282261573,0.009824549314
325,0.00653144822,0.0107214934
326,0.006512772874,0.009569075657
327,0.006356438273,0.009995360277
328,0.006983539846,0.009988727397
329,0.007118809095,0.01026366174
330,0.006593791768,0.01047217136
331,0.006669028313,0.01025211578
332,0.006604533759,0.01009809284
333,0.006354827434,0.01052134275
334,0.006611759658,0.01035412611
335,0.006537429639,0.01036393759
336,0.006108013913,0.01012630214
337,0.006260334922,0.0109812778
338,0.006226774654,0.0103082126
339,0.005952318024,0.009496167302
340,0.006611235091,0.01072013739
341,0.006294255436,0.01143538102
342,0.006687526649,0.01071337017
343,0.006209347164,0.01021866815
344,0.006083095039,0.01040510531
345,0.006087381917,0.01058298303
346,0.006234237517,0.01014406385
347,0.006079177023,0.01058692008
348,0.006077171478,0.009917172138
349,0.006282779039,0.01017778961
350,0.005859358294,0.01052885712
351,0.005945009645,0.01033878431
352,0.006131978182,0.01074091182
353,0.006336027582,0.01014022517
354,0.005941155599,0.01138583443
355,0.005529010203,0.01108891156
356,0.005889620748,0.01045216597
357,0.00576933095,0.01094867557
358,0.005806948931,0.01039265364
359,0.005930240965,0.010200519
360,0.005914521229,0.01010507543
361,0.006067963899,0.009553453652
362,0.006126654625,0.01015245426
363,0.005987220036,0.01033167867
364,0.00586414244,0.01036166889
365,0.005551284237,0.009816375561
366,0.005692219129,0.01019624819
367,0.005850820278,0.01071634935
368,0.005821387342,0.01115414419
369,0.005513966433,0.01037161925
370,0.005942386168,0.01023291727
371,0.005467095703,0.01067248068
372,0.005317555973,0.01073893008
373,0.005408234603,0.01045012567
374,0.00576115126,0.01058791648
375,0.005760855041,0.01063280401
376,0.005283603852,0.009881133679
377,0.005635811714,0.01092705131
378,0.005863244529,0.01093711983
379,0.005144401919,0.01057296304
380,0.005557082128,0.01052991371
381,0.005412165425,0.009695902932
382,0.005147914868,0.01031869231
383,0.005330326094,0.009796039318
384,0.005398294888,0.01067554136
385,0.005357520422,0.01032020315
386,0.005626905477,0.01004434295
387,0.005441824382,0.0100826514
388,0.005361000309,0.01055503869
389,0.005172750622,0.009809927316
390,0.005095457891,0.01073525043
391,0.005125756783,0.009969004313
392,0.00527087925,0.01092140924
393,0.005264916806,0.01052269875
394,0.005155267077,0.01012489572
395,0.005104465003,0.01068774518
396,0.005232545023,0.01029810263
397,0.005065281293,0.01049192611
398,0.005050826876,0.01047415135
399,0.004873751604,0.009908751003
400,0.005170464865,0.01150243019
401,0.005110798695,0.01063464023
402,0.005215216195,0.01147521834
403,0.005216806894,0.009999233764
404,0.004986876214,0.01041450014
405,0.005177234241,0.01108030067
406,0.005103428906,0.01123414678
407,0.004835773958,0.01224376669
408,0.004965452536,0.0111656494
409,0.004956061195,0.0104380165
410,0.005099424743,0.01051551336
411,0.005311113317,0.01079659711
412,0.00497297151,0.01067461376
413,0.005045686441,0.01042304421
414,0.004835604341,0.01143404131
415,0.005145574105,0.01064395322
416,0.005129132885,0.0106218151
417,0.00472724007,0.01185829646
418,0.004837558226,0.01067780459
419,0.004746068036,0.01158814819
420,0.004953842901,0.01064013562
421,0.004858637869,0.01031506783
422,0.004647458321,0.01043669111
423,0.004725369858,0.01080992841
424,0.00476599182,0.01151276636
425,0.004551760037,0.01093154168
426,0.00468822979,0.01019582222
427,0.004708495166,0.01087717409
428,0.004744081001,0.01012979657
429,0.004925999965,0.01126569579
430,0.004647406167,0.009763816022
431,0.004568187753,0.009939682554
432,0.004637062608,0.00999020203
433,0.0045727244,0.01130555687
434,0.004437628319,0.01072769286
435,0.00488697231,0.009899297962
436,0.004607389274,0.0102470814
437,0.004463747726,0.01068473514
438,0.004363303364,0.01078487537
439,0.004767433391,0.01039173163
440,0.00452284544,0.01048784971
441,0.004623462679,0.0107912469
442,0.004323049274,0.01023742277
443,0.004422663536,0.01007719699
444,0.004548733996,0.009908339591
445,0.004713789793,0.01002153417
446,0.004921711574,0.01072925236
447,0.004428745247,0.009997023502
448,0.004351404088,0.009889435431
449,0.004580843612,0.01040721056
450,0.004235988832,0.01106465922
451,0.004327284871,0.01033891062
452,0.004517442168,0.01117949141
453,0.0043715621,0.01035765256
454,0.004348452028,0.01024260197
455,0.004340613377,0.01088229264
456,0.004027968738,0.01129133347
457,0.004448216408,0.01086890593
458,0.004258685716,0.0112230744
459,0.004338293162,0.01032822928
460,0.0044053233,0.01038641029
461,0.004167720996,0.009374560905
462,0.004349247261,0.01126552839
463,0.004366009496,0.01088709454
464,0.004253254912,0.0106049754
465,0.004328055715,0.01006662915
466,0.00424737198,0.01003783289
467,0.00406675358,0.009958587005
468,0.004171989916,0.0107633014
469,0.004172754561,0.01094958885
470,0.004368087015,0.01037158736
471,0.004180251097,0.01000937907
472,0.003954656131,0.01092935668
473,0.004279733374,0.01032380934
474,0.004096681281,0.01099458418
475,0.004198423994,0.01004080835
476,0.004110132257,0.01042018016
477,0.004128916305,0.01070535288
478,0.004420142388,0.0104979598
479,0.004222054704,0.009455943946
480,0.004025755014,0.01103324699
481,0.003899127565,0.01047727861
482,0.003875111288,0.01025466609
483,0.004069139424,0.01070411201
484,0.004032531986,0.01058484067
485,0.003995760897,0.01011063973
486,0.00374344454,0.0110647761
487,0.004077704711,0.01029156893
488,0.004210912331,0.01041230885
489,0.004060878447,0.01096036145
490,0.003958972608,0.01082350872
491,0.004123841267,0.009500077926
492,0.003974568797,0.01071593014
493,0.003931826475,0.01008412137
494,0.004069505667,0.01047848654
495,0.004072205746,0.01123159111
496,0.003906756203,0.010190723
497,0.003981582995,0.0107166227
498,0.003946016106,0.01034941676
499,0.003954706364,0.01099005539
500,0.004124234285,0.0106084625
501,0.004014552862,0.01047984802
502,0.003866011364,0.009717970737
503,0.00399166948,0.01121365943
504,0.003996266925,0.01176131202
505,0.00394772648,0.009830935043
506,0.00389109159,0.01069011609
507,0.003746238741,0.0109007482
508,0.003842525155,0.01024656626
509,0.004202287149,0.01050060091
510,0.003930229548,0.01002170146
511,0.003667776531,0.01018976315
512,0.003824543674,0.01087245555
513,0.003809256857,0.01004923251
514,0.003451145574,0.01051997987
515,0.003710280667,0.01078863977
516,0.003841069993,0.01015520026
517,0.003684530209,0.01143304794
518,0.003950633865,0.01017575327
519,0.003788431844,0.009543495136
520,0.003603268444,0.01055212179
521,0.003757356259,0.01067978994
522,0.003878221381,0.01006872009
523,0.003498697886,0.01009941008
524,0.003992627404,0.01131345227
525,0.003881179669,0.01099088416
526,0.003795630822,0.01037237735
527,0.004024344642,0.01153225696
528,0.003821124119,0.01069790137
529,0.003656014334,0.009810650954
530,0.003808620764,0.01114788384
531,0.003657015593,0.01173467701
532,0.003581487836,0.01061140466
533,0.003600958618,0.009950112202
534,0.003721867572,0.009899639757
535,0.003760377789,0.01104622963
536,0.003560438054,0.009386304242
537,0.003665457945,0.01046115451
538,0.003505607048,0.010103876
539,0.003530625923,0.01060880674
540,0.00355526444,0.01079898339
541,0.003731054574,0.01094055187
542,0.00350828009,0.01001288311
543,0.003653621447,0.01128332864
544,0.003861233214,0.01050286787
545,0.003586466366,0.0107781291
546,0.003669137484,0.01076025132
547,0.003383856412,0.01049013727
548,0.003588795953,0.01100856147
549,0.003561051592,0.0103759967
550,0.003599845251,0.009877731558
551,0.003711675265,0.01057627727
552,0.003500519932,0.01120865671
553,0.00350795855,0.0104425709
554,0.003488916642,0.01044174854
555,0.003740315471,0.01112714771
556,0.003530904884,0.01162798458
557,0.003415886575,0.01068600244
558,0.003574446659,0.01100884937
559,0.003346907644,0.01014560694
560,0.003351401538,0.0111935914
561,0.003545228712,0.01062536845
562,0.003464589216,0.0111809317
563,0.003353192442,0.01089234021
564,0.003544391482,0.01081185043
565,0.003491251031,0.01000814571
566,0.003410115605,0.01098275825
567,0.003328153107,0.009717401699
568,0.003454399499,0.0103391771
569,0.00334366021,0.01071980782
570,0.003473669378,0.01172295411
571,0.003579409269,0.0094850444
572,0.003463217785,0.01024301641
573,0.003288210573,0.01021516346
574,0.003357736161,0.01096492435
575,0.003309809224,0.01056189905
576,0.003345623583,0.01055959589
577,0.003167375224,0.01104389923
578,0.003348967963,0.01041672262
579,0.003417112806,0.01076636149
580,0.003417584725,0.01079733751
581,0.00327760537,0.01081358525
582,0.003143953683,0.01081845886
583,0.003212434909,0.01034783002
584,0.00328847082,0.0112259991
585,0.003392156737,0.009819089202
586,0.003456703504,0.009909821441
587,0.003256500466,0.01042518648
588,0.003379283997,0.01169982622
589,0.003376620676,0.01062203478
590,0.003331323678,0.01031160355
591,0.003191950876,0.01017675328
592,0.003194450255,0.009726773598
593,0.003228747984,0.01153750008
594,0.003194633842,0.01036996604
595,0.003218733909,0.009976650355
596,0.003251692426,0.01059681247
597,0.003247186047,0.01076118613
598,0.003171018587,0.0101979624
599,0.003324600082,0.01039720466
600,0.003309917811,0.010559435
601,0.003314299538,0.01048298227
602,0.003222436237,0.01013784017
603,0.003184849425,0.01066078828
604,0.003018395044,0.009872957715
605,0.003189354378,0.011655865
606,0.003183902532,0.01050063147
607,0.003125576797,0.0103127358
608,0.003245855536,0.01091086969
609,0.003304896905,0.009937715949
610,0.003165995004,0.01044748398
611,0.003297968506,0.01139915071
612,0.003221590334,0.01045272662
613,0.003204204055,0.009890572866
614,0.003225753462,0.01160940458
615,0.00318444657,0.01016877498
616,0.003305733699,0.01104091376
617,0.003237148863,0.01044207544
618,0.003035989503,0.01087222609
619,0.003227195237,0.01007600164
620,0.003143510374,0.01100119326
621,0.003275628726,0.01015185856
622,0.003077797126,0.01024409977
623,0.003021160112,0.01072949579
624,0.003122088121,0.009782598529
625,0.003167111165,0.01057517907
626,0.003045003366,0.01122168789
627,0.00299827542,0.009798949934
628,0.002890740259,0.01050633029
629,0.003103345633,0.01145798888
630,0.002957180492,0.01026938856
