epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
0,0.04066472826525569,0.03999894065782428,87.78198710083961,0.0,inf,1.0,1.0
1,0.04078773548826575,0.03947866382077336,,2e-09,0.03999894065782428,0.9996666666666667,1.0
2,0.03967360965907574,0.03689716779626906,,4e-09,0.03947866382077336,0.9993333333333333,1.0
3,0.03723798762075603,0.03674729121848941,,6.000000000000001e-09,0.03689716779626906,0.999,1.0
4,0.040654954966157675,0.038051447831094265,,8e-09,0.03674729121848941,0.9986666666666667,1.0
5,0.03539831540547311,0.0357573633082211,,1e-08,0.03674729121848941,0.9983333333333333,1.0
6,0.037701401859521866,0.035015711560845375,,1.2000000000000002e-08,0.0357573633082211,0.998,1.0
7,0.03622121270745993,0.03503803932107985,,1.4000000000000001e-08,0.035015711560845375,0.9976666666666667,1.0
8,0.03920890064910054,0.03535466082394123,,1.6e-08,0.035015711560845375,0.9973333333333333,0.984375
9,0.038246010430157185,0.03684250172227621,,1.8000000000000002e-08,0.035015711560845375,0.997,1.0
10,0.035891683772206306,0.033093897392973304,,2e-08,0.035015711560845375,0.9966666666666667,1.0
11,0.0371110369451344,0.03171145846135914,,2.2000000000000002e-08,0.033093897392973304,0.9963333333333333,1.0
12,0.03611693624407053,0.033309151884168386,,2.4000000000000003e-08,0.03171145846135914,0.996,1.0
13,0.03440110757946968,0.033481878228485584,,2.6000000000000005e-08,0.03171145846135914,0.9956666666666667,1.0
14,0.035560908261686563,0.03321275603957474,,2.8000000000000003e-08,0.03171145846135914,0.9953333333333333,1.0
15,0.036339380312711,0.03146144514903426,,3.0000000000000004e-08,0.03171145846135914,0.995,1.0
16,0.032647667452692986,0.03210072382353246,,3.2e-08,0.03146144514903426,0.9946666666666667,1.0
17,0.035029697231948376,0.031442528357729316,,3.4e-08,0.03146144514903426,0.9943333333333333,1.0
18,0.034592238487675786,0.030323573853820562,,3.6000000000000005e-08,0.031442528357729316,0.994,1.0
19,0.031799683114513755,0.02954296860843897,,3.8e-08,0.030323573853820562,0.9936666666666667,1.0
20,0.03275337116792798,0.031971336575224996,,4e-08,0.02954296860843897,0.9933333333333333,1.0
21,0.03040696168318391,0.02998264296911657,,4.2e-08,0.02954296860843897,0.993,1.0
22,0.030857624718919396,0.02982874820008874,,4.4000000000000004e-08,0.02954296860843897,0.9926666666666667,1.0
23,0.027775794034823775,0.029676058096811175,,4.6e-08,0.02954296860843897,0.9923333333333333,0.984375
24,0.03169337031431496,0.027495253831148148,,4.8000000000000006e-08,0.02954296860843897,0.992,1.0
25,0.0297532610129565,0.028656997019425035,,5e-08,0.027495253831148148,0.9916666666666667,0.984375
26,0.029916664818301797,0.029786027735099196,,5.200000000000001e-08,0.027495253831148148,0.9913333333333333,1.0
27,0.030543625354766846,0.029620649991557002,,5.4e-08,0.027495253831148148,0.991,0.984375
28,0.02636517700739205,0.027668549912050366,,5.6000000000000005e-08,0.027495253831148148,0.9906666666666667,0.984375
29,0.029430238995701075,0.027474341448396444,,5.8e-08,0.027495253831148148,0.9903333333333333,1.0
30,0.028262159088626504,0.02675958233885467,,6.000000000000001e-08,0.027474341448396444,0.99,1.0
31,0.02841557189822197,0.025395632022991776,,6.2e-08,0.02675958233885467,0.9896666666666667,0.984375
32,0.02716032858006656,0.026966340839862823,,6.4e-08,0.025395632022991776,0.9893333333333333,1.0
33,0.026670911582186818,0.025355295510962605,,6.600000000000001e-08,0.025395632022991776,0.989,1.0
34,0.027440869715064764,0.024685008451342583,,6.8e-08,0.025355295510962605,0.9886666666666667,0.96875
35,0.02671220526099205,0.024868296226486564,,7e-08,0.024685008451342583,0.9883333333333333,0.984375
36,0.025821414776146412,0.02597441920079291,,7.200000000000001e-08,0.024685008451342583,0.988,1.0
37,0.026221376610919833,0.024082578951492906,,7.400000000000001e-08,0.024685008451342583,0.9876666666666667,0.984375
38,0.024775051046162844,0.024498449405655265,,7.6e-08,0.024082578951492906,0.9873333333333333,1.0
39,0.024928311817348003,0.0243881493806839,,7.800000000000001e-08,0.024082578951492906,0.987,1.0
40,0.02435059007257223,0.0238742979709059,,8e-08,0.024082578951492906,0.9866666666666667,0.984375
41,0.024986756965517998,0.02391889621503651,,8.2e-08,0.0238742979709059,0.9863333333333333,1.0
42,0.026918803341686726,0.022851195884868503,,8.4e-08,0.0238742979709059,0.986,1.0
43,0.023907328955829144,0.023876376217231154,,8.6e-08,0.022851195884868503,0.9856666666666667,1.0
44,0.022859632968902588,0.02280983980745077,,8.800000000000001e-08,0.022851195884868503,0.9853333333333333,0.984375
45,0.021823733812198043,0.022710651624947786,,9.000000000000001e-08,0.02280983980745077,0.985,1.0
46,0.02287471666932106,0.021269509801641107,,9.2e-08,0.022710651624947786,0.9846666666666667,0.984375
47,0.023264047922566533,0.0220480530988425,,9.400000000000001e-08,0.021269509801641107,0.9843333333333333,0.96875
48,0.022480200044810772,0.020896863425150514,,9.600000000000001e-08,0.021269509801641107,0.984,0.984375
49,0.021686726715415716,0.020726144779473543,,9.800000000000002e-08,0.020896863425150514,0.9836666666666667,1.0
50,0.023210316197946668,0.02091312361881137,56.084665313363075,1e-07,0.020726144779473543,0.9833333333333333,0.984375
51,0.0218356903642416,0.02055615489371121,,1.0200000000000001e-07,0.020726144779473543,0.983,0.984375
52,0.020035448484122753,0.020222974475473166,,1.0400000000000002e-07,0.02055615489371121,0.9826666666666667,0.953125
53,0.021085418527945876,0.019871513126417994,,1.0600000000000002e-07,0.020222974475473166,0.9823333333333333,0.984375
54,0.020836327224969864,0.019651078153401613,,1.08e-07,0.019871513126417994,0.982,0.96875
55,0.020838055294007063,0.01984722213819623,,1.1e-07,0.019651078153401613,0.9816666666666667,1.0
56,0.019757969537749887,0.018954393221065402,,1.1200000000000001e-07,0.019651078153401613,0.9813333333333333,1.0
57,0.02036101184785366,0.018940274138003588,,1.1400000000000001e-07,0.018954393221065402,0.981,0.96875
58,0.020095506915822625,0.018840700620785356,,1.16e-07,0.018940274138003588,0.9806666666666667,0.96875
59,0.019938226090744138,0.01876880624331534,,1.1800000000000001e-07,0.018840700620785356,0.9803333333333333,0.984375
60,0.01957848505116999,0.01865873788483441,,1.2000000000000002e-07,0.01876880624331534,0.98,1.0
61,0.019981857854872942,0.018268160754814744,,1.22e-07,0.01865873788483441,0.9796666666666667,0.96875
62,0.01903787045739591,0.018020549789071083,,1.24e-07,0.018268160754814744,0.9793333333333334,0.96875
63,0.018498289166018367,0.016965889954008162,,1.2600000000000002e-07,0.018020549789071083,0.979,0.984375
64,0.018093975028023124,0.017960608238354325,,1.28e-07,0.016965889954008162,0.9786666666666667,1.0
65,0.018172946292907,0.017615556251257658,,1.3000000000000003e-07,0.016965889954008162,0.9783333333333333,0.9375
66,0.019068766850978136,0.01792444009333849,,1.3200000000000002e-07,0.016965889954008162,0.978,0.96875
67,0.018449726980179548,0.0179470453877002,,1.34e-07,0.016965889954008162,0.9776666666666667,1.0
68,0.01678460801485926,0.016910449718125165,,1.36e-07,0.016965889954008162,0.9773333333333334,0.953125
69,0.017571163014508784,0.017130665946751833,,1.3800000000000002e-07,0.016910449718125165,0.977,0.96875
70,0.017038784688338637,0.01654213317669928,,1.4e-07,0.016910449718125165,0.9766666666666667,0.9375
71,0.017604287713766098,0.01715457602404058,,1.42e-07,0.01654213317669928,0.9763333333333334,0.984375
72,0.01657930645160377,0.016708086943253875,,1.4400000000000002e-07,0.01654213317669928,0.976,1.0
73,0.01752460771240294,0.016688430681824684,,1.46e-07,0.01654213317669928,0.9756666666666667,0.953125
74,0.018227627966552973,0.01617182558402419,,1.4800000000000003e-07,0.01654213317669928,0.9753333333333334,0.96875
75,0.01613473251927644,0.016368286218494177,,1.5e-07,0.01617182558402419,0.975,1.0
76,0.016927882563322783,0.015656611998565495,,1.52e-07,0.01617182558402419,0.9746666666666667,1.0
77,0.016819707001559436,0.01541022164747119,,1.54e-07,0.015656611998565495,0.9743333333333334,0.96875
78,0.017476235516369343,0.016278316732496023,,1.5600000000000002e-07,0.01541022164747119,0.974,0.96875
79,0.01620991446543485,0.01595008105505258,,1.58e-07,0.01541022164747119,0.9736666666666667,1.0
80,0.016295587527565658,0.015861473395489156,,1.6e-07,0.01541022164747119,0.9733333333333334,0.96875
81,0.015554206911474466,0.015575109631754458,,1.6200000000000002e-07,0.01541022164747119,0.973,0.9375
82,0.01639437477570027,0.015806582989171147,,1.64e-07,0.01541022164747119,0.9726666666666667,1.0
83,0.016342155635356903,0.015883604995906353,,1.6600000000000003e-07,0.01541022164747119,0.9723333333333334,0.984375
84,0.01603832608088851,0.015359661192633212,,1.68e-07,0.01541022164747119,0.972,0.96875
85,0.016036738525144756,0.015366088133305311,,1.7000000000000001e-07,0.015359661192633212,0.9716666666666667,0.953125
86,0.015508483513258398,0.015156673965975642,,1.72e-07,0.015359661192633212,0.9713333333333334,0.921875
87,0.015877031721174717,0.015309159411117435,,1.7400000000000002e-07,0.015156673965975642,0.971,0.96875
88,0.016240511555224657,0.0152027637232095,,1.7600000000000001e-07,0.015156673965975642,0.9706666666666667,0.96875
89,0.015649555018171668,0.015603418811224401,,1.78e-07,0.015156673965975642,0.9703333333333334,1.0
90,0.0159456601832062,0.015294593991711736,,1.8000000000000002e-07,0.015156673965975642,0.97,0.984375
91,0.015311506227590144,0.014909762423485518,,1.8200000000000002e-07,0.015156673965975642,0.9696666666666667,0.921875
92,0.014908981043845415,0.015289232484064996,,1.84e-07,0.014909762423485518,0.9693333333333334,0.96875
93,0.015056682750582695,0.01475764182396233,,1.86e-07,0.014909762423485518,0.969,0.953125
94,0.015156518551521003,0.015044657746329904,,1.8800000000000002e-07,0.01475764182396233,0.9686666666666667,0.984375
