t_seconds,t_hours,cpu_percent,ram_used_mb,ram_available_mb,ram_percent,proc_rss_mb,proc_vms_mb,proc_threads,proc_cpu_percent,net_sent_bytes,net_recv_bytes,disk_read_bytes,disk_write_bytes,gpu_util_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_used_percent,gpu_temp_c,gpu_power_w,gpu_power_limit_w,gpu_sm_clock_mhz,gpu_mem_clock_mhz,gpu_ecc_corrected,gpu_ecc_uncorrected
0.0006275177001953125,1.743104722764757e-07,10.8,2701.41796875,47483.7265625,5.4,1280.19921875,9816.3359375,23,0.0,0,0,0,0,0,0,1234.625,46068.0,2.680005643830859,35,79.542,350.0,2520,9001,0,0
5.0165650844573975,0.001393490301238166,12.5,2714.77734375,47470.3671875,5.4,1295.19921875,9832.796875,23,99.7,1268632,2768,0,0,2,0,1234.625,46068.0,2.680005643830859,35,85.872,350.0,2520,9001,0,0
10.023226499557495,0.0027842295832104153,12.5,2714.90625,47470.23828125,5.4,1295.19921875,9832.796875,23,100.1,2538628,7126,0,0,10,0,1234.625,46068.0,2.680005643830859,35,86.825,350.0,2520,9001,0,0
15.032031536102295,0.004175564315583971,12.5,2714.71484375,47470.4296875,5.4,1295.19921875,9832.796875,23,99.9,3807040,9618,0,0,15,0,1234.625,46068.0,2.680005643830859,35,86.36,350.0,2520,9001,0,0
20.046456575393677,0.005568460159831577,12.5,2714.71484375,47470.4296875,5.4,1295.19921875,9832.796875,23,100.0,3810154,13338,0,0,2,0,1234.625,46068.0,2.680005643830859,35,85.007,350.0,2520,9001,0,0
25.054659605026245,0.006959627668062846,12.5,2714.53515625,47470.609375,5.4,1295.19921875,9832.796875,23,99.8,5079904,16944,0,0,5,0,1234.625,46068.0,2.680005643830859,35,87.775,350.0,2520,9001,0,0
30.06200337409973,0.00835055649280548,12.5,2714.72265625,47470.421875,5.4,1295.19921875,9832.796875,23,100.0,6349256,20123,0,0,20,0,1234.625,46068.0,2.680005643830859,35,86.682,350.0,2520,9001,0,0
35.08236765861511,0.009745102127393086,12.5,2714.56640625,47470.578125,5.4,1295.19921875,9832.796875,23,99.7,7618414,22793,0,0,16,0,1234.625,46068.0,2.680005643830859,35,86.471,350.0,2520,9001,0,0
40.09759306907654,0.011138220296965705,12.5,2714.4140625,47470.73046875,5.4,1295.19921875,9832.796875,23,99.9,8887592,25667,0,0,10,0,1234.625,46068.0,2.680005643830859,35,87.259,350.0,2520,9001,0,0
45.109588384628296,0.012530441217952304,12.5,2714.4140625,47470.73046875,5.4,1295.19921875,9832.796875,23,100.4,8887592,25667,0,0,19,0,1234.625,46068.0,2.680005643830859,35,86.616,350.0,2520,9001,0,0
