epoch,train_loss,val_loss,lr,best_val_loss_so_far
0,0.04368183109909296,0.043583997059613466,0.0,inf
1,0.04183253785595298,0.042790595442056656,2e-09,0.043583997059613466
2,0.04133456852287054,0.040949832648038864,4e-09,0.042790595442056656
3,0.0443047140724957,0.043880128767341375,6.000000000000001e-09,0.040949832648038864
4,0.04031868139281869,0.044106682762503624,8e-09,0.040949832648038864
5,0.040885338094085455,0.04024014715105295,1e-08,0.040949832648038864
6,0.04235178139060736,0.03818663768470287,1.2000000000000002e-08,0.04024014715105295
7,0.042220175731927156,0.037424175068736076,1.4000000000000001e-08,0.03818663768470287
8,0.03790692798793316,0.040526376105844975,1.6e-08,0.037424175068736076
9,0.039402380120009184,0.03720848681405187,1.8000000000000002e-08,0.037424175068736076
10,0.03790390817448497,0.038648639572784305,2e-08,0.03720848681405187
11,0.03716398123651743,0.03727284329943359,2.2000000000000002e-08,0.03720848681405187
12,0.0387087082490325,0.03665278432890773,2.4000000000000003e-08,0.03720848681405187
13,0.03592325374484062,0.03777049109339714,2.6000000000000005e-08,0.03665278432890773
14,0.03436497924849391,0.035221397411078215,2.8000000000000003e-08,0.03665278432890773
15,0.033815314527601004,0.033642718801274896,3.0000000000000004e-08,0.035221397411078215
16,0.0352624855004251,0.03464919840916991,3.2e-08,0.033642718801274896
17,0.03331586252897978,0.033845163183286786,3.4e-08,0.033642718801274896
18,0.034060457022860646,0.03342198487371206,3.6000000000000005e-08,0.033642718801274896
19,0.031661317916586995,0.033881411887705326,3.8e-08,0.03342198487371206
20,0.03273418382741511,0.031527185812592506,4e-08,0.03342198487371206
21,0.029904149705544114,0.03117656405083835,4.2e-08,0.031527185812592506
22,0.0315143633633852,0.03294070344418287,4.4000000000000004e-08,0.03117656405083835
23,0.03227249160408974,0.03143688174895942,4.6e-08,0.03117656405083835
24,0.030812139390036464,0.031028188997879624,4.8000000000000006e-08,0.03117656405083835
25,0.030001892941072583,0.03049818007275462,5e-08,0.031028188997879624
26,0.029117128578945994,0.02696944074705243,5.200000000000001e-08,0.03049818007275462
27,0.027617433574050665,0.03042341792024672,5.4e-08,0.02696944074705243
28,0.029049325501546264,0.02676253649406135,5.6000000000000005e-08,0.02696944074705243
29,0.02754498180001974,0.02555037895217538,5.8e-08,0.02676253649406135
30,0.02793955011293292,0.02681126887910068,6.000000000000001e-08,0.02555037895217538
31,0.025274926330894232,0.025901191402226686,6.2e-08,0.02555037895217538
32,0.026449275203049183,0.02710180263966322,6.4e-08,0.02555037895217538
33,0.0259705379139632,0.025453903013840318,6.600000000000001e-08,0.02555037895217538
34,0.025116257136687636,0.026069899322465062,6.8e-08,0.025453903013840318
35,0.025695965392515063,0.024672717321664095,7e-08,0.025453903013840318
36,0.024263890460133553,0.023784248623996973,7.200000000000001e-08,0.024672717321664095
37,0.023956963792443275,0.023343127919360995,7.400000000000001e-08,0.023784248623996973
38,0.024762007873505354,0.023487961618229747,7.6e-08,0.023343127919360995
39,0.023351333802565932,0.02246392029337585,7.800000000000001e-08,0.023343127919360995
40,0.02490230114199221,0.023270757403224707,8e-08,0.02246392029337585
41,0.02246324042789638,0.023136289324611425,8.2e-08,0.02246392029337585
42,0.02233307738788426,0.02105110138654709,8.4e-08,0.02246392029337585
43,0.02254517818801105,0.022499431390315294,8.6e-08,0.02105110138654709
44,0.021244982723146677,0.02111509907990694,8.800000000000001e-08,0.02105110138654709
45,0.021717241732403636,0.020272285910323262,9.000000000000001e-08,0.02105110138654709
46,0.020425199763849378,0.021718204952776432,9.2e-08,0.020272285910323262
47,0.02133656106889248,0.020000631222501397,9.400000000000001e-08,0.020272285910323262
48,0.021946174325421453,0.02011959347873926,9.600000000000001e-08,0.020000631222501397
49,0.020634558983147144,0.019352681702002883,9.800000000000002e-08,0.020000631222501397
50,0.018757020588964224,0.020298014394938946,1e-07,0.019352681702002883
51,0.018988345749676228,0.019556816201657057,1.0200000000000001e-07,0.019352681702002883
52,0.019216809421777725,0.01821314194239676,1.0400000000000002e-07,0.019352681702002883
53,0.01948767132125795,0.01936051738448441,1.0600000000000002e-07,0.01821314194239676
54,0.018194612581282854,0.018091550562530756,1.08e-07,0.01821314194239676
55,0.018721053143963218,0.017662333557382226,1.1e-07,0.018091550562530756
56,0.016913512372411788,0.01723312120884657,1.1200000000000001e-07,0.017662333557382226
57,0.01823704468552023,0.01743896515108645,1.1400000000000001e-07,0.01723312120884657
58,0.016822265344671905,0.016556586138904095,1.16e-07,0.01723312120884657
59,0.017064814106561244,0.017147739767096937,1.1800000000000001e-07,0.016556586138904095
60,0.016806420520879328,0.017117751063778996,1.2000000000000002e-07,0.016556586138904095
61,0.016248836647719145,0.0163243948481977,1.22e-07,0.016556586138904095
62,0.016332073602825403,0.017574419267475605,1.24e-07,0.0163243948481977
63,0.01648706418927759,0.01655702735297382,1.2600000000000002e-07,0.0163243948481977
64,0.015399040072225034,0.016005057841539383,1.28e-07,0.0163243948481977
65,0.016447241534478962,0.015355852665379643,1.3000000000000003e-07,0.016005057841539383
66,0.016634799423627555,0.015708525199443102,1.3200000000000002e-07,0.015355852665379643
67,0.016119053470902145,0.01577794342301786,1.34e-07,0.015355852665379643
68,0.015095540089532733,0.016135597019456327,1.36e-07,0.015355852665379643
