epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
0,0.03681484144181013,0.03612050134688616,87.78170096874237,0.0,inf,1.0,1.0
1,0.03682296141050756,0.03567420644685626,,2e-09,0.03612050134688616,0.9996666666666667,1.0
2,0.03590989508666098,0.033069016644731164,,4e-09,0.03567420644685626,0.9993333333333333,1.0
3,0.03338575013913214,0.03291336237452924,,6.000000000000001e-09,0.033069016644731164,0.999,1.0
4,0.036841013468801975,0.03427944681607187,,8e-09,0.03291336237452924,0.9986666666666667,1.0
5,0.031596046872437,0.031950235133990645,,1e-08,0.03291336237452924,0.9983333333333333,1.0
6,0.03386068367399275,0.031167821725830436,,1.2000000000000002e-08,0.031950235133990645,0.998,1.0
7,0.032532877288758755,0.031201296485960484,,1.4000000000000001e-08,0.031167821725830436,0.9976666666666667,1.0
8,0.03541970578953624,0.031592035898938775,,1.6e-08,0.031167821725830436,0.9973333333333333,0.984375
9,0.03450877033174038,0.03302452992647886,,1.8000000000000002e-08,0.031167821725830436,0.997,1.0
10,0.03207089356146753,0.029339673230424523,,2e-08,0.031167821725830436,0.9966666666666667,1.0
11,0.03328307415358722,0.027981994673609734,,2.2000000000000002e-08,0.029339673230424523,0.9963333333333333,1.0
12,0.032272963086143136,0.029566335026174784,,2.4000000000000003e-08,0.027981994673609734,0.996,1.0
13,0.030652743531391025,0.029744810657575727,,2.6000000000000005e-08,0.027981994673609734,0.9956666666666667,1.0
14,0.03189377090893686,0.029479848453775048,,2.8000000000000003e-08,0.027981994673609734,0.9953333333333333,1.0
15,0.03262355946935713,0.027686072047799826,,3.0000000000000004e-08,0.027981994673609734,0.995,1.0
16,0.028932828223332763,0.02839268115349114,,3.2e-08,0.027686072047799826,0.9946666666666667,1.0
17,0.03126681852154434,0.02771011646836996,,3.4e-08,0.027686072047799826,0.9943333333333333,1.0
18,0.030835049925372005,0.0266679753549397,,3.6000000000000005e-08,0.027686072047799826,0.994,1.0
19,0.028246229980140924,0.02587697049602866,,3.8e-08,0.0266679753549397,0.9936666666666667,1.0
20,0.029049962293356657,0.02835058467462659,,4e-08,0.02587697049602866,0.9933333333333333,1.0
21,0.026770329335704446,0.026315260445699096,,4.2e-08,0.02587697049602866,0.993,1.0
22,0.027207863982766867,0.02613491052761674,,4.4000000000000004e-08,0.02587697049602866,0.9926666666666667,1.0
23,0.0241048876196146,0.026076715905219316,,4.6e-08,0.02587697049602866,0.9923333333333333,0.984375
24,0.028066722443327308,0.02387435338459909,,4.8000000000000006e-08,0.02587697049602866,0.992,1.0
25,0.02600847650319338,0.025043983478099108,,5e-08,0.02387435338459909,0.9916666666666667,0.984375
26,0.02619337709620595,0.026209547882899642,,5.200000000000001e-08,0.02387435338459909,0.9913333333333333,1.0
27,0.02695223572663963,0.02608280465938151,,5.4e-08,0.02387435338459909,0.991,0.984375
