epoch,train_loss,val_loss,lr,best_val_loss_so_far
0,0.034637117292732,0.03667572606354952,0.0,inf
1,0.03220670484006405,0.03528827615082264,2e-09,0.03667572606354952
2,0.032703462056815624,0.03298336872830987,4e-09,0.03528827615082264
3,0.03347300039604306,0.036113398149609566,6.000000000000001e-09,0.03298336872830987
4,0.0342153599485755,0.033855147659778595,8e-09,0.03298336872830987
5,0.032961527816951275,0.03269722405821085,1e-08,0.03298336872830987
6,0.03225104697048664,0.03507199604064226,1.2000000000000002e-08,0.03269722405821085
7,0.03149012755602598,0.03063785471022129,1.4000000000000001e-08,0.03269722405821085
8,0.03161037852987647,0.03363390173763037,1.6e-08,0.03063785471022129
9,0.032441684044897556,0.03216263558715582,1.8000000000000002e-08,0.03063785471022129
10,0.031140648759901524,0.03485496202483773,2e-08,0.03063785471022129
11,0.03612446878105402,0.03330932930111885,2.2000000000000002e-08,0.03063785471022129
12,0.03446482680737972,0.032954574562609196,2.4000000000000003e-08,0.03063785471022129
13,0.032785039860755205,0.033794387709349394,2.6000000000000005e-08,0.03063785471022129
14,0.030387965496629477,0.03419137001037598,2.8000000000000003e-08,0.03063785471022129
15,0.031299532391130924,0.03192139649763703,3.0000000000000004e-08,0.03063785471022129
16,0.03550791833549738,0.031659153290092945,3.2e-08,0.03063785471022129
17,0.03154524136334658,0.032848363276571035,3.4e-08,0.03063785471022129
18,0.03205375047400594,0.03203663695603609,3.6000000000000005e-08,0.03063785471022129
19,0.029769633896648884,0.031956701539456844,3.8e-08,0.03063785471022129
20,0.033055983018130064,0.03250195877626538,4e-08,0.03063785471022129
21,0.03236080892384052,0.03331480035558343,4.2e-08,0.03063785471022129
22,0.03101747063919902,0.0335047347471118,4.4000000000000004e-08,0.03063785471022129
23,0.03232818003743887,0.03211277071386576,4.6e-08,0.03063785471022129
24,0.03191811125725508,0.03175516938790679,4.8000000000000006e-08,0.03063785471022129
25,0.029777368996292353,0.03184663550928235,5e-08,0.03063785471022129
26,0.030350853223353624,0.031015997752547264,5.200000000000001e-08,0.03063785471022129
27,0.03152669267728925,0.031088076531887054,5.4e-08,0.03063785471022129
28,0.03219055384397507,0.029472760390490294,5.6000000000000005e-08,0.03063785471022129
29,0.027919750660657883,0.030472335871309042,5.8e-08,0.029472760390490294
30,0.03135309088975191,0.030908663291484118,6.000000000000001e-08,0.029472760390490294
31,0.030268958304077387,0.032073676120489836,6.2e-08,0.029472760390490294
32,0.028703588992357254,0.030608905013650656,6.4e-08,0.029472760390490294
33,0.02991740731522441,0.029210283420979977,6.600000000000001e-08,0.029472760390490294
34,0.031108190305531025,0.02843626495450735,6.8e-08,0.029210283420979977
35,0.03013437706977129,0.033971807919442654,7e-08,0.02843626495450735
36,0.030538991559296846,0.02880769595503807,7.200000000000001e-08,0.02843626495450735
37,0.02864514011889696,0.02970299031585455,7.400000000000001e-08,0.02843626495450735
38,0.03128127520903945,0.028763918671756983,7.6e-08,0.02843626495450735
39,0.031086194794625044,0.02821851847693324,7.800000000000001e-08,0.02843626495450735
40,0.03060401137918234,0.028169357683509588,8e-08,0.02821851847693324
41,0.03138976916670799,0.030481216032058,8.2e-08,0.028169357683509588
42,0.029195875395089388,0.027831779327243567,8.4e-08,0.028169357683509588
43,0.02920574229210615,0.02781617594882846,8.6e-08,0.027831779327243567
44,0.02864812919870019,0.02690946962684393,8.800000000000001e-08,0.02781617594882846
45,0.028023252729326487,0.028597974684089422,9.000000000000001e-08,0.02690946962684393
46,0.02870144508779049,0.029062460642307997,9.2e-08,0.02690946962684393
47,0.030321504455059767,0.02864716062322259,9.400000000000001e-08,0.02690946962684393
48,0.028767459094524384,0.029637855011969805,9.600000000000001e-08,0.02690946962684393
49,0.0286564901471138,0.02821039780974388,9.800000000000002e-08,0.02690946962684393
50,0.02642674185335636,0.02865640539675951,1e-07,0.02690946962684393
51,0.030088138300925493,0.02775993663817644,1.0200000000000001e-07,0.02690946962684393
52,0.03033074690029025,0.02705603651702404,1.0400000000000002e-07,0.02690946962684393
53,0.030128505546599627,0.026930739171802998,1.0600000000000002e-07,0.02690946962684393
