epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far
47,0.019572580698877573,0.01711905060801655,0.018063244759105146,9.400000000000001e-08,0.018460987601429224
48,0.017880766885355115,0.017845630878582597,0.0171329464064911,9.600000000000001e-08,0.01711905060801655
49,0.018693790305405855,0.0160604267148301,0.017022828687913716,9.800000000000002e-08,0.01711905060801655
50,0.01913527469150722,0.0160173891345039,0.0170195932732895,1e-07,0.0160604267148301
51,0.02019342314451933,0.016391595941968262,0.017115926137194037,1.0200000000000001e-07,0.0160173891345039
52,0.017187399906106293,0.016682758694514632,0.016657905536703765,1.0400000000000002e-07,0.0160173891345039
53,0.016999499988742173,0.014102006214670837,0.016914356616325676,1.0600000000000002e-07,0.0160173891345039
54,0.015557650825940073,0.01572643651161343,0.015944075887091458,1.08e-07,0.014102006214670837
55,0.01664238190278411,0.016281753196381032,0.016423599794507027,1.1e-07,0.014102006214670837
56,0.015810086973942816,0.01448333275038749,0.015633362345397472,1.1200000000000001e-07,0.014102006214670837
57,0.01649434305727482,0.015832994831725955,0.01554367528297007,1.1400000000000001e-07,0.014102006214670837
58,0.01553563796915114,0.014699111925438046,0.014907827484421432,1.16e-07,0.014102006214670837
59,0.015237271669320762,0.014627935132011771,0.014758537174202502,1.1800000000000001e-07,0.014102006214670837
60,0.015854108962230384,0.013488403288647532,0.014817145885899663,1.2000000000000002e-07,0.014102006214670837
61,0.01488418341614306,0.012835316476412117,0.014742912375368178,1.22e-07,0.013488403288647532
62,0.015387108433060348,0.014172045513987541,0.013369690161198378,1.24e-07,0.012835316476412117
63,0.014690442360006273,0.013091504340991378,0.014670983306132257,1.2600000000000002e-07,0.012835316476412117
64,0.014267778373323381,0.012956774095073342,0.013566256617195904,1.28e-07,0.012835316476412117
65,0.013999460963532329,0.01322310755494982,0.013095444766804576,1.3000000000000003e-07,0.012835316476412117
66,0.015093093854375184,0.013241016073152423,0.013141368166543543,1.3200000000000002e-07,0.012835316476412117
67,0.013434660155326128,0.012204925413243473,0.012955574784427881,1.34e-07,0.012835316476412117
68,0.013440017122775316,0.012092534569092095,0.012375994003377855,1.36e-07,0.012204925413243473
69,0.013577003148384392,0.012060441658832133,0.01268530695233494,1.3800000000000002e-07,0.012092534569092095
70,0.013305035303346813,0.012729470618069172,0.012166516156867146,1.4e-07,0.012060441658832133
71,0.013655977323651314,0.011277810437604785,0.0122226367238909,1.42e-07,0.012060441658832133
72,0.01355023868381977,0.011713511776179075,0.012396996258758008,1.4400000000000002e-07,0.011277810437604785
73,0.01264153583906591,0.012258587987162173,0.012355475570075214,1.46e-07,0.011277810437604785
74,0.012637175503186882,0.012202152167446911,0.012501596356742084,1.4800000000000003e-07,0.011277810437604785
75,0.012572431820444763,0.012001068680547178,0.01217745163012296,1.5e-07,0.011277810437604785
76,0.013225342496298254,0.011173406965099275,0.012385544367134571,1.52e-07,0.011277810437604785
77,0.01313522388227284,0.011900277575477958,0.011961197247728705,1.54e-07,0.011173406965099275
78,0.012085208552889526,0.011673214728944004,0.012210076907649636,1.5600000000000002e-07,0.011173406965099275
79,0.01237751473672688,0.010735831805504858,0.011557742487639189,1.58e-07,0.011173406965099275
80,0.012111909571103752,0.011372147360816598,0.011549163376912475,1.6e-07,0.010735831805504858
81,0.012450492708012462,0.011177420383319259,0.011473392485640943,1.6200000000000002e-07,0.010735831805504858
82,0.01132258225698024,0.01175583666190505,0.01078242203220725,1.64e-07,0.010735831805504858
83,0.01232012896798551,0.012057687272317708,0.011330299894325435,1.6600000000000003e-07,0.010735831805504858
84,0.011446534539572895,0.01084737665951252,0.01155864226166159,1.68e-07,0.010735831805504858
85,0.01151211152318865,0.011099507217295468,0.011056641582399607,1.7000000000000001e-07,0.010735831805504858
86,0.011686886427924037,0.0109265852952376,0.011226880014874041,1.72e-07,0.010735831805504858
87,0.011883474537171423,0.010992687428370118,0.010960444225929677,1.7400000000000002e-07,0.010735831805504858
88,0.01206507917959243,0.010683440021239221,0.011071279412135482,1.7600000000000001e-07,0.010735831805504858
89,0.011759069515392184,0.011646659928373992,0.011177650187164545,1.78e-07,0.010683440021239221
90,0.011965092387981713,0.010551072773523629,0.011347998399287462,1.8000000000000002e-07,0.010683440021239221
91,0.011254147975705564,0.010523850447498262,0.01072619843762368,1.8200000000000002e-07,0.010551072773523629
92,0.011531430063769221,0.01098995457869023,0.010772762703709304,1.84e-07,0.010523850447498262
93,0.01160106947645545,0.010384514112956822,0.010764856822788715,1.86e-07,0.010523850447498262
94,0.011626511812210083,0.01118954480625689,0.01084704021923244,1.8800000000000002e-07,0.010384514112956822
95,0.011596534750424325,0.011257326928898692,0.010561000904999673,1.9000000000000003e-07,0.010384514112956822
96,0.011652236222289503,0.010711565962992609,0.011094664921984076,1.9200000000000003e-07,0.010384514112956822
97,0.011425336706452072,0.010656545055098832,0.0103092408971861,1.9400000000000002e-07,0.010384514112956822
98,0.0114393763942644,0.009973020059987903,0.010155576281249523,1.9600000000000003e-07,0.010384514112956822
99,0.01059247856028378,0.010198863281402737,0.01023361412808299,1.98e-07,0.009973020059987903
100,0.011391442734748125,0.010841249488294125,0.0101823506411165,2e-07,0.009973020059987903
101,0.011518839979544282,0.01075187954120338,0.010432757204398513,2.02e-07,0.009973020059987903
102,0.01128366426564753,0.010535942623391747,0.011375427129678428,2.0400000000000003e-07,0.009973020059987903
103,0.011303240666165948,0.010501061216928065,0.010312949190847576,2.0600000000000002e-07,0.009973020059987903
104,0.011259581428021193,0.010481173638254404,0.010342239867895842,2.0800000000000004e-07,0.009973020059987903
105,0.01077694189734757,0.009903930709697306,0.010291702230460942,2.1000000000000003e-07,0.009973020059987903
106,0.010350332828238606,0.009953169035725296,0.010234769084490836,2.1200000000000005e-07,0.009903930709697306
107,0.01106920326128602,0.011050092638470232,0.010265095857903361,2.14e-07,0.009903930709697306
108,0.011554664233699441,0.010159137775190175,0.0098225845140405,2.16e-07,0.009903930709697306
109,0.011349118547514081,0.010500209871679544,0.009800022235140204,2.1800000000000002e-07,0.009903930709697306
110,0.01087249640841037,0.010134798125363886,0.010293378261849284,2.2e-07,0.009903930709697306
111,0.011107291793450713,0.010060958913527429,0.010247297352179885,2.2200000000000003e-07,0.009903930709697306
112,0.010608114651404321,0.009937468799762428,0.010553088504821062,2.2400000000000002e-07,0.009903930709697306
113,0.010174445400480181,0.00984264409635216,0.009532453026622534,2.2600000000000004e-07,0.009903930709697306
114,0.010806125705130398,0.009761034976691008,0.009791414602659643,2.2800000000000003e-07,0.00984264409635216
115,0.010514916735701263,0.010771280154585838,0.010113473515957594,2.3000000000000005e-07,0.009761034976691008
116,0.010810214909724891,0.009272190043702722,0.01008789916522801,2.32e-07,0.009761034976691008
117,0.010209226864390075,0.00961138540878892,0.009136060660239309,2.34e-07,0.009272190043702722
118,0.010607330594211817,0.009969634935259819,0.00945168943144381,2.3600000000000002e-07,0.009272190043702722
119,0.010662564658559859,0.009866155916824937,0.009622114012017846,2.3800000000000001e-07,0.009272190043702722
120,0.010445017833262682,0.009997482527978718,0.009321776335127652,2.4000000000000003e-07,0.009272190043702722
121,0.010317004867829382,0.009742481750436127,0.009830366587266326,2.42e-07,0.009272190043702722
122,0.010207003506366163,0.00973860069643706,0.009411329170688987,2.44e-07,0.009272190043702722
123,0.009740687208250165,0.009379355527926236,0.009546536137349904,2.4600000000000006e-07,0.009272190043702722
124,0.010511226369999349,0.00983122258912772,0.010086500318720937,2.48e-07,0.009272190043702722
125,0.010099582490511239,0.009275724762119353,0.009648458973970264,2.5e-07,0.009272190043702722
126,0.010470202076248825,0.009855361422523856,0.010175178991630673,2.5200000000000003e-07,0.009272190043702722
127,0.010213049128651619,0.00985107070300728,0.009713734383694828,2.54e-07,0.009272190043702722
128,0.009326992672868073,0.009750329772941768,0.009841958293691278,2.56e-07,0.009272190043702722
129,0.010238383081741631,0.009292621747590601,0.009353456203825772,2.58e-07,0.009272190043702722
130,0.010128134163096547,0.009497265447862446,0.009458780288696289,2.6000000000000005e-07,0.009272190043702722
131,0.010556082823313773,0.009345040074549615,0.008609880227595568,2.6200000000000004e-07,0.009272190043702722
132,0.010003560106270015,0.009222752414643764,0.009029988665133715,2.6400000000000003e-07,0.009272190043702722
133,0.01002943399362266,0.009723206865601242,0.009026373620145023,2.66e-07,0.009222752414643764
134,0.00963406020309776,0.009475566912442446,0.009532464086078107,2.68e-07,0.009222752414643764
135,0.010436235694214702,0.008873742539435625,0.009021026140544564,2.7e-07,0.009222752414643764
136,0.010399117018096149,0.009230638039298356,0.008793262182734907,2.72e-07,0.008873742539435625
137,0.009822814026847482,0.00919996970333159,0.009280068159569055,2.7400000000000004e-07,0.008873742539435625
138,0.009893686277791858,0.00896220002323389,0.009432657388970256,2.7600000000000004e-07,0.008873742539435625
139,0.009861101512797177,0.00913855351973325,0.009537032223306596,2.7800000000000003e-07,0.008873742539435625
140,0.009601439931429923,0.008922052686102688,0.00962654803879559,2.8e-07,0.008873742539435625
141,0.009515462908893824,0.008924368652515113,0.009003782295621932,2.82e-07,0.008873742539435625
142,0.009606495732441545,0.0093260589055717,0.009018108365125954,2.84e-07,0.008873742539435625
143,0.009318311116658151,0.008976286102551967,0.008821513270959258,2.86e-07,0.008873742539435625
144,0.009607786894775927,0.008765278849750757,0.008790378924459219,2.8800000000000004e-07,0.008873742539435625
145,0.009204155183397233,0.00928278244100511,0.008405544387642294,2.9000000000000003e-07,0.008765278849750757
146,0.009330120985396206,0.008940194151364267,0.008949822629801929,2.92e-07,0.008765278849750757
147,0.009402739582583308,0.008670287439599633,0.008929379982873797,2.94e-07,0.008765278849750757
148,0.009699328918941319,0.009249291964806616,0.008498987823259085,2.9600000000000006e-07,0.008670287439599633
149,0.009848050423897803,0.008711060509085655,0.009258072823286057,2.9800000000000005e-07,0.008670287439599633
150,0.009170507604721934,0.008967449481133372,0.00876304809935391,3e-07,0.008670287439599633
151,0.00941341754514724,0.009040292934514582,0.00891685497481376,3.0200000000000003e-07,0.008670287439599633
152,0.00970524549484253,0.009114749263972044,0.008551334263756871,3.04e-07,0.008670287439599633
153,0.009265063214115798,0.009060967131517828,0.008775246562436223,3.06e-07,0.008670287439599633
154,0.008857425535097718,0.00904019398149103,0.008768504369072616,3.08e-07,0.008670287439599633
155,0.010178776807151735,0.008439631201326847,0.00855711888289079,3.1000000000000005e-07,0.008670287439599633
156,0.009496007114648819,0.008922392793465406,0.008853947161696851,3.1200000000000004e-07,0.008439631201326847
157,0.009483035537414253,0.008997481199912727,0.008608474861830473,3.1400000000000003e-07,0.008439631201326847
158,0.009661266230978072,0.008538624970242381,0.007978658133652061,3.16e-07,0.008439631201326847
159,0.00929086998803541,0.008700742793735117,0.008552200917620212,3.18e-07,0.008439631201326847
160,0.009115132968872786,0.00905763846822083,0.008778151648584753,3.2e-07,0.008439631201326847
161,0.009084653574973345,0.008390546194277704,0.008224586781580001,3.22e-07,0.008439631201326847
162,0.009346941486001015,0.008024146547541022,0.008379468403290957,3.2400000000000004e-07,0.008390546194277704
163,0.00913907343056053,0.008505802310537547,0.008605868031736463,3.2600000000000003e-07,0.008024146547541022
164,0.008644732180982828,0.007854021911043674,0.008149502449668944,3.28e-07,0.008024146547541022
165,0.009010566456709057,0.009039652708452195,0.00846295221708715,3.3e-07,0.007854021911043674
166,0.008797621936537325,0.008778451941907406,0.008475642709527165,3.3200000000000006e-07,0.007854021911043674
167,0.009120890870690346,0.008319129701703787,0.007668925274629146,3.34e-07,0.007854021911043674
168,0.00964207190554589,0.008860564499627799,0.008471957698930055,3.36e-07,0.007854021911043674
169,0.009312773821875453,0.008085386187303811,0.00817081960849464,3.3800000000000004e-07,0.007854021911043674
170,0.009272732073441148,0.008538146677892655,0.008216740854550153,3.4000000000000003e-07,0.007854021911043674
171,0.008922663982957602,0.00802414515055716,0.008055131242144853,3.42e-07,0.007854021911043674
172,0.00890478229848668,0.008585436327848583,0.008180198899935931,3.44e-07,0.007854021911043674
173,0.008631552685983479,0.00851119525032118,0.00807438266929239,3.4600000000000005e-07,0.007854021911043674
174,0.009570941445417702,0.007923312310595065,0.007935544068459421,3.4800000000000005e-07,0.007854021911043674
175,0.009133909130468965,0.007823901658412069,0.008534774067811668,3.5e-07,0.007854021911043674
176,0.009166621137410402,0.00868566194549203,0.008216024725697935,3.5200000000000003e-07,0.007823901658412069
177,0.008969038026407361,0.008214893285185099,0.0077280173427425325,3.54e-07,0.007823901658412069
178,0.008879866276402026,0.008098574646282941,0.007611016859300435,3.56e-07,0.007823901658412069
179,0.008884900365956128,0.008266194083262235,0.007702551200054586,3.58e-07,0.007823901658412069
180,0.008551674778573215,0.008307240263093263,0.00847560545662418,3.6000000000000005e-07,0.007823901658412069
181,0.008650161209516227,0.007541203871369362,0.007645927369594574,3.6200000000000004e-07,0.007823901658412069
182,0.008295156469102949,0.00838772626593709,0.007620940159540623,3.6400000000000003e-07,0.007541203871369362
183,0.00853527127765119,0.00796184578211978,0.007563613704405725,3.660000000000001e-07,0.007541203871369362
184,0.008451857138425112,0.008250349725130945,0.007859250763431191,3.68e-07,0.007541203871369362
185,0.008552031591534615,0.008308515069074929,0.00831385375931859,3.7e-07,0.007541203871369362
186,0.00872131623327732,0.007626267324667424,0.008006572024896741,3.72e-07,0.007541203871369362
187,0.008199013653211296,0.008384511223994195,0.007938914990518242,3.7400000000000004e-07,0.007541203871369362
188,0.00815113860880956,0.007811438525095582,0.008001959067769349,3.7600000000000003e-07,0.007541203871369362
189,0.008259162539616227,0.008132089045830071,0.007592438021674752,3.78e-07,0.007541203871369362
190,0.008921134227421135,0.007810782641172409,0.00801974831847474,3.8000000000000007e-07,0.007541203871369362
191,0.008442765334621072,0.007895684044342488,0.0076351872412487864,3.8200000000000006e-07,0.007541203871369362
192,0.008602101588621736,0.0077489493996836245,0.007900146709289402,3.8400000000000005e-07,0.007541203871369362
193,0.00872302649077028,0.007928925508167595,0.008105297281872481,3.86e-07,0.007541203871369362
194,0.008784390287473798,0.007760602631606162,0.007398138463031501,3.8800000000000003e-07,0.007541203871369362
195,0.008728417800739408,0.007606771774590015,0.007645811885595322,3.9e-07,0.007541203871369362
196,0.008201840333640575,0.007110972830560058,0.00740177818806842,3.9200000000000007e-07,0.007541203871369362
197,0.008282562252134085,0.00803587055997923,0.007212515163701028,3.94e-07,0.007110972830560058
198,0.00835714302957058,0.007956703251693398,0.007294830691535026,3.96e-07,0.007110972830560058
199,0.008361498999875039,0.006855309766251594,0.0076963672763668,3.98e-07,0.007110972830560058
200,0.00822994252666831,0.007621207390911877,0.007423678878694773,4e-07,0.006855309766251594
201,0.008506854122970253,0.007570009969640523,0.0073616133886389434,4.02e-07,0.006855309766251594
202,0.008454244583845139,0.007547277025878429,0.0067155573051422834,4.04e-07,0.006855309766251594
203,0.008558531932067126,0.0073858159012161195,0.007333402521908283,4.06e-07,0.006855309766251594
204,0.008078559942077845,0.0072865443653427064,0.007176283979788423,4.0800000000000005e-07,0.006855309766251594
205,0.008326532668434083,0.007609993044752628,0.007046895916573703,4.1000000000000004e-07,0.006855309766251594
206,0.008318285748828202,0.007598045107442886,0.007457133615389466,4.1200000000000004e-07,0.006855309766251594
207,0.008100127161014825,0.007469329051673412,0.00768105685710907,4.1400000000000003e-07,0.006855309766251594
208,0.007905662758275867,0.0073324518743902445,0.0070418884861283,4.1600000000000007e-07,0.006855309766251594
209,0.008252785890363157,0.006893181591294706,0.00755812821444124,4.1800000000000006e-07,0.006855309766251594
210,0.00786697753937915,0.007189072959590703,0.007480309985112399,4.2000000000000006e-07,0.006855309766251594
211,0.007977894973009825,0.007223694876302034,0.006666872766800225,4.2200000000000005e-07,0.006855309766251594
212,0.008133604831527919,0.007038950163405389,0.0075765582150779665,4.240000000000001e-07,0.006855309766251594
213,0.00785581802483648,0.007621154305525124,0.007252960640471429,4.260000000000001e-07,0.006855309766251594
214,0.007772053242661059,0.007181831053458154,0.0070980830932967365,4.28e-07,0.006855309766251594
215,0.00792312267003581,0.007873041089624166,0.0072551031480543315,4.3e-07,0.006855309766251594
216,0.00797482515918091,0.007063376076985151,0.007661372306756675,4.32e-07,0.006855309766251594
217,0.008228079474065453,0.007226331974379718,0.0067453651572577655,4.34e-07,0.006855309766251594
218,0.007788059825543314,0.007446005649399012,0.007211498566903174,4.3600000000000004e-07,0.006855309766251594
219,0.007822242623660713,0.006806945544667542,0.006847146432846785,4.3800000000000003e-07,0.006855309766251594
220,0.008031231875065714,0.007146061165258288,0.007010733941569924,4.4e-07,0.006806945544667542
221,0.007344495679717511,0.006973904150072485,0.006878187821712345,4.42e-07,0.006806945544667542
222,0.00838232453679666,0.0066433383617550135,0.006836297572590411,4.4400000000000006e-07,0.006806945544667542
223,0.0075450733420439065,0.00692704226821661,0.0069551836932078,4.4600000000000005e-07,0.0066433383617550135
224,0.008048855932429433,0.0069737943122163415,0.00694053340703249,4.4800000000000004e-07,0.0066433383617550135
225,0.007458024832885712,0.006999251199886203,0.006740598939359188,4.5000000000000003e-07,0.0066433383617550135
226,0.007508159731514752,0.006747508479747921,0.006623213761486113,4.520000000000001e-07,0.0066433383617550135
227,0.007901572622358799,0.0067576123983599246,0.0067080926964990795,4.5400000000000007e-07,0.0066433383617550135
228,0.007261227758135647,0.006388163543306291,0.007154721301048994,4.5600000000000006e-07,0.0066433383617550135
229,0.007626157428603619,0.007042148383334279,0.006617027160245925,4.5800000000000005e-07,0.006388163543306291
230,0.007149316370487213,0.0063967391033656895,0.006905598915182054,4.600000000000001e-07,0.006388163543306291
231,0.008118468802422285,0.006519909074995667,0.007036250550299883,4.62e-07,0.006388163543306291
232,0.007156273815780878,0.0065320380963385105,0.006627229449804872,4.64e-07,0.006388163543306291
233,0.007439540582709014,0.006459089694544673,0.006538954621646553,4.66e-07,0.006388163543306291
234,0.007822308747563511,0.006722217774949968,0.006672189978417009,4.68e-07,0.006388163543306291
235,0.007077179034240544,0.006699585821479559,0.006997420045081526,4.7e-07,0.006388163543306291
236,0.007398724555969238,0.006282489630393684,0.006401147460564971,4.7200000000000004e-07,0.006388163543306291
237,0.007716562133282423,0.006475585920270532,0.006176713563036174,4.7400000000000004e-07,0.006282489630393684
238,0.007504375535063446,0.0067767626023851335,0.006364519766066223,4.7600000000000003e-07,0.006282489630393684
239,0.0075997678795829415,0.00610359525308013,0.0063241233583539724,4.78e-07,0.006282489630393684
240,0.007133507635444403,0.00620959309162572,0.006533461564686149,4.800000000000001e-07,0.00610359525308013
241,0.007068193866871297,0.006409421272110194,0.0063413328025490046,4.82e-07,0.00610359525308013
242,0.006713852810207754,0.006383056985214353,0.006178638024721295,4.84e-07,0.00610359525308013
243,0.006769114756025374,0.0059710387722589076,0.006343712564557791,4.860000000000001e-07,0.00610359525308013
244,0.007185460650362074,0.006267055752687156,0.006374401913490146,4.88e-07,0.0059710387722589076
245,0.007273384660948068,0.0059179989621043205,0.00627782178344205,4.900000000000001e-07,0.0059710387722589076
246,0.00713342142989859,0.006108695059083402,0.005781687505077571,4.920000000000001e-07,0.0059179989621043205
247,0.007042920216917992,0.006272012367844582,0.006205251382198185,4.940000000000001e-07,0.0059179989621043205
248,0.0069987858296372,0.005960042937658727,0.005561153695452958,4.96e-07,0.0059179989621043205
249,0.006971000111661851,0.006082640087697655,0.0064173482824116945,4.98e-07,0.0059179989621043205
250,0.00704843585845083,0.005755587655585259,0.005953851621598005,5e-07,0.0059179989621043205
251,0.006861532980110496,0.005788666603621095,0.00626824633218348,5.02e-07,0.005755587655585259
252,0.007268307381309569,0.005910597799811512,0.0055352451745420694,5.040000000000001e-07,0.005755587655585259
253,0.0069184660678729415,0.006101321312598884,0.006126153573859483,5.06e-07,0.005755587655585259
254,0.006718713673762977,0.00584655994316563,0.005551025096792728,5.08e-07,0.005755587655585259
255,0.0066134201479144394,0.005857490992639214,0.005875827861018479,5.1e-07,0.005755587655585259
256,0.006519339105580002,0.0055887841153889894,0.005674562184140086,5.12e-07,0.005755587655585259
257,0.007198804814834148,0.0057300549815408885,0.005677792942151427,5.140000000000001e-07,0.0055887841153889894
258,0.0069339758483693,0.005514168937224895,0.005808705172967166,5.16e-07,0.0055887841153889894
259,0.006693875067867339,0.006024800182785839,0.00602943985722959,5.180000000000001e-07,0.005514168937224895
260,0.007028661319054663,0.005712444719392806,0.005688113975338638,5.200000000000001e-07,0.005514168937224895
261,0.00649313983740285,0.00553075154311955,0.006082863197661936,5.22e-07,0.005514168937224895
262,0.006642544874921441,0.005554730363655835,0.005682639079168439,5.240000000000001e-07,0.005514168937224895
263,0.006419813551474363,0.005680110247340053,0.005708196840714663,5.260000000000001e-07,0.005514168937224895
264,0.0065190744353458285,0.005822470644488931,0.0054570946376770735,5.280000000000001e-07,0.005514168937224895
265,0.006542962684761733,0.005327474500518292,0.005385486641898751,5.3e-07,0.005514168937224895
266,0.00670939008705318,0.005436539184302092,0.0052668420248664916,5.32e-07,0.005327474500518292
267,0.006376727076712996,0.005593990674242377,0.005254272255115211,5.34e-07,0.005327474500518292
268,0.0063107626629062,0.0056049435515888035,0.005386856617406011,5.36e-07,0.005327474500518292
269,0.006400251179002225,0.005369371909182519,0.005409525707364082,5.38e-07,0.005327474500518292
270,0.006495252018794417,0.005414875864516944,0.005390907113905996,5.4e-07,0.005327474500518292
271,0.00656352995429188,0.005455768201500177,0.00499801168916747,5.420000000000001e-07,0.005327474500518292
272,0.00652555946726352,0.005142948357388377,0.00537102622911334,5.44e-07,0.005327474500518292
273,0.006531595892738551,0.005365848948713392,0.005144705530256033,5.46e-07,0.005142948357388377
274,0.006597486441023648,0.00513896846678108,0.004974585317540914,5.480000000000001e-07,0.005142948357388377
275,0.00610703369602561,0.005048134888056666,0.005150162731297314,5.5e-07,0.00513896846678108
276,0.006051140371710062,0.0050795506103895605,0.004668690089602023,5.520000000000001e-07,0.005048134888056666
277,0.0060341014177538455,0.005035562498960644,0.005137773172464222,5.540000000000001e-07,0.005048134888056666
278,0.006075514305848628,0.004992521775420755,0.004786721081472933,5.560000000000001e-07,0.005035562498960644
279,0.006081815110519528,0.004765680700074881,0.004700714722275734,5.580000000000001e-07,0.004992521775420755
280,0.00602516857907176,0.004885696049313992,0.004856179119087756,5.6e-07,0.004765680700074881
281,0.006235255743376911,0.0047659362317062914,0.004923496511764824,5.620000000000001e-07,0.004765680700074881
282,0.006076380319427699,0.0048555704415775836,0.004869826254434884,5.64e-07,0.004765680700074881
283,0.0059187987935729325,0.0046002070303075016,0.004875776823610067,5.66e-07,0.004765680700074881
284,0.005890625761821866,0.004672548151575029,0.004612523654941469,5.68e-07,0.0046002070303075016
285,0.006004095601383597,0.004798441892489791,0.00481421296717599,5.7e-07,0.0046002070303075016
286,0.005795362347271293,0.004843942006118596,0.004480878065805882,5.72e-07,0.0046002070303075016
287,0.005902449483983219,0.004542624315945432,0.004516852961387485,5.74e-07,0.0046002070303075016
288,0.006017788138706237,0.004461244796402752,0.004532199614914134,5.760000000000001e-07,0.004542624315945432
289,0.005689696816261858,0.004543618037132546,0.004440630582394078,5.78e-07,0.004461244796402752
290,0.005775908299256116,0.0045124219032004476,0.00425035844091326,5.800000000000001e-07,0.004461244796402752
291,0.0055277307983487844,0.004694501229096204,0.004122217535041273,5.820000000000001e-07,0.004461244796402752
292,0.0054673077538609505,0.004231822880683467,0.004612077493220568,5.84e-07,0.004461244796402752
