t_seconds,t_hours,cpu_percent,ram_used_mb,ram_available_mb,ram_percent,proc_rss_mb,proc_vms_mb,proc_threads,proc_cpu_percent,net_sent_bytes,net_recv_bytes,disk_read_bytes,disk_write_bytes,gpu_util_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_used_percent,gpu_temp_c,gpu_power_w,gpu_power_limit_w,gpu_sm_clock_mhz,gpu_mem_clock_mhz,gpu_ecc_corrected,gpu_ecc_uncorrected
0.0007760524749755859,2.1557013193766276e-07,0.0,2301.09765625,47884.046875,4.6,680.17578125,8625.6328125,22,0.0,0,0,0,0,0,0,1046.625,46068.0,2.2719132586611095,33,79.013,350.0,2520,9001,0,0
5.107940912246704,0.0014188724756240844,12.3,2710.58984375,47474.5546875,5.4,1139.42578125,9616.0078125,23,98.5,1303412,7521769,0,12288,10,0,1236.625,46068.0,2.6843470521837283,34,87.295,350.0,2520,9001,0,0
10.134562730789185,0.002815156314108107,12.8,2712.49609375,47472.6484375,5.4,1144.67578125,9620.06640625,23,99.6,2816628,7780391,0,12288,3,0,1236.625,46068.0,2.6843470521837283,35,90.804,350.0,2520,9001,0,0
15.14139723777771,0.004205943677160475,12.5,2714.21875,47470.92578125,5.4,1146.17578125,9621.4765625,23,100.3,2816670,7780751,0,16384,17,0,1236.625,46068.0,2.6843470521837283,35,86.09,350.0,2520,9001,0,0
20.14854598045349,0.0055968183279037475,12.5,2715.14453125,47470.0,5.4,1147.05078125,9621.8125,23,99.9,4087128,7785375,0,16384,24,0,1236.625,46068.0,2.6843470521837283,35,87.584,350.0,2520,9001,0,0
25.155043363571167,0.006987512045436435,12.5,2715.0234375,47470.12109375,5.4,1147.42578125,9622.8125,23,99.9,5358074,7790303,0,155648,19,0,1236.625,46068.0,2.6843470521837283,36,87.657,350.0,2520,9001,0,0
30.163275003433228,0.008378687500953674,12.5,2715.7890625,47469.35546875,5.4,1148.30078125,9622.9609375,23,99.9,6627168,7793239,0,286720,18,0,1236.625,46068.0,2.6843470521837283,36,87.585,350.0,2520,9001,0,0
35.169657468795776,0.009769349296887716,12.5,2715.4921875,47469.65234375,5.4,1148.42578125,9623.9609375,23,100.1,7897188,7798001,0,286720,2,0,1236.625,46068.0,2.6843470521837283,36,86.926,350.0,2520,9001,0,0
40.176005840301514,0.011160001622305977,12.5,2717.30859375,47467.8359375,5.4,1149.30078125,9623.9609375,23,99.7,9166586,7801570,0,286720,2,0,1236.625,46068.0,2.6843470521837283,36,87.141,350.0,2520,9001,0,0
45.18237543106079,0.012550659841961331,12.5,2717.5546875,47467.58984375,5.4,1149.30078125,9623.9609375,23,100.1,9167922,7804056,0,286720,2,0,1236.625,46068.0,2.6843470521837283,37,87.041,350.0,2520,9001,0,0
50.189648151397705,0.013941568930943808,12.5,2717.5625,47467.58203125,5.4,1149.67578125,9625.10546875,23,99.9,10437426,7806734,0,286720,9,0,1236.625,46068.0,2.6843470521837283,37,87.457,350.0,2520,9001,0,0
55.19699501991272,0.015332498616642423,12.5,2717.6953125,47467.44921875,5.4,1150.42578125,9625.10546875,23,99.7,11710686,7813656,0,299008,9,0,1236.625,46068.0,2.6843470521837283,38,88.535,350.0,2520,9001,0,0
60.20402193069458,0.01672333942519294,12.5,2717.24609375,47467.8984375,5.4,1150.55078125,9625.10546875,23,99.9,12982610,7818880,0,303104,1,0,1236.625,46068.0,2.6843470521837283,37,87.795,350.0,2520,9001,0,0
65.21147060394287,0.01811429738998413,12.5,2719.22265625,47465.921875,5.4,1151.55078125,9626.10546875,23,99.9,14252620,7821748,0,303104,1,0,1236.625,46068.0,2.6843470521837283,37,85.675,350.0,2520,9001,0,0
70.21848320960999,0.01950513422489166,12.5,2719.18359375,47465.9609375,5.4,1151.55078125,9626.10546875,23,100.3,14254916,7824723,0,303104,11,0,1236.625,46068.0,2.6843470521837283,38,88.865,350.0,2520,9001,0,0
75.2254889011383,0.020895969139205085,12.5,2719.30859375,47465.8359375,5.4,1151.80078125,9627.234375,23,99.9,15525472,7828119,0,303104,20,0,1236.625,46068.0,2.6843470521837283,38,88.655,350.0,2520,9001,0,0
80.23377895355225,0.022287160820431178,12.5,2720.046875,47465.09765625,5.4,1152.80078125,9627.234375,23,100.0,15525472,7828299,0,303104,22,0,1236.625,46068.0,2.6843470521837283,38,88.36,350.0,2520,9001,0,0
85.24147391319275,0.0236781871981091,12.5,2720.046875,47465.09765625,5.4,1152.80078125,9627.234375,23,100.0,15525896,7831293,0,303104,15,0,1236.625,46068.0,2.6843470521837283,39,88.442,350.0,2520,9001,0,0
90.24901843070984,0.025069171786308287,12.5,2721.03125,47464.11328125,5.4,1153.80078125,9628.234375,23,100.3,15525938,7831533,0,319488,2,0,1236.625,46068.0,2.6843470521837283,39,87.851,350.0,2520,9001,0,0
95.25589513778687,0.026459970871607463,12.5,2721.05859375,47464.0859375,5.4,1153.80078125,9628.39453125,23,99.9,16797166,7835852,0,327680,3,0,1236.625,46068.0,2.6843470521837283,39,88.744,350.0,2520,9001,0,0
100.27070951461792,0.027852974865171645,12.5,2721.03125,47464.11328125,5.4,1154.05078125,9629.39453125,23,99.8,18067564,7838734,0,327680,2,0,1236.625,46068.0,2.6843470521837283,39,87.784,350.0,2520,9001,0,0
105.27717447280884,0.029243659575780234,12.5,2722.8828125,47462.26171875,5.4,1154.92578125,9629.39453125,23,99.9,19338346,7841596,0,327680,9,0,1236.625,46068.0,2.6843470521837283,39,89.176,350.0,2520,9001,0,0
110.28444528579712,0.030634568134943644,12.5,2722.8828125,47462.26171875,5.4,1154.92578125,9629.39453125,23,100.1,19338886,7842302,0,327680,9,0,1236.625,46068.0,2.6843470521837283,39,93.149,350.0,2520,9001,0,0
115.29113745689392,0.03202531596024831,12.5,2722.51953125,47462.625,5.4,1155.30078125,9630.5234375,23,99.5,21882490,7849978,0,327680,2,0,1236.625,46068.0,2.6843470521837283,39,87.693,350.0,2520,9001,0,0
120.29758620262146,0.03341599616739485,12.5,2723.015625,47462.12890625,5.4,1156.05078125,9630.5234375,23,99.9,23155424,7855077,0,327680,2,0,1236.625,46068.0,2.6843470521837283,39,87.224,350.0,2520,9001,0,0
125.30532765388489,0.034807035459412466,12.5,2723.6953125,47461.44921875,5.4,1156.30078125,9631.6875,23,99.9,24427204,7864027,0,331776,2,0,1236.625,46068.0,2.6843470521837283,39,88.291,350.0,2520,9001,0,0
130.3120858669281,0.03619780162970225,12.5,2724.6171875,47460.52734375,5.4,1157.1640625,9631.6875,23,99.9,25699900,7868703,0,331776,24,0,1236.625,46068.0,2.6843470521837283,39,88.917,350.0,2520,9001,0,0
135.3191704750061,0.03758865846527947,12.5,2724.6171875,47460.52734375,5.4,1157.07421875,9631.6875,23,100.3,25699900,7868823,0,331776,2,0,1236.625,46068.0,2.6843470521837283,39,87.117,350.0,2520,9001,0,0
140.32616186141968,0.03897948940594991,12.6,2725.35546875,47459.7890625,5.4,1158.2109375,9632.6875,23,99.8,25699900,7868943,0,331776,12,0,1236.625,46068.0,2.6843470521837283,39,89.572,350.0,2520,9001,0,0
145.33400297164917,0.04037055638101366,12.5,2725.015625,47460.12890625,5.4,1158.2109375,9632.828125,23,100.1,26971604,7872456,0,331776,2,0,1236.625,46068.0,2.6843470521837283,39,88.062,350.0,2520,9001,0,0
150.340496301651,0.04176124897268083,12.5,2725.015625,47460.12890625,5.4,1158.3359375,9633.828125,23,100.3,26971962,7873050,0,348160,2,0,1236.625,46068.0,2.6843470521837283,40,88.68,350.0,2520,9001,0,0
155.34871649742126,0.04315242124928369,12.5,2726.73828125,47458.40625,5.4,1159.2109375,9633.828125,23,100.0,26974456,7875868,0,356352,6,0,1236.625,46068.0,2.6843470521837283,39,88.071,350.0,2520,9001,0,0
160.35513734817505,0.0445430937078264,12.5,2726.73828125,47458.40625,5.4,1159.3359375,9633.828125,23,100.1,26974456,7875988,0,356352,9,0,1236.625,46068.0,2.6843470521837283,40,89.756,350.0,2520,9001,0,0
165.36274909973145,0.04593409697214763,12.5,2726.58203125,47458.5625,5.4,1158.66796875,9633.96484375,23,99.8,28246390,7879048,0,356352,9,0,1236.625,46068.0,2.6843470521837283,40,90.13,350.0,2520,9001,0,0
170.38294577598572,0.047328596048884924,12.5,2727.26953125,47457.875,5.4,1160.54296875,9635.1015625,23,99.9,30789898,7884557,0,356352,2,0,1236.625,46068.0,2.6843470521837283,39,90.234,350.0,2520,9001,0,0
175.3893756866455,0.04871927102406819,12.5,2727.359375,47457.78515625,5.4,1160.54296875,9635.1015625,23,100.1,30791998,7887459,0,356352,9,0,1236.625,46068.0,2.6843470521837283,40,88.036,350.0,2520,9001,0,0
180.39749836921692,0.05011041621367136,12.5,2728.8359375,47456.30859375,5.4,1161.54296875,9636.1015625,23,100.2,30793832,7890009,0,356352,2,0,1236.625,46068.0,2.6843470521837283,40,88.303,350.0,2520,9001,0,0
185.40529584884644,0.05150147106912401,12.5,2728.90234375,47456.2421875,5.4,1161.54296875,9636.1015625,23,99.9,32066258,7893057,0,356352,25,0,1236.625,46068.0,2.6843470521837283,40,90.061,350.0,2520,9001,0,0
190.41269397735596,0.05289241499370999,12.5,2723.828125,47461.31640625,5.4,1162.54296875,9637.1015625,23,100.1,32067914,7895037,0,356352,8,0,1236.625,46068.0,2.6843470521837283,40,87.881,350.0,2520,9001,0,0
195.42052364349365,0.05428347878985935,12.5,2723.12109375,47462.0234375,5.4,1162.79296875,9637.23828125,23,99.8,33340678,7898854,0,552960,23,0,1236.625,46068.0,2.6843470521837283,40,89.738,350.0,2520,9001,0,0
200.4284770488739,0.05567457695802053,12.5,2723.1796875,47461.96484375,5.4,1162.79296875,9637.23828125,23,99.6,34612932,7901598,0,552960,9,0,1236.625,46068.0,2.6843470521837283,40,88.818,350.0,2520,9001,0,0
205.4364573955536,0.057065682609875996,12.5,2723.27734375,47461.8671875,5.4,1163.04296875,9638.375,23,99.9,35885314,7906418,0,614400,5,0,1236.625,46068.0,2.6843470521837283,40,89.061,350.0,2520,9001,0,0
210.44326543807983,0.05845646262168884,12.5,2724.015625,47461.12890625,5.4,1163.80859375,9638.375,23,100.4,35885518,7906736,0,651264,20,0,1236.625,46068.0,2.6843470521837283,40,89.65,350.0,2520,9001,0,0
215.4584994316101,0.05984958317544725,12.5,2724.015625,47461.12890625,5.4,1163.80859375,9638.375,23,100.0,35887094,7908841,0,651264,9,0,1236.625,46068.0,2.6843470521837283,40,91.015,350.0,2520,9001,0,0
220.4651803970337,0.06124032788806492,12.5,2723.8984375,47461.24609375,5.4,1163.93359375,9638.51171875,23,99.9,37160206,7912622,0,651264,9,0,1236.625,46068.0,2.6843470521837283,40,88.996,350.0,2520,9001,0,0
225.47208094596863,0.0626311335961024,12.5,2724.0078125,47461.13671875,5.4,1163.93359375,9638.51171875,23,99.7,38433294,7915874,0,655360,1,0,1236.625,46068.0,2.6843470521837283,40,85.303,350.0,2520,9001,0,0
230.4791169166565,0.06402197692129347,12.5,2724.140625,47461.00390625,5.4,1163.93359375,9638.51171875,23,100.1,39706188,7918550,0,655360,2,0,1236.625,46068.0,2.6843470521837283,40,90.897,350.0,2520,9001,0,0
235.4862003326416,0.06541283342573379,12.5,2724.015625,47461.12890625,5.4,1163.93359375,9638.51171875,23,99.7,40981180,7923332,0,671744,2,0,1236.625,46068.0,2.6843470521837283,40,88.216,350.0,2520,9001,0,0
240.49255800247192,0.06680348833401997,12.5,2724.26171875,47460.8828125,5.4,1163.93359375,9638.51171875,23,100.1,40982834,7925317,0,679936,17,0,1236.625,46068.0,2.6843470521837283,40,88.208,350.0,2520,9001,0,0
245.50035500526428,0.06819454305701786,12.5,2724.26171875,47460.8828125,5.4,1163.93359375,9638.51171875,23,100.0,40983376,7931149,0,679936,2,0,1236.625,46068.0,2.6843470521837283,40,88.756,350.0,2520,9001,0,0
250.5074441432953,0.06958540115091535,12.5,2724.19140625,47460.953125,5.4,1163.93359375,9638.51171875,23,99.9,42258334,7935897,0,679936,10,0,1236.625,46068.0,2.6843470521837283,40,90.732,350.0,2520,9001,0,0
255.5146119594574,0.07097628109984928,12.5,2724.19140625,47460.953125,5.4,1163.93359375,9638.51171875,23,100.1,42258334,7936077,0,679936,25,0,1236.625,46068.0,2.6843470521837283,40,90.195,350.0,2520,9001,0,0
260.5233929157257,0.07236760914325714,12.5,2724.19140625,47460.953125,5.4,1163.93359375,9638.51171875,23,100.3,42258334,7936317,0,679936,2,0,1236.625,46068.0,2.6843470521837283,40,90.591,350.0,2520,9001,0,0
265.5447187423706,0.07376242187288072,12.6,2724.4375,47460.70703125,5.4,1164.05859375,9639.51171875,23,99.9,42258334,7936752,0,679936,20,0,1236.625,46068.0,2.6843470521837283,40,90.033,350.0,2520,9001,0,0
270.55210995674133,0.07515336387687259,12.5,2726.16015625,47458.984375,5.4,1164.93359375,9639.51171875,23,100.3,42258538,7937010,0,679936,9,0,1236.625,46068.0,2.6843470521837283,40,91.365,350.0,2520,9001,0,0
275.56633734703064,0.07654620481861962,12.5,2726.16015625,47458.984375,5.4,1165.05859375,9639.51171875,23,99.8,42260114,7940381,0,679936,9,0,1236.625,46068.0,2.6843470521837283,40,95.047,350.0,2520,9001,0,0
280.5732614994049,0.07793701708316803,12.5,2725.94921875,47459.1953125,5.4,1165.30859375,9640.65234375,23,100.1,43534732,7944370,0,679936,25,0,1236.625,46068.0,2.6843470521837283,41,91.56,350.0,2520,9001,0,0
285.57989740371704,0.07932774927881028,12.5,2726.73828125,47458.40625,5.4,1166.18359375,9640.7890625,23,99.7,44808970,7947238,0,679936,14,0,1236.625,46068.0,2.6843470521837283,40,89.427,350.0,2520,9001,0,0
290.58701515197754,0.08071861531999376,12.5,2726.73828125,47458.40625,5.4,1166.30859375,9641.7890625,23,100.1,44808970,7947358,0,679936,4,0,1236.625,46068.0,2.6843470521837283,40,89.225,350.0,2520,9001,0,0
295.59377670288086,0.0821093824174669,12.5,2727.4765625,47457.66796875,5.4,1167.19921875,9641.7890625,23,100.2,44811070,7949528,0,679936,25,0,1236.625,46068.0,2.6843470521837283,41,90.42,350.0,2520,9001,0,0
300.98997163772583,0.08360832545492385,12.5,2727.4765625,47457.66796875,5.4,1167.2734375,9641.7890625,23,99.9,44812824,7951735,0,679936,0,0,1236.625,46068.0,2.6843470521837283,40,85.825,350.0,2520,9001,0,0
305.9980010986328,0.08499944474962022,12.5,2729.19921875,47455.9453125,5.4,1168.2734375,9642.7890625,23,100.2,44813378,7952231,0,700416,1,0,1236.625,46068.0,2.6843470521837283,40,89.469,350.0,2520,9001,0,0
311.0058801174164,0.08639052225483788,12.6,2729.19921875,47455.9453125,5.4,1168.33984375,9642.7890625,23,100.0,44815076,7954480,0,708608,24,0,1236.625,46068.0,2.6843470521837283,40,90.676,350.0,2520,9001,0,0
316.01350021362305,0.08778152783711751,12.5,2729.04296875,47456.1015625,5.4,1168.46484375,9642.91796875,23,99.9,46089638,7956978,0,708608,2,0,1236.625,46068.0,2.6843470521837283,40,89.038,350.0,2520,9001,0,0
321.02023792266846,0.08917228831185235,12.5,2729.6796875,47455.46484375,5.4,1169.46484375,9644.05859375,23,99.9,47364264,7959608,0,708608,1,0,1236.625,46068.0,2.6843470521837283,40,89.732,350.0,2520,9001,0,0
