epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
47,0.024247036082670093,0.02305092685855925,,9.400000000000001e-08,0.022199733648449183,0.9843333333333333,0.96875
48,0.02308685379102826,0.021627897629514337,,9.600000000000001e-08,0.022199733648449183,0.984,0.984375
49,0.022357998182997108,0.0213444703258574,,9.800000000000002e-08,0.021627897629514337,0.9836666666666667,1.0
50,0.023949305759742856,0.021751864114776254,55.93739798665047,1e-07,0.0213444703258574,0.9833333333333333,0.984375
51,0.022486386355012655,0.021053375443443656,,1.0200000000000001e-07,0.0213444703258574,0.983,0.984375
52,0.020526309497654438,0.02061691414564848,,1.0400000000000002e-07,0.021053375443443656,0.9826666666666667,0.953125
53,0.021835640538483858,0.02020791475661099,,1.0600000000000002e-07,0.02061691414564848,0.9823333333333333,0.984375
54,0.021502508549019694,0.019854015670716763,,1.08e-07,0.02020791475661099,0.982,0.96875
55,0.021277712658047676,0.02026924304664135,,1.1e-07,0.019854015670716763,0.9816666666666667,1.0
56,0.020044921897351742,0.019022501772269607,,1.1200000000000001e-07,0.019854015670716763,0.9813333333333333,1.0
57,0.020757626509293914,0.019261006731539965,,1.1400000000000001e-07,0.019022501772269607,0.981,0.96875
58,0.020505598513409495,0.019107445375993848,,1.16e-07,0.019022501772269607,0.9806666666666667,0.96875
59,0.020385460928082466,0.01897942926734686,,1.1800000000000001e-07,0.019022501772269607,0.9803333333333333,0.984375
60,0.01965212542563677,0.018825930077582598,,1.2000000000000002e-07,0.01897942926734686,0.98,1.0
61,0.020133161917328835,0.01843699486926198,,1.22e-07,0.018825930077582598,0.9796666666666667,0.96875
62,0.019166777608916163,0.018000074662268162,,1.24e-07,0.01843699486926198,0.9793333333333334,0.96875
63,0.018660576082766056,0.016957928892225027,,1.2600000000000002e-07,0.018000074662268162,0.979,0.984375
64,0.017900066450238228,0.017847202951088548,,1.28e-07,0.016957928892225027,0.9786666666666667,1.0
65,0.018069975543767214,0.017379963188432157,,1.3000000000000003e-07,0.016957928892225027,0.9783333333333333,0.9375
66,0.019124362152069807,0.017858475912362337,,1.3200000000000002e-07,0.016957928892225027,0.978,0.96875
67,0.018460193648934364,0.01778096007183194,,1.34e-07,0.016957928892225027,0.9776666666666667,1.0
68,0.016677197418175638,0.016564631485380232,,1.36e-07,0.016957928892225027,0.9773333333333334,0.953125
69,0.017485888907685876,0.01687427400611341,,1.3800000000000002e-07,0.016564631485380232,0.977,0.96875
70,0.0168518063146621,0.016228183289058506,,1.4e-07,0.016564631485380232,0.9766666666666667,0.9375
71,0.017487121862359345,0.016911014448851347,,1.42e-07,0.016228183289058506,0.9763333333333334,0.984375
72,0.01627437223214656,0.01634811982512474,,1.4400000000000002e-07,0.016228183289058506,0.976,1.0
73,0.017119934083893895,0.01617502700537443,,1.46e-07,0.016228183289058506,0.9756666666666667,0.953125
74,0.017895531840622425,0.015550509444437921,,1.4800000000000003e-07,0.01617502700537443,0.9753333333333334,0.96875
75,0.015677715884521604,0.015883284155279398,,1.5e-07,0.015550509444437921,0.975,1.0
76,0.01650695304851979,0.015207275515422225,,1.52e-07,0.015550509444437921,0.9746666666666667,1.0
77,0.0165300527587533,0.014993783086538315,,1.54e-07,0.015207275515422225,0.9743333333333334,0.96875
78,0.017088880413211882,0.015697586350142956,,1.5600000000000002e-07,0.014993783086538315,0.974,0.96875
79,0.015806875773705542,0.015561304055154324,,1.58e-07,0.014993783086538315,0.9736666666666667,1.0
80,0.01575705921277404,0.015456126537173986,,1.6e-07,0.014993783086538315,0.9733333333333334,0.96875
81,0.015124863246455789,0.014854733715765178,,1.6200000000000002e-07,0.014993783086538315,0.973,0.9375
82,0.01587903534527868,0.015254179132170975,,1.64e-07,0.014854733715765178,0.9726666666666667,1.0
83,0.015762083581648767,0.015288152731955051,,1.6600000000000003e-07,0.014854733715765178,0.9723333333333334,0.984375
84,0.015519113512709737,0.01458670711144805,,1.68e-07,0.014854733715765178,0.972,0.96875
85,0.015522117260843515,0.014847517246380448,,1.7000000000000001e-07,0.01458670711144805,0.9716666666666667,0.953125
86,0.014867666875943542,0.014543061261065304,,1.72e-07,0.01458670711144805,0.9713333333333334,0.921875
87,0.015414419467560947,0.014581807423382998,,1.7400000000000002e-07,0.014543061261065304,0.971,0.96875
88,0.01567593275103718,0.014554621651768684,,1.7600000000000001e-07,0.014543061261065304,0.9706666666666667,0.96875
89,0.015007432200945914,0.014825813123025,,1.78e-07,0.014543061261065304,0.9703333333333334,1.0
90,0.015165290446020663,0.014577555702999234,,1.8000000000000002e-07,0.014543061261065304,0.97,0.984375
91,0.014769219211302698,0.014269737410359085,,1.8200000000000002e-07,0.014543061261065304,0.9696666666666667,0.921875
92,0.014237109455280006,0.014638950349763036,,1.84e-07,0.014269737410359085,0.9693333333333334,0.96875
93,0.014384405803866684,0.014182019396685064,,1.86e-07,0.014269737410359085,0.969,0.953125
94,0.014556440059095621,0.014461306622251868,,1.8800000000000002e-07,0.014182019396685064,0.9686666666666667,0.984375
95,0.014794630347751081,0.014013235340826213,,1.9000000000000003e-07,0.014182019396685064,0.9683333333333334,0.96875
96,0.014415952609851956,0.014556274050846696,,1.9200000000000003e-07,0.014013235340826213,0.968,0.984375
97,0.013291785144247115,0.013199929147958755,,1.9400000000000002e-07,0.014013235340826213,0.9676666666666667,0.96875
98,0.014369452139362693,0.013215214130468667,,1.9600000000000003e-07,0.013199929147958755,0.9673333333333334,0.9375
99,0.014591744402423501,0.013439220609143376,,1.98e-07,0.013199929147958755,0.967,0.953125
100,0.013924118247814476,0.01387300156056881,49.69821712374687,2e-07,0.013199929147958755,0.9666666666666667,0.953125
101,0.014713610988110304,0.013203233247622848,,2.02e-07,0.013199929147958755,0.9663333333333334,0.953125
102,0.013743505929596722,0.013734246138483286,,2.0400000000000003e-07,0.013199929147958755,0.966,0.96875
103,0.013851992785930634,0.012931075296364725,,2.0600000000000002e-07,0.013199929147958755,0.9656666666666667,0.953125
104,0.013734308071434498,0.01308746519498527,,2.0800000000000004e-07,0.012931075296364725,0.9653333333333334,0.96875
105,0.014031317899934947,0.013081587268970907,,2.1000000000000003e-07,0.012931075296364725,0.965,1.0
106,0.013553099590353668,0.013269249931909144,,2.1200000000000005e-07,0.012931075296364725,0.9646666666666667,0.921875
107,0.013538964907638729,0.012394569348543882,,2.14e-07,0.012931075296364725,0.9643333333333334,0.984375
108,0.0139091731980443,0.01324279431719333,,2.16e-07,0.012394569348543882,0.964,1.0
109,0.014136353274807334,0.012976614176295698,,2.1800000000000002e-07,0.012394569348543882,0.9636666666666667,0.953125
110,0.012779289041645825,0.012683623004704714,,2.2e-07,0.012394569348543882,0.9633333333333334,0.96875
111,0.013442129944451153,0.013376515824347734,,2.2200000000000003e-07,0.012394569348543882,0.963,0.984375
112,0.013156525674276054,0.012438199017196894,,2.2400000000000002e-07,0.012394569348543882,0.9626666666666667,0.953125
113,0.013645747094415128,0.012928783195093274,,2.2600000000000004e-07,0.012394569348543882,0.9623333333333334,0.96875
114,0.012966062990017235,0.01259676122572273,,2.2800000000000003e-07,0.012394569348543882,0.962,0.96875
115,0.013066541054286063,0.012795813963748515,,2.3000000000000005e-07,0.012394569348543882,0.9616666666666667,0.96875
116,0.01235808024648577,0.01258420618250966,,2.32e-07,0.012394569348543882,0.9613333333333334,0.921875
117,0.013291779905557632,0.012370490352623165,,2.34e-07,0.012394569348543882,0.961,0.96875
118,0.013021174119785428,0.012224902515299618,,2.3600000000000002e-07,0.012370490352623165,0.9606666666666667,0.96875
119,0.01317720313090831,0.012047201162204146,,2.3800000000000001e-07,0.012224902515299618,0.9603333333333334,0.96875
120,0.01288074697367847,0.012767147505655885,,2.4000000000000003e-07,0.012047201162204146,0.96,0.984375
121,0.013136833207681775,0.012353702331893146,,2.42e-07,0.012047201162204146,0.9596666666666667,0.984375
122,0.01185607525985688,0.012245512451045215,,2.44e-07,0.012047201162204146,0.9593333333333334,0.96875
123,0.013085534097626805,0.01194859528914094,,2.4600000000000006e-07,0.012047201162204146,0.959,0.9375
124,0.012097936822101474,0.012467695982195437,,2.48e-07,0.01194859528914094,0.9586666666666667,0.984375
125,0.012523529469035566,0.012374022509902716,,2.5e-07,0.01194859528914094,0.9583333333333334,0.9375
126,0.012796406750567257,0.011498174862936139,,2.5200000000000003e-07,0.01194859528914094,0.958,0.9375
127,0.012028208584524691,0.011792505509220064,,2.54e-07,0.011498174862936139,0.9576666666666667,0.953125
128,0.011534757097251713,0.011402756324969232,,2.56e-07,0.011498174862936139,0.9573333333333334,0.953125
129,0.012348839896731079,0.011823366628959775,,2.58e-07,0.011402756324969232,0.957,0.96875
130,0.012510110856965184,0.011895384173840284,,2.6000000000000005e-07,0.011402756324969232,0.9566666666666667,0.953125
131,0.0121370890410617,0.011614992865361273,,2.6200000000000004e-07,0.011402756324969232,0.9563333333333334,0.953125
132,0.011946849874220788,0.01176254590973258,,2.6400000000000003e-07,0.011402756324969232,0.956,0.90625
133,0.011612956877797842,0.012053882703185081,,2.66e-07,0.011402756324969232,0.9556666666666667,0.984375
134,0.012274516164325178,0.011337795411236584,,2.68e-07,0.011402756324969232,0.9553333333333334,0.921875
135,0.01233850431162864,0.011555451666936278,,2.7e-07,0.011337795411236584,0.955,0.96875
136,0.012239547213539481,0.011605608509853482,,2.72e-07,0.011337795411236584,0.9546666666666667,0.953125
137,0.01220001804176718,0.011699238093569875,,2.7400000000000004e-07,0.011337795411236584,0.9543333333333334,0.96875
138,0.012171930517069995,0.011518396786414087,,2.7600000000000004e-07,0.011337795411236584,0.954,0.953125
139,0.011574090807698667,0.011636964161880314,,2.7800000000000003e-07,0.011337795411236584,0.9536666666666667,0.921875
140,0.012191101675853133,0.011741418042220175,,2.8e-07,0.011337795411236584,0.9533333333333334,0.953125
141,0.011674048728309572,0.01145012560300529,,2.82e-07,0.011337795411236584,0.953,0.984375
142,0.011933172820135951,0.011285504093393683,,2.84e-07,0.011337795411236584,0.9526666666666667,0.890625
143,0.011617036419920623,0.011577908764593303,,2.86e-07,0.011285504093393683,0.9523333333333334,0.984375
144,0.011131512466818094,0.011950391461141407,,2.8800000000000004e-07,0.011285504093393683,0.952,0.953125
145,0.01107833907008171,0.011336371069774032,,2.9000000000000003e-07,0.011285504093393683,0.9516666666666667,0.953125
146,0.011146057513542473,0.011121630668640137,,2.92e-07,0.011285504093393683,0.9513333333333334,0.984375
147,0.01201365701854229,0.011865795240737498,,2.94e-07,0.011121630668640137,0.951,0.984375
148,0.011075620888732374,0.011374743422493339,,2.9600000000000006e-07,0.011121630668640137,0.9506666666666667,0.90625
149,0.010863625560887158,0.010636423947289586,,2.9800000000000005e-07,0.011121630668640137,0.9503333333333334,0.96875
150,0.011015401920303702,0.011349861742928624,49.28818577528,3e-07,0.010636423947289586,0.95,0.96875
151,0.011989523656666279,0.011327185085974634,,3.0200000000000003e-07,0.010636423947289586,0.9496666666666667,0.953125
152,0.011518250685185194,0.010872545768506825,,3.04e-07,0.010636423947289586,0.9493333333333334,0.96875
153,0.011342129320837557,0.010807971353642642,,3.06e-07,0.010636423947289586,0.949,0.875
154,0.01148406439460814,0.011006775544956326,,3.08e-07,0.010636423947289586,0.9486666666666667,0.90625
155,0.011190824210643768,0.010819956893101335,,3.1000000000000005e-07,0.010636423947289586,0.9483333333333334,0.90625
156,0.010994020500220358,0.01023447688203305,,3.1200000000000004e-07,0.010636423947289586,0.948,0.953125
157,0.0106997654074803,0.01117521501146257,,3.1400000000000003e-07,0.01023447688203305,0.9476666666666667,0.953125
158,0.01094379392452538,0.010882566217333078,,3.16e-07,0.01023447688203305,0.9473333333333334,0.9375
159,0.01090318989008665,0.011565905413590372,,3.18e-07,0.01023447688203305,0.947,0.96875
160,0.010922458372078836,0.01096388476435095,,3.2e-07,0.01023447688203305,0.9466666666666667,0.953125
161,0.011475423234514892,0.011033698567189276,,3.22e-07,0.01023447688203305,0.9463333333333334,0.921875
162,0.010798237170092762,0.010817547445185483,,3.2400000000000004e-07,0.01023447688203305,0.946,0.9375
163,0.010575702297501266,0.01028534455690533,,3.2600000000000003e-07,0.01023447688203305,0.9456666666666667,0.9375
164,0.010821703705005348,0.010902663110755384,,3.28e-07,0.01023447688203305,0.9453333333333334,0.921875
165,0.01034895540215075,0.011080103344283998,,3.3e-07,0.01023447688203305,0.945,0.953125
166,0.011174176121130586,0.011013659881427884,,3.3200000000000006e-07,0.01023447688203305,0.9446666666666667,0.9375
167,0.011199420434422791,0.011575608397834003,,3.34e-07,0.01023447688203305,0.9443333333333334,0.953125
168,0.010296626831404865,0.01077179575804621,,3.36e-07,0.01023447688203305,0.944,0.96875
169,0.010642908746376634,0.011098402552306652,,3.3800000000000004e-07,0.01023447688203305,0.9436666666666667,0.96875
170,0.010165777988731861,0.011135405278764665,,3.4000000000000003e-07,0.01023447688203305,0.9433333333333334,0.90625
171,0.010442108381539583,0.011366554186679423,,3.42e-07,0.01023447688203305,0.943,0.90625
172,0.010515650967136025,0.01075266266707331,,3.44e-07,0.01023447688203305,0.9426666666666667,0.921875
173,0.01063869392964989,0.010496544069610536,,3.4600000000000005e-07,0.01023447688203305,0.9423333333333334,0.953125
174,0.011478947475552559,0.010217824135906994,,3.4800000000000005e-07,0.01023447688203305,0.942,0.921875
175,0.010748940985649824,0.0110829888144508,,3.5e-07,0.010217824135906994,0.9416666666666667,0.921875
176,0.01077855855692178,0.010710629518143833,,3.5200000000000003e-07,0.010217824135906994,0.9413333333333334,0.96875
177,0.0103011061437428,0.010656796395778656,,3.54e-07,0.010217824135906994,0.9410000000000001,0.984375
178,0.010205778758972883,0.010299703571945429,,3.56e-07,0.010217824135906994,0.9406666666666667,0.921875
179,0.011046686209738255,0.010439217556267977,,3.58e-07,0.010217824135906994,0.9403333333333334,0.984375
180,0.00994646199978888,0.011189830373041332,,3.6000000000000005e-07,0.010217824135906994,0.94,0.953125
181,0.010422593913972378,0.010281939641572535,,3.6200000000000004e-07,0.010217824135906994,0.9396666666666667,0.96875
182,0.010292877559550107,0.010336781153455377,,3.6400000000000003e-07,0.010217824135906994,0.9393333333333334,0.953125
183,0.009926006197929382,0.010793745052069426,,3.660000000000001e-07,0.010217824135906994,0.9390000000000001,0.96875
184,0.0100109011400491,0.010140940546989441,,3.68e-07,0.010217824135906994,0.9386666666666666,0.96875
185,0.009822402033023536,0.01089974190108478,,3.7e-07,0.010140940546989441,0.9383333333333334,0.921875
186,0.010423346306197345,0.010489159496501088,,3.72e-07,0.010140940546989441,0.938,0.90625
187,0.01052945270203054,0.01032059034332633,,3.7400000000000004e-07,0.010140940546989441,0.9376666666666666,0.90625
188,0.010223398800007999,0.01067405054345727,,3.7600000000000003e-07,0.010140940546989441,0.9373333333333334,0.96875
189,0.009645689162425697,0.01033872039988637,,3.78e-07,0.010140940546989441,0.937,0.9375
190,0.010383596760220826,0.010560533148236573,,3.8000000000000007e-07,0.010140940546989441,0.9366666666666666,0.890625
191,0.009941309574060142,0.010411923169158399,,3.8200000000000006e-07,0.010140940546989441,0.9363333333333334,0.984375
192,0.010645384667441249,0.010308047640137374,,3.8400000000000005e-07,0.010140940546989441,0.9359999999999999,0.984375
193,0.010531362378969789,0.010273163206875324,,3.86e-07,0.010140940546989441,0.9356666666666666,0.921875
194,0.010005401098169386,0.010197810363024473,,3.8800000000000003e-07,0.010140940546989441,0.9353333333333333,0.96875
195,0.010308668366633356,0.010693703312426805,,3.9e-07,0.010140940546989441,0.935,0.9375
196,0.009924715035595,0.010456937015987933,,3.9200000000000007e-07,0.010140940546989441,0.9346666666666666,0.953125
197,0.010313346632756293,0.010870396858081222,,3.94e-07,0.010140940546989441,0.9343333333333333,1.0
198,0.009956432739272714,0.010621455265209079,,3.96e-07,0.010140940546989441,0.9339999999999999,0.96875
199,0.009696395136415958,0.010550614912062883,,3.98e-07,0.010140940546989441,0.9336666666666666,0.90625
200,0.009392319130711257,0.011344798956997693,49.20203548669815,4e-07,0.010140940546989441,0.9333333333333333,0.921875
201,0.009668689337559044,0.010403561522252858,,4.02e-07,0.010140940546989441,0.933,0.96875
202,0.00980213820002973,0.0101654555182904,,4.04e-07,0.010140940546989441,0.9326666666666666,0.984375
203,0.0097491261549294,0.010761378216557205,,4.06e-07,0.010140940546989441,0.9323333333333333,0.921875
204,0.00954174273647368,0.010502035496756434,,4.0800000000000005e-07,0.010140940546989441,0.9319999999999999,0.890625
205,0.00959495862480253,0.010364994290284812,,4.1000000000000004e-07,0.010140940546989441,0.9316666666666666,0.921875
206,0.009988477220758796,0.010426203603856266,,4.1200000000000004e-07,0.010140940546989441,0.9313333333333333,0.9375
207,0.009498567669652402,0.009997565299272537,,4.1400000000000003e-07,0.010140940546989441,0.931,0.90625
208,0.009020794299431145,0.01007910497719422,,4.1600000000000007e-07,0.009997565299272537,0.9306666666666666,0.921875
209,0.009958651615306735,0.010366607457399368,,4.1800000000000006e-07,0.009997565299272537,0.9303333333333333,0.890625
210,0.009435556246899068,0.01032658782787621,,4.2000000000000006e-07,0.009997565299272537,0.9299999999999999,0.890625
211,0.009797013946808875,0.009645028156228364,,4.2200000000000005e-07,0.009997565299272537,0.9296666666666666,0.921875
212,0.009678519680164754,0.010974522097967565,,4.240000000000001e-07,0.009645028156228364,0.9293333333333333,0.953125
213,0.009687599609605968,0.00997522595571354,,4.260000000000001e-07,0.009645028156228364,0.929,0.90625
214,0.00982371426653117,0.0110403411090374,,4.28e-07,0.009645028156228364,0.9286666666666666,0.859375
215,0.009700892376713455,0.009935675421729684,,4.3e-07,0.009645028156228364,0.9283333333333333,0.9375
216,0.009068791288882494,0.010694648372009397,,4.32e-07,0.009645028156228364,0.928,0.953125
217,0.009014108101837337,0.009836022974923253,,4.34e-07,0.009645028156228364,0.9276666666666666,0.953125
218,0.00976883724797517,0.010193215915933251,,4.3600000000000004e-07,0.009645028156228364,0.9273333333333333,0.921875
219,0.009570358088240027,0.010202822391875088,,4.3800000000000003e-07,0.009645028156228364,0.927,0.90625
220,0.009762531728483737,0.009807623806409538,,4.4e-07,0.009645028156228364,0.9266666666666666,0.90625
221,0.009411841398105025,0.010231849504634738,,4.42e-07,0.009645028156228364,0.9263333333333333,0.90625
222,0.009596043964847922,0.009817148209549487,,4.4400000000000006e-07,0.009645028156228364,0.926,0.9375
223,0.009325469145551324,0.010126970242708921,,4.4600000000000005e-07,0.009645028156228364,0.9256666666666666,0.890625
224,0.009005649306345731,0.010012974962592125,,4.4800000000000004e-07,0.009645028156228364,0.9253333333333333,0.9375
225,0.009666573139838874,0.009975331020541489,,4.5000000000000003e-07,0.009645028156228364,0.925,0.84375
226,0.00882979785092175,0.010268576559610665,,4.520000000000001e-07,0.009645028156228364,0.9246666666666666,0.984375
227,0.009696079301647842,0.011009647161699831,,4.5400000000000007e-07,0.009645028156228364,0.9243333333333333,0.875
228,0.009522426407784224,0.010462711681611836,,4.5600000000000006e-07,0.009645028156228364,0.924,0.921875
229,0.009441319853067398,0.009778511826880276,,4.5800000000000005e-07,0.009645028156228364,0.9236666666666666,0.953125
230,0.009338122035842389,0.010750179528258741,,4.600000000000001e-07,0.009645028156228364,0.9233333333333333,0.90625
231,0.009280516067519784,0.010569534148089588,,4.62e-07,0.009645028156228364,0.923,0.9375
232,0.008825716096907854,0.009724162518978119,,4.64e-07,0.009645028156228364,0.9226666666666666,0.9375
233,0.009769209951628,0.01062079204712063,,4.66e-07,0.009645028156228364,0.9223333333333333,0.9375
234,0.00964323221705854,0.010234497836790979,,4.68e-07,0.009645028156228364,0.922,0.90625
235,0.008840835769660771,0.010944559704512358,,4.7e-07,0.009645028156228364,0.9216666666666666,0.96875
236,0.00981587206479162,0.010608079144731164,,4.7200000000000004e-07,0.009645028156228364,0.9213333333333333,0.90625
237,0.009399021393619478,0.009930290165357292,,4.7400000000000004e-07,0.009645028156228364,0.921,0.9375
238,0.009281134000048041,0.009649909567087889,,4.7600000000000003e-07,0.009645028156228364,0.9206666666666666,0.859375
239,0.00932161626406014,0.010668240953236818,,4.78e-07,0.009645028156228364,0.9203333333333333,0.921875
240,0.009160632500424981,0.009868121007457376,,4.800000000000001e-07,0.009645028156228364,0.92,0.921875
241,0.009060229174792767,0.010021146037615836,,4.82e-07,0.009645028156228364,0.9196666666666666,0.90625
242,0.008998680277727544,0.010361490305513144,,4.84e-07,0.009645028156228364,0.9193333333333333,0.875
243,0.009258316014893353,0.009808734990656376,,4.860000000000001e-07,0.009645028156228364,0.919,0.90625
244,0.009092482971027493,0.010020319139584899,,4.88e-07,0.009645028156228364,0.9186666666666666,0.890625
245,0.00924318574834615,0.010424757725559175,,4.900000000000001e-07,0.009645028156228364,0.9183333333333333,0.96875
246,0.00909912004135549,0.010214195470325649,,4.920000000000001e-07,0.009645028156228364,0.918,0.921875
247,0.008935358782764524,0.010405504726804793,,4.940000000000001e-07,0.009645028156228364,0.9176666666666666,0.890625
248,0.008996037300676107,0.009737926302477717,,4.96e-07,0.009645028156228364,0.9173333333333333,0.921875
249,0.008875686791725457,0.010272379964590073,,4.98e-07,0.009645028156228364,0.917,0.90625
250,0.00855070649413392,0.010022221482358873,49.10910922288895,5e-07,0.009645028156228364,0.9166666666666666,0.96875
251,0.00893817178439349,0.009743891307152808,,5.02e-07,0.009645028156228364,0.9163333333333333,0.859375
252,0.00893077114596963,0.009565277607180178,,5.040000000000001e-07,0.009645028156228364,0.916,0.921875
253,0.009708734462037683,0.010424605570733547,,5.06e-07,0.009565277607180178,0.9156666666666666,0.890625
254,0.00886978575726971,0.010080790496431291,,5.08e-07,0.009565277607180178,0.9153333333333333,0.921875
255,0.008508831961080432,0.010055827209725976,,5.1e-07,0.009565277607180178,0.915,0.84375
256,0.008687599678523839,0.009883335849735886,,5.12e-07,0.009565277607180178,0.9146666666666666,0.921875
257,0.008245090080890805,0.009954643552191556,,5.140000000000001e-07,0.009565277607180178,0.9143333333333333,0.828125
258,0.008827004232443869,0.009378858841955662,,5.16e-07,0.009565277607180178,0.914,0.921875
259,0.008806398313026875,0.00968514964915812,,5.180000000000001e-07,0.009378858841955662,0.9136666666666666,0.921875
260,0.008832762716338038,0.00998246029485017,,5.200000000000001e-07,0.009378858841955662,0.9133333333333333,0.9375
261,0.008073131670244038,0.009686635690741241,,5.22e-07,0.009378858841955662,0.913,0.90625
262,0.008653389988467097,0.009822111926041543,,5.240000000000001e-07,0.009378858841955662,0.9126666666666666,0.84375
263,0.00864288693992421,0.010163556435145438,,5.260000000000001e-07,0.009378858841955662,0.9123333333333333,0.921875
264,0.009210334508679807,0.010108541115187109,,5.280000000000001e-07,0.009378858841955662,0.912,0.96875
265,0.009024138445965946,0.010115157580003142,,5.3e-07,0.009378858841955662,0.9116666666666666,0.8125
266,0.008906737202778459,0.010363868670538068,,5.32e-07,0.009378858841955662,0.9113333333333333,0.9375
267,0.008948107017204165,0.010275268694385886,,5.34e-07,0.009378858841955662,0.911,0.84375
268,0.008770422777161002,0.010288292076438665,,5.36e-07,0.009378858841955662,0.9106666666666666,0.953125
