epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
0,0.04130460228770971,0.03944859281182289,84.66867020726204,0.0,inf,0.0,
1,0.03745012264698744,0.03541117254644632,,2e-09,0.03944859281182289,0.0,
2,0.03361910977400839,0.031020435271784663,,4e-09,0.03541117254644632,0.0,
3,0.030634931288659573,0.029553117230534554,,6.000000000000001e-09,0.031020435271784663,0.0,
4,0.028786522103473544,0.027594238286837935,,8e-09,0.029553117230534554,0.0,
5,0.027008562348783016,0.02623596927151084,,1e-08,0.027594238286837935,0.0,
6,0.025421777041628957,0.02545689162798226,,1.2000000000000002e-08,0.02623596927151084,0.0,
7,0.02543058292940259,0.024276080075651407,,1.4000000000000001e-08,0.02545689162798226,0.0,
8,0.02577323210425675,0.024942970369011164,,1.6e-08,0.024276080075651407,0.0,
9,0.02449281606823206,0.02318495186045766,,1.8000000000000002e-08,0.024276080075651407,0.0,
10,0.023026702227070928,0.02315374044701457,,2e-08,0.02318495186045766,0.0,
11,0.023216900415718555,0.022652864921838045,,2.2000000000000002e-08,0.02315374044701457,0.0,
12,0.022365136770531535,0.022165905917063355,,2.4000000000000003e-08,0.022652864921838045,0.0,
13,0.021433744579553604,0.021841990295797586,,2.6000000000000005e-08,0.022165905917063355,0.0,
14,0.021069555776193738,0.020315564004704356,,2.8000000000000003e-08,0.021841990295797586,0.0,
15,0.020598234608769417,0.02067097811959684,,3.0000000000000004e-08,0.020315564004704356,0.0,
16,0.02040912490338087,0.01951226219534874,,3.2e-08,0.020315564004704356,0.0,
17,0.01949358289130032,0.019038647413253784,,3.4e-08,0.01951226219534874,0.0,
18,0.019974717870354652,0.019262517103925347,,3.6000000000000005e-08,0.019038647413253784,0.0,
19,0.019326731795445085,0.018662947928532958,,3.8e-08,0.019038647413253784,0.0,
20,0.018828531494364142,0.018850281834602356,,4e-08,0.018662947928532958,0.0,
21,0.018045623553916812,0.01750899408943951,,4.2e-08,0.018662947928532958,0.0,
22,0.016964654438197613,0.017231846461072564,,4.4000000000000004e-08,0.01750899408943951,0.0,
23,0.016872300766408443,0.01676965062506497,,4.6e-08,0.017231846461072564,0.0,
24,0.017292134696617723,0.01646764704491943,,4.8000000000000006e-08,0.01676965062506497,0.0,
25,0.017184424679726362,0.0165333281038329,,5e-08,0.01646764704491943,0.0,
26,0.016148611437529325,0.01623485574964434,,5.200000000000001e-08,0.01646764704491943,0.0,
27,0.01685584441293031,0.016102088848128915,,5.4e-08,0.01623485574964434,0.0,
28,0.015833144774660468,0.016124516376294196,,5.6000000000000005e-08,0.016102088848128915,0.0,
29,0.015801905072294176,0.015324427862651646,,5.8e-08,0.016102088848128915,0.0,
30,0.015651360852643847,0.015086622443050146,,6.000000000000001e-08,0.015324427862651646,0.0,
31,0.015817471547052264,0.015268877148628235,,6.2e-08,0.015086622443050146,0.0,
32,0.014999702223576605,0.014894265332259238,,6.4e-08,0.015086622443050146,0.0,
33,0.015168132493272424,0.015131340478546917,,6.600000000000001e-08,0.014894265332259238,0.0,
34,0.01482608844526112,0.014541713404469192,,6.8e-08,0.014894265332259238,0.0,
