t_seconds,t_hours,cpu_percent,ram_used_mb,ram_available_mb,ram_percent,proc_rss_mb,proc_vms_mb,proc_threads,proc_cpu_percent,net_sent_bytes,net_recv_bytes,disk_read_bytes,disk_write_bytes,gpu_util_percent,gpu_mem_util_percent,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_used_percent,gpu_temp_c,gpu_power_w,gpu_power_limit_w,gpu_sm_clock_mhz,gpu_mem_clock_mhz,gpu_ecc_corrected,gpu_ecc_uncorrected
0.0006093978881835938,1.6927719116210937e-07,9.2,2896.609375,47288.53515625,5.8,1285.8046875,9922.80859375,27,0.0,0,0,0,0,0,0,1236.625,46068.0,2.6843470521837283,42,82.3,350.0,2520,9001,0,0
5.0398077964782715,0.001399946610132853,12.6,2948.5234375,47236.62109375,5.9,1330.42578125,9963.625,27,100.2,1574,2050,0,24576,8,0,1236.625,46068.0,2.6843470521837283,42,90.223,350.0,2520,9001,0,0
10.051601886749268,0.00279211163520813,12.5,2946.671875,47238.47265625,5.9,1336.42578125,9969.625,27,99.6,1400496,9841,0,258048,2,0,1236.625,46068.0,2.6843470521837283,42,91.422,350.0,2520,9001,0,0
15.0584077835083,0.004182891050974528,12.5,2946.51953125,47238.625,5.9,1333.42578125,9966.625,27,99.9,2761390,12339,0,258048,2,0,1236.625,46068.0,2.6843470521837283,42,89.972,350.0,2520,9001,0,0
20.081485509872437,0.00557819041940901,12.5,2945.765625,47239.37890625,5.9,1336.42578125,9969.625,27,99.9,4122544,15233,0,258048,2,0,1236.625,46068.0,2.6843470521837283,42,86.238,350.0,2520,9001,0,0
25.088350296020508,0.00696898619333903,12.5,2945.765625,47239.37890625,5.9,1334.42578125,9967.625,27,99.9,6844908,20493,0,262144,9,0,1236.625,46068.0,2.6843470521837283,42,91.033,350.0,2520,9001,0,0
30.096290588378906,0.008360080718994141,12.5,2945.828125,47239.31640625,5.9,1334.42578125,9967.625,27,99.6,8208160,25221,0,262144,5,0,1236.625,46068.0,2.6843470521837283,42,92.063,350.0,2520,9001,0,0
35.10425519943237,0.009751181999842326,12.5,2945.640625,47239.50390625,5.9,1335.67578125,9969.625,27,100.1,9571606,30107,0,311296,7,0,1236.625,46068.0,2.6843470521837283,42,89.989,350.0,2520,9001,0,0
40.111910820007324,0.011142197450002035,12.5,2945.56640625,47239.578125,5.9,1335.67578125,9969.625,27,99.6,10933394,32849,0,311296,2,0,1236.625,46068.0,2.6843470521837283,42,87.721,350.0,2520,9001,0,0
45.119176387786865,0.012533104552163018,12.5,2945.56640625,47239.578125,5.9,1335.67578125,9969.625,27,100.1,10933394,32849,0,311296,2,0,1236.625,46068.0,2.6843470521837283,42,90.878,350.0,2520,9001,0,0
