epoch,train_loss,val_loss,test_loss,lr,best_val_loss_so_far,theacher_prob,actual_gt_ratio
154,0.01068825798574835,0.010099498089402914,,3.08e-07,0.009690685314126313,0.9486666666666667,0.90625
155,0.010481532313860953,0.01004136388655752,,3.1000000000000005e-07,0.009690685314126313,0.9483333333333334,0.90625
156,0.010333233047276735,0.009435324813239276,,3.1200000000000004e-07,0.009690685314126313,0.948,0.953125
157,0.00998539780266583,0.010526423808187246,,3.1400000000000003e-07,0.009435324813239276,0.9476666666666667,0.953125
158,0.010257202084176242,0.010254683322273195,,3.16e-07,0.009435324813239276,0.9473333333333334,0.9375
159,0.010341823333874345,0.01088874414563179,,3.18e-07,0.009435324813239276,0.947,0.96875
160,0.010222193785011768,0.010101008927449584,,3.2e-07,0.009435324813239276,0.9466666666666667,0.953125
161,0.010795085108838975,0.010425318265333772,,3.22e-07,0.009435324813239276,0.9463333333333334,0.921875
162,0.010353244608268142,0.010065497015602887,,3.2400000000000004e-07,0.009435324813239276,0.946,0.9375
163,0.009984144009649754,0.009499464184045792,,3.2600000000000003e-07,0.009435324813239276,0.9456666666666667,0.9375
164,0.010461256839334965,0.010133416508324444,,3.28e-07,0.009435324813239276,0.9453333333333334,0.921875
165,0.009829322923906147,0.010387967224232852,,3.3e-07,0.009435324813239276,0.945,0.953125
166,0.010541957803070545,0.010288519319146872,,3.3200000000000006e-07,0.009435324813239276,0.9446666666666667,0.9375
167,0.010811517830006778,0.010889501427300274,,3.34e-07,0.009435324813239276,0.9443333333333334,0.953125
168,0.009947978425770998,0.010202853474766016,,3.36e-07,0.009435324813239276,0.944,0.96875
169,0.010183472069911659,0.010562618961557746,,3.3800000000000004e-07,0.009435324813239276,0.9436666666666667,0.96875
170,0.00963800703175366,0.010624072747305036,,3.4000000000000003e-07,0.009435324813239276,0.9433333333333334,0.90625
171,0.010055294842459261,0.010883198934607208,,3.42e-07,0.009435324813239276,0.943,0.90625
172,0.010121371946297586,0.010263666859827936,,3.44e-07,0.009435324813239276,0.9426666666666667,0.921875
173,0.01039353501982987,0.010002305964007974,,3.4600000000000005e-07,0.009435324813239276,0.9423333333333334,0.953125
174,0.011177647393196821,0.009785240283235908,,3.4800000000000005e-07,0.009435324813239276,0.942,0.921875
175,0.010557565256021917,0.010601364076137543,,3.5e-07,0.009435324813239276,0.9416666666666667,0.921875
176,0.010499338386580348,0.01020992873236537,,3.5200000000000003e-07,0.009435324813239276,0.9413333333333334,0.96875
177,0.01012852304847911,0.01010079204570502,,3.54e-07,0.009435324813239276,0.9410000000000001,0.984375
178,0.009979385300539434,0.00967515294905752,,3.56e-07,0.009435324813239276,0.9406666666666667,0.921875
179,0.011013701907359064,0.010009195655584335,,3.58e-07,0.009435324813239276,0.9403333333333334,0.984375
180,0.009635577211156487,0.010696723940782249,,3.6000000000000005e-07,0.009435324813239276,0.94,0.953125
181,0.010559410555288196,0.0098771812627092,,3.6200000000000004e-07,0.009435324813239276,0.9396666666666667,0.96875
182,0.01012432889547199,0.010034302831627429,,3.6400000000000003e-07,0.009435324813239276,0.9393333333333334,0.953125
183,0.009807078226003796,0.010345418588258326,,3.660000000000001e-07,0.009435324813239276,0.9390000000000001,0.96875
184,0.009964481578208506,0.00970430881716311,,3.68e-07,0.009435324813239276,0.9386666666666666,0.96875
185,0.009797614766284823,0.01056246180087328,,3.7e-07,0.009435324813239276,0.9383333333333334,0.921875
186,0.010406292392872274,0.010063029360026121,,3.72e-07,0.009435324813239276,0.938,0.90625
187,0.010592097300104797,0.009874465176835656,,3.7400000000000004e-07,0.009435324813239276,0.9376666666666666,0.90625
188,0.010229841340333223,0.010373394005000591,,3.7600000000000003e-07,0.009435324813239276,0.9373333333333334,0.96875
189,0.009568569366820157,0.009998177993111312,,3.78e-07,0.009435324813239276,0.937,0.9375
190,0.010416987352073193,0.010157698416151106,,3.8000000000000007e-07,0.009435324813239276,0.9366666666666666,0.890625
191,0.009911491535604,0.010013614897616208,,3.8200000000000006e-07,0.009435324813239276,0.9363333333333334,0.984375
192,0.010780923650600016,0.009948296705260873,,3.8400000000000005e-07,0.009435324813239276,0.9359999999999999,0.984375
193,0.010668892646208405,0.010060158907435834,,3.86e-07,0.009435324813239276,0.9356666666666666,0.921875
194,0.010093068820424378,0.00987893552519381,,3.8800000000000003e-07,0.009435324813239276,0.9353333333333333,0.96875
195,0.010541919386014342,0.010259227245114744,,3.9e-07,0.009435324813239276,0.935,0.9375
196,0.010300048743374646,0.010039368295110762,,3.9200000000000007e-07,0.009435324813239276,0.9346666666666666,0.953125
197,0.010505115264095366,0.010550999315455556,,3.94e-07,0.009435324813239276,0.9343333333333333,1.0
198,0.010081546264700592,0.010347233968786895,,3.96e-07,0.009435324813239276,0.9339999999999999,0.96875
199,0.009826600435189903,0.010244891745969653,,3.98e-07,0.009435324813239276,0.9336666666666666,0.90625
200,0.009549580980092287,0.011045210296288133,49.223395735025406,4e-07,0.009435324813239276,0.9333333333333333,0.921875
201,0.00997337675653398,0.010060306522063911,,4.02e-07,0.009435324813239276,0.933,0.96875
202,0.00997049268335104,0.009897482581436634,,4.04e-07,0.009435324813239276,0.9326666666666666,0.984375
203,0.010041862726211548,0.010255048517137766,,4.06e-07,0.009435324813239276,0.9323333333333333,0.921875
204,0.009871461079455912,0.01030151266604662,,4.0800000000000005e-07,0.009435324813239276,0.9319999999999999,0.890625
205,0.009786358685232699,0.010206661652773619,,4.1000000000000004e-07,0.009435324813239276,0.9316666666666666,0.921875
206,0.010467210202477872,0.010272293235175312,,4.1200000000000004e-07,0.009435324813239276,0.9313333333333333,0.9375
207,0.009904394974000752,0.009743676288053393,,4.1400000000000003e-07,0.009435324813239276,0.931,0.90625
208,0.009316097246482968,0.009773617552127689,,4.1600000000000007e-07,0.009435324813239276,0.9306666666666666,0.921875
209,0.010429482790641487,0.010088739800266922,,4.1800000000000006e-07,0.009435324813239276,0.9303333333333333,0.890625
210,0.009984320262447,0.010095937526784837,,4.2000000000000006e-07,0.009435324813239276,0.9299999999999999,0.890625
211,0.010395983350463212,0.00941108271945268,,4.2200000000000005e-07,0.009435324813239276,0.9296666666666666,0.921875
212,0.010097584337927401,0.010638572741299868,,4.240000000000001e-07,0.00941108271945268,0.9293333333333333,0.953125
213,0.010058172279968858,0.00970603758469224,,4.260000000000001e-07,0.00941108271945268,0.929,0.90625
214,0.010133248753845692,0.010754354414530098,,4.28e-07,0.00941108271945268,0.9286666666666666,0.859375
215,0.010078806895762682,0.009741585119627416,,4.3e-07,0.00941108271945268,0.9283333333333333,0.9375
216,0.009590182453393936,0.01044135494157672,,4.32e-07,0.00941108271945268,0.928,0.953125
217,0.009554181597195566,0.009669787250459194,,4.34e-07,0.00941108271945268,0.9276666666666666,0.953125
218,0.01039074594154954,0.009945164900273085,,4.3600000000000004e-07,0.00941108271945268,0.9273333333333333,0.921875
219,0.010190116008743644,0.009929355699568987,,4.3800000000000003e-07,0.00941108271945268,0.927,0.90625
220,0.01035514974500984,0.00954409723635763,,4.4e-07,0.00941108271945268,0.9266666666666666,0.90625
221,0.010097783873789012,0.010027757729403675,,4.42e-07,0.00941108271945268,0.9263333333333333,0.90625
222,0.010114558390341699,0.009586069965735078,,4.4400000000000006e-07,0.00941108271945268,0.926,0.9375
223,0.010017082327976823,0.009864712366834283,,4.4600000000000005e-07,0.00941108271945268,0.9256666666666666,0.890625
224,0.009551597002428025,0.009858614415861666,,4.4800000000000004e-07,0.00941108271945268,0.9253333333333333,0.9375
225,0.010285971569828689,0.009826762252487242,,4.5000000000000003e-07,0.00941108271945268,0.925,0.84375
226,0.009410770726390183,0.010053505538962781,,4.520000000000001e-07,0.00941108271945268,0.9246666666666666,0.984375
227,0.010433120070956647,0.0108502390794456,,4.5400000000000007e-07,0.00941108271945268,0.9243333333333333,0.875
228,0.010293567669577897,0.010252116713672876,,4.5600000000000006e-07,0.00941108271945268,0.924,0.921875
229,0.010148316505365074,0.00968498783186078,,4.5800000000000005e-07,0.00941108271945268,0.9236666666666666,0.953125
230,0.01010123547166586,0.01058293750975281,,4.600000000000001e-07,0.00941108271945268,0.9233333333333333,0.90625
231,0.010255422675982118,0.010387426358647645,,4.62e-07,0.00941108271945268,0.923,0.9375
232,0.00948297360446304,0.00952559825964272,,4.64e-07,0.00941108271945268,0.9226666666666666,0.9375
233,0.010538634145632386,0.0105284140445292,,4.66e-07,0.00941108271945268,0.9223333333333333,0.9375
234,0.01027811097446829,0.010064783738926053,,4.68e-07,0.00941108271945268,0.922,0.90625
235,0.00956452393438667,0.01081484102178365,,4.7e-07,0.00941108271945268,0.9216666666666666,0.96875
236,0.010616360697895288,0.010454476694576442,,4.7200000000000004e-07,0.00941108271945268,0.9213333333333333,0.90625
237,0.010190089582465589,0.009730240912176669,,4.7400000000000004e-07,0.00941108271945268,0.921,0.9375
238,0.009944630437530577,0.009454549755901098,,4.7600000000000003e-07,0.00941108271945268,0.9206666666666666,0.859375
239,0.010230957763269544,0.01042843610048294,,4.78e-07,0.00941108271945268,0.9203333333333333,0.921875
240,0.010094305616803467,0.00974592356942594,,4.800000000000001e-07,0.00941108271945268,0.92,0.921875
241,0.010065494454465806,0.009885028121061623,,4.82e-07,0.00941108271945268,0.9196666666666666,0.90625
242,0.009998523746617138,0.010124231223016977,,4.84e-07,0.00941108271945268,0.9193333333333333,0.875
243,0.010222045006230474,0.009597800322808325,,4.860000000000001e-07,0.00941108271945268,0.919,0.90625
244,0.009981439565308392,0.009867727989330888,,4.88e-07,0.00941108271945268,0.9186666666666666,0.890625
245,0.010157678625546396,0.010288030141964555,,4.900000000000001e-07,0.00941108271945268,0.9183333333333333,0.96875
246,0.01011685817502439,0.010092863696627319,,4.920000000000001e-07,0.00941108271945268,0.918,0.921875
247,0.009862320381216705,0.010302369832061231,,4.940000000000001e-07,0.00941108271945268,0.9176666666666666,0.890625
248,0.010041969711892307,0.009606345905922353,,4.96e-07,0.00941108271945268,0.9173333333333333,0.921875
249,0.00976244977209717,0.010155059746466577,,4.98e-07,0.00941108271945268,0.917,0.90625
250,0.009552947478368878,0.00985786085948348,49.253858506679535,5e-07,0.00941108271945268,0.9166666666666666,0.96875
251,0.010124485124833882,0.009582240600138903,,5.02e-07,0.00941108271945268,0.9163333333333333,0.859375
252,0.009984573582187295,0.009356551803648472,,5.040000000000001e-07,0.00941108271945268,0.916,0.921875
253,0.010885694879107177,0.01030367671046406,,5.06e-07,0.009356551803648472,0.9156666666666666,0.890625
254,0.00995520455762744,0.0099400426261127,,5.08e-07,0.009356551803648472,0.9153333333333333,0.921875
255,0.009575966047123075,0.009921488468535244,,5.1e-07,0.009356551803648472,0.915,0.84375
256,0.009811087977141142,0.009777253959327936,,5.12e-07,0.009356551803648472,0.9146666666666666,0.921875
257,0.009303691564127803,0.00979001063387841,,5.140000000000001e-07,0.009356551803648472,0.9143333333333333,0.828125
258,0.009984839940443635,0.009282671846449375,,5.16e-07,0.009356551803648472,0.914,0.921875
259,0.010083205997943878,0.009423597366549075,,5.180000000000001e-07,0.009282671846449375,0.9136666666666666,0.921875
260,0.010055477148853242,0.009827940491959453,,5.200000000000001e-07,0.009282671846449375,0.9133333333333333,0.9375
261,0.00929854076821357,0.009557286277413368,,5.22e-07,0.009282671846449375,0.913,0.90625
262,0.009791849413886666,0.009524534223601222,,5.240000000000001e-07,0.009282671846449375,0.9126666666666666,0.84375
263,0.009795933670829982,0.010038081323727965,,5.260000000000001e-07,0.009282671846449375,0.9123333333333333,0.921875
264,0.010695825447328389,0.009894021670334041,,5.280000000000001e-07,0.009282671846449375,0.912,0.96875
265,0.010279558133333921,0.009921107674017549,,5.3e-07,0.009282671846449375,0.9116666666666666,0.8125
266,0.010146700777113438,0.010133866220712662,,5.32e-07,0.009282671846449375,0.9113333333333333,0.9375
267,0.010228573228232563,0.01012544461991638,,5.34e-07,0.009282671846449375,0.911,0.84375
268,0.009958001668564975,0.009965034783817828,,5.36e-07,0.009282671846449375,0.9106666666666666,0.953125
