epoch,from_history_train,from_history_val
1,0.04091347754,0.04000026919
2,0.04063719371,0.03859178815
3,0.04195544124,0.04038096592
4,0.03989423066,0.03848833358
5,0.04127101274,0.03633684083
6,0.03790152306,0.03632100718
7,0.03858981095,0.03603434516
8,0.03425641125,0.03584490041
9,0.03763710894,0.03587622801
10,0.03537972271,0.03412552644
11,0.03517697076,0.03299410874
12,0.03350385255,0.03324990626
13,0.03532178421,0.03286997485
14,0.03322314261,0.0306925741
15,0.03230118705,0.03219878371
16,0.03408153378,0.03007559548
17,0.03228580276,0.032480733
18,0.03078926494,0.03155254433
19,0.02956512803,0.0312536913
20,0.0334843772,0.03004901647
21,0.03109739744,0.02912948816
22,0.02849235921,0.02757533407
23,0.03061404428,0.02906709141
24,0.0291564595,0.02746229642
25,0.02822888736,0.02686692448
26,0.02689327393,0.02663946291
27,0.02634792775,0.02541087754
28,0.0277633043,0.0252076094
29,0.02880757046,0.02528259391
30,0.02635248518,0.02672173223
31,0.02691619447,0.02305282
32,0.02403341839,0.0237255611
33,0.02602421236,0.02387925563
34,0.02695774054,0.02454418805
35,0.02402026858,0.02302064188
36,0.02402644884,0.02106689452
37,0.02116175252,0.02064222214
38,0.02342312667,0.02103675553
39,0.02325655939,0.02085160767
40,0.02258432214,0.01939301845
41,0.02209650166,0.02060749172
42,0.02106443699,0.01895638905
43,0.0207914561,0.01860001218
44,0.02029518364,0.01855801872
45,0.02056410746,0.01959886961
46,0.01985385513,0.01914800145
47,0.02097201115,0.0184609876
48,0.0195725807,0.01711905061
49,0.01788076689,0.01784563088
50,0.01869379031,0.01606042671
51,0.01913527469,0.01601738913
52,0.02019342314,0.01639159594
53,0.01718739991,0.01668275869
54,0.01699949999,0.01410200621
55,0.01555765083,0.01572643651
56,0.0166423819,0.0162817532
57,0.01581008697,0.01448333275
58,0.01649434306,0.01583299483
59,0.01553563797,0.01469911193
60,0.01523727167,0.01462793513
61,0.01585410896,0.01348840329
62,0.01488418342,0.01283531648
63,0.01538710843,0.01417204551
64,0.01469044236,0.01309150434
65,0.01426777837,0.0129567741
66,0.01399946096,0.01322310755
67,0.01509309385,0.01324101607
68,0.01343466016,0.01220492541
69,0.01344001712,0.01209253457
70,0.01357700315,0.01206044166
71,0.0133050353,0.01272947062
72,0.01365597732,0.01127781044
73,0.01355023868,0.01171351178
74,0.01264153584,0.01225858799
75,0.0126371755,0.01220215217
76,0.01257243182,0.01200106868
77,0.0132253425,0.01117340697
78,0.01313522388,0.01190027758
79,0.01208520855,0.01167321473
80,0.01237751474,0.01073583181
81,0.01211190957,0.01137214736
82,0.01245049271,0.01117742038
83,0.01132258226,0.01175583666
84,0.01232012897,0.01205768727
85,0.01144653454,0.01084737666
86,0.01151211152,0.01109950722
87,0.01168688643,0.0109265853
88,0.01188347454,0.01099268743
89,0.01206507918,0.01068344002
90,0.01175906952,0.01164665993
91,0.01196509239,0.01055107277
92,0.01125414798,0.01052385045
93,0.01153143006,0.01098995458
94,0.01160106948,0.01038451411
95,0.01162651181,0.01118954481
96,0.01159653475,0.01125732693
97,0.01165223622,0.01071156596
98,0.01142533671,0.01065654506
99,0.01143937639,0.00997302006
100,0.01059247856,0.01019886328
101,0.01139144273,0.01084124949
102,0.01151883998,0.01075187954
103,0.01128366427,0.01053594262
104,0.01130324067,0.01050106122
105,0.01125958143,0.01048117364
106,0.0107769419,0.00990393071
107,0.01035033283,0.009953169036
108,0.01106920326,0.01105009264
109,0.01155466423,0.01015913778
110,0.01134911855,0.01050020987
111,0.01087249641,0.01013479813
112,0.01110729179,0.01006095891
113,0.01060811465,0.0099374688
114,0.0101744454,0.009842644096
115,0.01080612571,0.009761034977
116,0.01051491674,0.01077128015
117,0.01081021491,0.009272190044
118,0.01020922686,0.009611385409
119,0.01060733059,0.009969634935
120,0.01066256466,0.009866155917
121,0.01044501783,0.009997482528
122,0.01031700487,0.00974248175
123,0.01020700351,0.009738600696
124,0.009740687208,0.009379355528
125,0.01051122637,0.009831222589
126,0.01009958249,0.009275724762
127,0.01047020208,0.009855361423
128,0.01021304913,0.009851070703
129,0.009326992673,0.009750329773
130,0.01023838308,0.009292621748
131,0.01012813416,0.009497265448
132,0.01055608282,0.009345040075
133,0.01000356011,0.009222752415
134,0.01002943399,0.009723206866
135,0.009634060203,0.009475566912
136,0.01043623569,0.008873742539
137,0.01039911702,0.009230638039
138,0.009822814027,0.009199969703
139,0.009893686278,0.008962200023
140,0.009861101513,0.00913855352
141,0.009601439931,0.008922052686
142,0.009515462909,0.008924368653
143,0.009606495732,0.009326058906
144,0.009318311117,0.008976286103
145,0.009607786895,0.00876527885
146,0.009204155183,0.009282782441
147,0.009330120985,0.008940194151
148,0.009402739583,0.00867028744
149,0.009699328919,0.009249291965
150,0.009848050424,0.008711060509
151,0.009170507605,0.008967449481
152,0.009413417545,0.009040292935
153,0.009705245495,0.009114749264
154,0.009265063214,0.009060967132
155,0.008857425535,0.009040193981
156,0.01017877681,0.008439631201
157,0.009496007115,0.008922392793
158,0.009483035537,0.0089974812
159,0.009661266231,0.00853862497
160,0.009290869988,0.008700742794
161,0.009115132969,0.009057638468
162,0.009084653575,0.008390546194
163,0.009346941486,0.008024146548
164,0.009139073431,0.008505802311
165,0.008644732181,0.007854021911
166,0.009010566457,0.009039652708
167,0.008797621937,0.008778451942
168,0.009120890871,0.008319129702
169,0.009642071906,0.0088605645
170,0.009312773822,0.008085386187
171,0.009272732073,0.008538146678
172,0.008922663983,0.008024145151
173,0.008904782298,0.008585436328
174,0.008631552686,0.00851119525
175,0.009570941445,0.007923312311
176,0.00913390913,0.007823901658
177,0.009166621137,0.008685661945
178,0.008969038026,0.008214893285
179,0.008879866276,0.008098574646
180,0.008884900366,0.008266194083
181,0.008551674779,0.008307240263
182,0.00865016121,0.007541203871
183,0.008295156469,0.008387726266
184,0.008535271278,0.007961845782
185,0.008451857138,0.008250349725
186,0.008552031592,0.008308515069
187,0.008721316233,0.007626267325
188,0.008199013653,0.008384511224
189,0.008151138609,0.007811438525
190,0.00825916254,0.008132089046
191,0.008921134227,0.007810782641
192,0.008442765335,0.007895684044
193,0.008602101589,0.0077489494
194,0.008723026491,0.007928925508
195,0.008784390287,0.007760602632
196,0.008728417801,0.007606771775
197,0.008201840334,0.007110972831
198,0.008282562252,0.00803587056
199,0.00835714303,0.007956703252
200,0.008361499,0.006855309766
201,0.008229942527,0.007621207391
202,0.008506854123,0.00757000997
203,0.008454244584,0.007547277026
204,0.008558531932,0.007385815901
205,0.008078559942,0.007286544365
206,0.008326532668,0.007609993045
207,0.008318285749,0.007598045107
208,0.008100127161,0.007469329052
209,0.007905662758,0.007332451874
210,0.00825278589,0.006893181591
211,0.007866977539,0.00718907296
212,0.007977894973,0.007223694876
213,0.008133604832,0.007038950163
214,0.007855818025,0.007621154306
215,0.007772053243,0.007181831053
216,0.00792312267,0.00787304109
217,0.007974825159,0.007063376077
218,0.008228079474,0.007226331974
219,0.007788059826,0.007446005649
220,0.007822242624,0.006806945545
221,0.008031231875,0.007146061165
222,0.00734449568,0.00697390415
223,0.008382324537,0.006643338362
224,0.007545073342,0.006927042268
225,0.008048855932,0.006973794312
226,0.007458024833,0.0069992512
227,0.007508159732,0.00674750848
228,0.007901572622,0.006757612398
229,0.007261227758,0.006388163543
230,0.007626157429,0.007042148383
231,0.00714931637,0.006396739103
232,0.008118468802,0.006519909075
233,0.007156273816,0.006532038096
234,0.007439540583,0.006459089695
235,0.007822308748,0.006722217775
236,0.007077179034,0.006699585821
237,0.007398724556,0.00628248963
238,0.007716562133,0.00647558592
239,0.007504375535,0.006776762602
240,0.00759976788,0.006103595253
241,0.007133507635,0.006209593092
242,0.007068193867,0.006409421272
243,0.00671385281,0.006383056985
244,0.006769114756,0.005971038772
245,0.00718546065,0.006267055753
246,0.007273384661,0.005917998962
247,0.00713342143,0.006108695059
248,0.007042920217,0.006272012368
249,0.00699878583,0.005960042938
250,0.006971000112,0.006082640088
251,0.007048435858,0.005755587656
252,0.00686153298,0.005788666604
253,0.007268307381,0.0059105978
254,0.006918466068,0.006101321313
255,0.006718713674,0.005846559943
256,0.006613420148,0.005857490993
257,0.006519339106,0.005588784115
258,0.007198804815,0.005730054982
259,0.006933975848,0.005514168937
260,0.006693875068,0.006024800183
261,0.007028661319,0.005712444719
262,0.006493139837,0.005530751543
263,0.006642544875,0.005554730364
264,0.006419813551,0.005680110247
265,0.006519074435,0.005822470644
266,0.006542962685,0.005327474501
267,0.006709390087,0.005436539184
268,0.006376727077,0.005593990674
269,0.006310762663,0.005604943552
270,0.006400251179,0.005369371909
271,0.006495252019,0.005414875865
272,0.006563529954,0.005455768202
273,0.006525559467,0.005142948357
274,0.006531595893,0.005365848949
275,0.006597486441,0.005138968467
276,0.006107033696,0.005048134888
277,0.006051140372,0.00507955061
278,0.006034101418,0.005035562499
279,0.006075514306,0.004992521775
280,0.006081815111,0.0047656807
281,0.006025168579,0.004885696049
282,0.006235255743,0.004765936232
283,0.006076380319,0.004855570442
284,0.005918798794,0.00460020703
285,0.005890625762,0.004672548152
286,0.006004095601,0.004798441892
287,0.005795362347,0.004843942006
288,0.005902449484,0.004542624316
289,0.006017788139,0.004461244796
290,0.005689696816,0.004543618037
291,0.005775908299,0.004512421903
292,0.005527730798,0.004694501229
293,0.005467307754,0.004231822881
294,0.005475942395,0.004263863433
295,0.005277781631,0.004279276473
296,0.005569723726,0.004122027138
297,0.005603584694,0.00420201337
298,0.00531409512,0.004238997091
299,0.005417880137,0.004002971749
300,0.005501970008,0.004221005365
301,0.00571221835,0.003944596712
302,0.005217502534,0.004135238181
303,0.005635037262,0.003966001532
304,0.005462929315,0.003985784424
305,0.005621129007,0.003756773222
306,0.005391343613,0.003893483343
307,0.005389869038,0.003837681346
308,0.005605569982,0.003797602432
309,0.005202531,0.0038055529
310,0.005416717904,0.003666673612
311,0.005123170326,0.003472214856
312,0.005143244867,0.00380457702
313,0.00523226423,0.003471806092
314,0.004988644156,0.00367290643
315,0.005092843901,0.00352117038
316,0.005134498992,0.003419885499
317,0.004678364086,0.003383699863
318,0.004945689521,0.003434660262
319,0.004863527603,0.003153608908
320,0.004927098169,0.003393356164
321,0.004874315928,0.003136578744
322,0.004991799302,0.003173575271
323,0.004897273378,0.003174526239
324,0.004776065005,0.0031621464
325,0.004866186355,0.003044449055
326,0.004766919359,0.003019742639
327,0.004825700249,0.002964946325
328,0.004534373584,0.003121290822
329,0.005077215668,0.002938641381
330,0.004473562294,0.003150331817
331,0.004859787179,0.002765311947
332,0.004776126239,0.002999343706
333,0.004953305586,0.003087387246
334,0.004877801402,0.002850285819
335,0.004781502299,0.0028583362
336,0.004809956998,0.00285166406
337,0.004642370855,0.002713348484
338,0.004691832175,0.002917137375
339,0.00479354558,0.002622177912
340,0.004468376253,0.002723825804
341,0.004818129237,0.002412565082
342,0.004524875898,0.002698012162
343,0.004533318803,0.002694856259
344,0.00469665369,0.00275435223
345,0.00449010398,0.002555869723
346,0.004509494116,0.002567285352
347,0.004477695562,0.002316699247
348,0.004369772592,0.002507158817
349,0.004503598204,0.002482238604
350,0.004207756981,0.002421550627
351,0.004423069127,0.002259048357
352,0.004603346606,0.002407600812
