epoch,train_loss,val_loss,lr,best_val_loss_so_far
0,0.041529294569045305,0.04361089272424579,0.0,inf
1,0.038508012890815735,0.04142781440168619,2e-09,0.04361089272424579
2,0.038348041009157896,0.0384934744797647,4e-09,0.04142781440168619
3,0.03882540250197053,0.04137070756405592,6.000000000000001e-09,0.0384934744797647
4,0.03949460061267018,0.03870030166581273,8e-09,0.0384934744797647
5,0.037206215085461736,0.037059124326333404,1e-08,0.0384934744797647
6,0.03624020190909505,0.03890744177624583,1.2000000000000002e-08,0.037059124326333404
7,0.03519543120637536,0.03392303129658103,1.4000000000000001e-08,0.037059124326333404
8,0.034724736120551825,0.03651062631979585,1.6e-08,0.03392303129658103
9,0.03511581989005208,0.03466182667762041,1.8000000000000002e-08,0.03392303129658103
10,0.03327289829030633,0.03691886202432215,2e-08,0.03392303129658103
11,0.03810085356235504,0.03490252699702978,2.2000000000000002e-08,0.03392303129658103
12,0.03581042028963566,0.03423321107402444,2.4000000000000003e-08,0.03392303129658103
13,0.033897736575454473,0.034434122731909156,2.6000000000000005e-08,0.03392303129658103
14,0.0310864862985909,0.03457021340727806,2.8000000000000003e-08,0.03392303129658103
15,0.031607495388016105,0.03189848130568862,3.0000000000000004e-08,0.03392303129658103
16,0.03505559032782912,0.03123176866210997,3.2e-08,0.03189848130568862
17,0.0309230531565845,0.03198177553713322,3.4e-08,0.03123176866210997
18,0.0308601011056453,0.03072802140377462,3.6000000000000005e-08,0.03123176866210997
19,0.02842889865860343,0.030099989380687475,3.8e-08,0.03072802140377462
20,0.0310202285181731,0.03035874362103641,4e-08,0.030099989380687475
21,0.029971345327794552,0.030434092739596963,4.2e-08,0.030099989380687475
22,0.028353762114420533,0.03046469413675368,4.4000000000000004e-08,0.030099989380687475
23,0.029073962476104498,0.028615840943530202,4.6e-08,0.030099989380687475
24,0.02810317254625261,0.02780221006833017,4.8000000000000006e-08,0.028615840943530202
25,0.025994874071329832,0.027516997419297695,5e-08,0.02780221006833017
26,0.02626358182169497,0.026500153122469783,5.200000000000001e-08,0.027516997419297695
27,0.026689843041822314,0.026141440263018012,5.4e-08,0.026500153122469783
28,0.026679079048335552,0.02442750846967101,5.6000000000000005e-08,0.026141440263018012
29,0.022731835953891277,0.02503044717013836,5.8e-08,0.02442750846967101
30,0.025414269883185625,0.024826543172821403,6.000000000000001e-08,0.02442750846967101
31,0.024031284963712096,0.025583041831851006,6.2e-08,0.02442750846967101
32,0.022304503247141838,0.02398778684437275,6.4e-08,0.02442750846967101
33,0.022975151194259524,0.022500556195154786,6.600000000000001e-08,0.02398778684437275
34,0.023637788835912943,0.021512189647182822,6.8e-08,0.022500556195154786
35,0.022598338080570102,0.02521564089693129,7e-08,0.021512189647182822
36,0.02242853818461299,0.020946564385667443,7.200000000000001e-08,0.021512189647182822
37,0.02063178806565702,0.021479316521435976,7.400000000000001e-08,0.020946564385667443
38,0.02228028140962124,0.020461246836930513,7.6e-08,0.020946564385667443
39,0.021855738246813416,0.019607565132901073,7.800000000000001e-08,0.020461246836930513
40,0.021289929281920195,0.01933504338376224,8e-08,0.019607565132901073
41,0.021332478150725365,0.02027850109152496,8.2e-08,0.01933504338376224
42,0.019494589185342193,0.01877670269459486,8.4e-08,0.01933504338376224
43,0.018989986274391413,0.018013975233770907,8.6e-08,0.01877670269459486
44,0.01858794642612338,0.01757274370174855,8.800000000000001e-08,0.018013975233770907
45,0.017844577319920063,0.018035179702565074,9.000000000000001e-08,0.01757274370174855
46,0.01841849135234952,0.01831779978238046,9.2e-08,0.01757274370174855
47,0.01893455325625837,0.018028863589279354,9.400000000000001e-08,0.01757274370174855
48,0.017621471779420972,0.018215851625427604,9.600000000000001e-08,0.01757274370174855
49,0.017483215080574155,0.017112613189965487,9.800000000000002e-08,0.01757274370174855
50,0.015674044261686504,0.01681177841965109,1e-07,0.017112613189965487
51,0.017647435422986746,0.016251445980742574,1.0200000000000001e-07,0.01681177841965109
52,0.017538725398480892,0.015573849552311003,1.0400000000000002e-07,0.016251445980742574
53,0.017156852525658906,0.015540047432295978,1.0600000000000002e-07,0.015573849552311003
54,0.016742893029004335,0.015500568551942706,1.08e-07,0.015540047432295978
55,0.015919258818030357,0.015533462050370872,1.1e-07,0.015500568551942706
56,0.01578867668285966,0.015390746062621474,1.1200000000000001e-07,0.015500568551942706
57,0.015221735462546349,0.014266076148487628,1.1400000000000001e-07,0.015390746062621474
58,0.015191659214906394,0.015122730983421206,1.16e-07,0.014266076148487628
59,0.014957196079194546,0.013299327110871673,1.1800000000000001e-07,0.014266076148487628
60,0.014878548448905349,0.014140914659947157,1.2000000000000002e-07,0.013299327110871673
61,0.014787259860895574,0.014337050262838602,1.22e-07,0.013299327110871673
62,0.01469877827912569,0.014083721674978733,1.24e-07,0.013299327110871673
63,0.01441932050511241,0.013802107190713286,1.2600000000000002e-07,0.013299327110871673
64,0.014819668256677687,0.014546982711181045,1.28e-07,0.013299327110871673
65,0.014382598455995321,0.013839735998772085,1.3000000000000003e-07,0.013299327110871673
66,0.013925967970862985,0.013254056801088154,1.3200000000000002e-07,0.013299327110871673
67,0.0143134476384148,0.014355390914715827,1.34e-07,0.013254056801088154
68,0.014406844857148826,0.013253711280412972,1.36e-07,0.013254056801088154
69,0.013370773522183299,0.013313244213350117,1.3800000000000002e-07,0.013253711280412972
70,0.013155760942026973,0.013265836285427213,1.4e-07,0.013253711280412972
