epoch,train_loss,val_loss,lr,best_val_loss_so_far
0,0.041684663854539394,0.04391863290220499,0.0,inf
1,0.03892600070685148,0.04201448243111372,2e-09,0.04391863290220499
2,0.039032453671097755,0.03931303881108761,4e-09,0.04201448243111372
3,0.039809057489037514,0.04253159277141094,6.000000000000001e-09,0.03931303881108761
4,0.040771870873868465,0.04009899031370878,8e-09,0.03931303881108761
5,0.03872336260974407,0.03870031703263521,1e-08,0.03931303881108761
6,0.03799913078546524,0.04089700989425182,1.2000000000000002e-08,0.03870031703263521
7,0.03718740772455931,0.036006687209010124,1.4000000000000001e-08,0.03870031703263521
8,0.036987646482884884,0.038996211253106594,1.6e-08,0.036006687209010124
9,0.03767372388392687,0.03731306828558445,1.8000000000000002e-08,0.036006687209010124
10,0.035990480333566666,0.04000385385006666,2e-08,0.036006687209010124
11,0.041347136721014977,0.03819972928613424,2.2000000000000002e-08,0.036006687209010124
12,0.03925135359168053,0.037697614170610905,2.4000000000000003e-08,0.036006687209010124
13,0.037467057816684246,0.038260478526353836,2.6000000000000005e-08,0.036006687209010124
14,0.03479933552443981,0.0386733366176486,2.8000000000000003e-08,0.036006687209010124
15,0.03558521717786789,0.03599147591739893,3.0000000000000004e-08,0.036006687209010124
16,0.039674822241067886,0.0356711046770215,3.2e-08,0.03599147591739893
17,0.03538462519645691,0.03676687926054001,3.4e-08,0.0356711046770215
18,0.03563870396465063,0.03564545605331659,3.6000000000000005e-08,0.0356711046770215
19,0.03322220779955387,0.0351675758138299,3.8e-08,0.03564545605331659
20,0.03641343954950571,0.035744612105190754,4e-08,0.0351675758138299
21,0.035515692085027695,0.03626607358455658,4.2e-08,0.0351675758138299
22,0.03388321027159691,0.036438798531889915,4.4000000000000004e-08,0.0351675758138299
23,0.03504082281142473,0.03469734638929367,4.6e-08,0.0351675758138299
24,0.0343100898899138,0.03417952544987202,4.8000000000000006e-08,0.03469734638929367
25,0.03214844036847353,0.03402976877987385,5e-08,0.03417952544987202
26,0.03268781630322337,0.033066446892917156,5.200000000000001e-08,0.03402976877987385
27,0.033315866719931364,0.03289119806140661,5.4e-08,0.033066446892917156
28,0.03372384235262871,0.03122446360066533,5.6000000000000005e-08,0.03289119806140661
29,0.029338869266211987,0.032078529708087444,5.8e-08,0.03122446360066533
30,0.03279219614341855,0.03213470196351409,6.000000000000001e-08,0.03122446360066533
31,0.031427701003849506,0.03330617491155863,6.2e-08,0.03122446360066533
32,0.02952661132439971,0.031607390847057104,6.4e-08,0.03122446360066533
33,0.030613606330007315,0.029917030595242977,6.600000000000001e-08,0.03122446360066533
34,0.03170397039502859,0.029025639407336712,6.8e-08,0.029917030595242977
35,0.030523871071636677,0.034155876375734806,7e-08,0.029025639407336712
36,0.030691587831825018,0.028852762188762426,7.200000000000001e-08,0.029025639407336712
37,0.028615197632461786,0.02966461470350623,7.400000000000001e-08,0.028852762188762426
38,0.03109663911163807,0.02861799532547593,7.6e-08,0.028852762188762426
39,0.03058404615148902,0.027667616959661245,7.800000000000001e-08,0.02861799532547593
40,0.030004737433046103,0.027590609155595303,8e-08,0.027667616959661245
41,0.030390302184969187,0.029279793612658978,8.2e-08,0.027590609155595303
42,0.02810007007792592,0.026883619837462902,8.4e-08,0.027590609155595303
43,0.0279667223803699,0.026692461222410202,8.6e-08,0.026883619837462902
44,0.027409744448959827,0.025771018117666245,8.800000000000001e-08,0.026692461222410202
45,0.026567038148641586,0.0270116631872952,9.000000000000001e-08,0.025771018117666245
46,0.027148958761245012,0.027296631131321192,9.2e-08,0.025771018117666245
47,0.028424279764294624,0.026716686319559813,9.400000000000001e-08,0.025771018117666245
48,0.026661674492061138,0.02744621178135276,9.600000000000001e-08,0.025771018117666245
49,0.02656905259937048,0.026000163983553648,9.800000000000002e-08,0.025771018117666245
50,0.02416535373777151,0.02608169848099351,1e-07,0.025771018117666245
51,0.02731973957270384,0.025098395068198442,1.0200000000000001e-07,0.025771018117666245
52,0.027364086359739304,0.024267154280096292,1.0400000000000002e-07,0.025098395068198442
53,0.026840321719646454,0.024031242821365595,1.0600000000000002e-07,0.024267154280096292
54,0.02597390441223979,0.02401374839246273,1.08e-07,0.024031242821365595
55,0.025184686295688152,0.024657778441905975,1.1e-07,0.02401374839246273
56,0.02506436314433813,0.024600826669484377,1.1200000000000001e-07,0.02401374839246273
57,0.024408362805843353,0.022668706718832254,1.1400000000000001e-07,0.02401374839246273
58,0.02438325807452202,0.024154559709131718,1.16e-07,0.022668706718832254
59,0.023381417151540518,0.021526198368519545,1.1800000000000001e-07,0.022668706718832254
60,0.023461779113858938,0.022236476186662912,1.2000000000000002e-07,0.021526198368519545
61,0.02309280540794134,0.0227669607847929,1.22e-07,0.021526198368519545
62,0.022800460923463106,0.02150826435536146,1.24e-07,0.021526198368519545
63,0.022586410865187645,0.022048991173505783,1.2600000000000002e-07,0.02150826435536146
64,0.023449874483048916,0.022538377437740564,1.28e-07,0.02150826435536146
65,0.02296330826357007,0.02162214322015643,1.3000000000000003e-07,0.02150826435536146
66,0.02195051871240139,0.020511710550636053,1.3200000000000002e-07,0.02150826435536146
67,0.022012766916304827,0.0224463464692235,1.34e-07,0.020511710550636053
68,0.02277857670560479,0.020690591540187597,1.36e-07,0.020511710550636053
69,0.020566278602927923,0.020255188457667828,1.3800000000000002e-07,0.020511710550636053
70,0.021144865080714226,0.0205341218970716,1.4e-07,0.020255188457667828
71,0.021137908566743135,0.02066425932571292,1.42e-07,0.020255188457667828
72,0.018577986862510443,0.020650736056268215,1.4400000000000002e-07,0.020255188457667828
73,0.02001021197065711,0.017618853598833084,1.46e-07,0.020255188457667828
74,0.019628840498626232,0.01932534947991371,1.4800000000000003e-07,0.017618853598833084
75,0.0191345508210361,0.019100120291113853,1.5e-07,0.017618853598833084
76,0.019105709623545408,0.018832471687346697,1.52e-07,0.017618853598833084
77,0.018770793452858925,0.018183725886046886,1.54e-07,0.017618853598833084
78,0.01823950232937932,0.017999600619077682,1.5600000000000002e-07,0.017618853598833084
79,0.018709073774516582,0.01831769524142146,1.58e-07,0.017618853598833084
80,0.01838989881798625,0.020140360109508038,1.6e-07,0.017618853598833084
81,0.018036359455436468,0.019187850411981344,1.6200000000000002e-07,0.017618853598833084
82,0.018181160558015108,0.016860666451975703,1.64e-07,0.017618853598833084
83,0.016825986094772816,0.01884690998122096,1.6600000000000003e-07,0.016860666451975703
84,0.017357131466269493,0.017079093027859926,1.68e-07,0.016860666451975703
85,0.017381385900080204,0.017121351091191173,1.7000000000000001e-07,0.016860666451975703
86,0.01622066763229668,0.016765549080446362,1.72e-07,0.016860666451975703
87,0.016470013419166207,0.017086407635360956,1.7400000000000002e-07,0.016765549080446362
88,0.017031058203428984,0.017588874325156212,1.7600000000000001e-07,0.016765549080446362
89,0.016881959047168493,0.01765689393505454,1.78e-07,0.016765549080446362
90,0.016335056629031897,0.016147849382832646,1.8000000000000002e-07,0.016765549080446362
91,0.015540852677077055,0.01621823338791728,1.8200000000000002e-07,0.016147849382832646
92,0.01706319605000317,0.016974767204374075,1.84e-07,0.016147849382832646
93,0.014928658260032535,0.015564481262117624,1.86e-07,0.016147849382832646
94,0.015391388442367315,0.015974984038621187,1.8800000000000002e-07,0.015564481262117624
95,0.015146218240261078,0.015417231479659677,1.9000000000000003e-07,0.015564481262117624
96,0.016023587668314576,0.01516755297780037,1.9200000000000003e-07,0.015417231479659677
97,0.014988385839387774,0.015170054510235786,1.9400000000000002e-07,0.01516755297780037
98,0.015760578447952867,0.015119396150112152,1.9600000000000003e-07,0.01516755297780037
99,0.015546030132099986,0.016497379168868065,1.98e-07,0.015119396150112152
100,0.014847736340016127,0.015826106071472168,2e-07,0.015119396150112152
101,0.0159044258762151,0.013897594762966037,2.02e-07,0.015119396150112152
102,0.013679702766239643,0.014148875838145614,2.0400000000000003e-07,0.013897594762966037
103,0.015230970457196236,0.014693994773551822,2.0600000000000002e-07,0.013897594762966037
104,0.015020255465060472,0.014316228916868567,2.0800000000000004e-07,0.013897594762966037
105,0.014750804984942079,0.014155653305351734,2.1000000000000003e-07,0.013897594762966037
106,0.014313129242509604,0.014070578385144472,2.1200000000000005e-07,0.013897594762966037
107,0.014309642370790243,0.014450776856392622,2.14e-07,0.013897594762966037
108,0.013871141010895371,0.013825610047206283,2.16e-07,0.013897594762966037
109,0.01403846126049757,0.013561276718974113,2.1800000000000002e-07,0.013825610047206283
110,0.013773339334875345,0.01345070730894804,2.2e-07,0.013561276718974113
111,0.013780321227386594,0.013296718010678887,2.2200000000000003e-07,0.01345070730894804
112,0.014546627411618829,0.014084250200539827,2.2400000000000002e-07,0.013296718010678887
113,0.013491224497556686,0.013475863263010979,2.2600000000000004e-07,0.013296718010678887
114,0.012704233871772885,0.013757743407040834,2.2800000000000003e-07,0.013296718010678887
115,0.013202467234805226,0.013921245466917753,2.3000000000000005e-07,0.013296718010678887
116,0.01468070619739592,0.013069919077679515,2.32e-07,0.013296718010678887
117,0.013429084792733192,0.014182659098878503,2.34e-07,0.013069919077679515
118,0.012521270429715514,0.012963761808350682,2.3600000000000002e-07,0.013069919077679515
119,0.013643070124089718,0.01285809837281704,2.3800000000000001e-07,0.012963761808350682
120,0.013608524342998862,0.013253557495772839,2.4000000000000003e-07,0.01285809837281704
121,0.012859039707109332,0.013007260160520673,2.42e-07,0.01285809837281704
122,0.013915804447606206,0.013530625496059656,2.44e-07,0.01285809837281704
123,0.013156705535948277,0.012733099982142448,2.4600000000000006e-07,0.01285809837281704
124,0.013155602384358644,0.013283178210258484,2.48e-07,0.012733099982142448
125,0.013134295120835304,0.013268029782921076,2.5e-07,0.012733099982142448
126,0.013066785410046577,0.013051599962636828,2.5200000000000003e-07,0.012733099982142448
127,0.012710856273770332,0.012994854245334864,2.54e-07,0.012733099982142448
128,0.013488599797710776,0.013029739260673523,2.56e-07,0.012733099982142448
129,0.01357940468005836,0.012096019461750984,2.58e-07,0.012733099982142448
130,0.01326889917254448,0.012778861680999398,2.6000000000000005e-07,0.012096019461750984
131,0.012955998070538044,0.012772821355611086,2.6200000000000004e-07,0.012096019461750984
132,0.013217798667028546,0.012484487146139145,2.6400000000000003e-07,0.012096019461750984
133,0.013204212998971343,0.012331549543887377,2.66e-07,0.012096019461750984
134,0.012773721944540739,0.013029414229094982,2.68e-07,0.012096019461750984
135,0.013189975172281265,0.012498044176027179,2.7e-07,0.012096019461750984
136,0.013115466572344303,0.01216985983774066,2.72e-07,0.012096019461750984
137,0.012698696693405509,0.012106472859159112,2.7400000000000004e-07,0.012096019461750984
138,0.012802131241187453,0.012300183763727546,2.7600000000000004e-07,0.012096019461750984
139,0.013175880303606391,0.012994216289371252,2.7800000000000003e-07,0.012096019461750984
140,0.012571854516863823,0.012412134325131774,2.8e-07,0.012096019461750984
141,0.012501686345785856,0.012067119590938091,2.82e-07,0.012096019461750984
142,0.0125687001273036,0.012607187032699585,2.84e-07,0.012067119590938091
143,0.012122776824980974,0.013186033815145493,2.86e-07,0.012067119590938091
144,0.01267569581978023,0.012795435031875968,2.8800000000000004e-07,0.012067119590938091
145,0.012700335588306189,0.012526096310466528,2.9000000000000003e-07,0.012067119590938091
146,0.01222259714268148,0.012326681986451149,2.92e-07,0.012067119590938091
147,0.012485321843996644,0.012102103559300303,2.94e-07,0.012067119590938091
148,0.012371174991130829,0.012348499381914735,2.9600000000000006e-07,0.012067119590938091
149,0.012564267264679074,0.012514038011431694,2.9800000000000005e-07,0.012067119590938091
150,0.012168820481747389,0.012126263463869691,3e-07,0.012067119590938091
151,0.011594726936891675,0.011615191120654345,3.0200000000000003e-07,0.012067119590938091
152,0.012530173873528838,0.012859358685091138,3.04e-07,0.011615191120654345
153,0.012354373000562191,0.012232550885528326,3.06e-07,0.011615191120654345
154,0.012419957900419831,0.012010568054392934,3.08e-07,0.011615191120654345
155,0.011647278442978859,0.012652821838855743,3.1000000000000005e-07,0.011615191120654345
156,0.013072057627141476,0.01291419635526836,3.1200000000000004e-07,0.011615191120654345
157,0.011437851469963789,0.012615162879228592,3.1400000000000003e-07,0.011615191120654345
158,0.013379812939092517,0.011598082026466727,3.16e-07,0.011615191120654345
159,0.011565257562324405,0.012379226507619023,3.18e-07,0.011598082026466727
160,0.012366763316094875,0.011513046454638243,3.2e-07,0.011598082026466727
161,0.012283733347430825,0.011203673668205738,3.22e-07,0.011513046454638243
162,0.012227826984599233,0.012082252884283662,3.2400000000000004e-07,0.011203673668205738
163,0.012705504661425948,0.012639326974749565,3.2600000000000003e-07,0.011203673668205738
164,0.012252518208697438,0.0120823560282588,3.28e-07,0.011203673668205738
165,0.011856948724016547,0.011115144239738584,3.3e-07,0.011203673668205738
166,0.011707647470757365,0.011388869490474463,3.3200000000000006e-07,0.011115144239738584
167,0.012111775344237685,0.01214748783968389,3.34e-07,0.011115144239738584
168,0.011702599236741662,0.01166601967997849,3.36e-07,0.011115144239738584
169,0.011820662533864379,0.011531289666891098,3.3800000000000004e-07,0.011115144239738584
170,0.012676323298364878,0.011950746644288301,3.4000000000000003e-07,0.011115144239738584
171,0.01220205589197576,0.010870887199416757,3.42e-07,0.011115144239738584
172,0.010443863924592733,0.011708170874044299,3.44e-07,0.010870887199416757
